"date","id","totalCalls","answeredCalls","sales"
2015-01-01,73,NA,NA,NA
2015-01-02,73,NA,NA,NA
2015-01-03,73,NA,NA,NA
2015-01-04,73,NA,NA,NA
2015-01-05,73,62,24,6
2015-01-06,73,NA,NA,NA
2015-01-07,73,NA,NA,NA
2015-01-08,73,49,18,7
2015-01-09,73,35,11,4
2015-01-10,73,NA,NA,NA
2015-01-11,73,46,23,4
2015-01-12,73,61,35,14
2015-01-13,73,NA,NA,NA
2015-01-14,73,53,14,2
2015-01-15,73,NA,NA,NA
2015-01-16,73,NA,NA,NA
2015-01-17,73,NA,NA,NA
2015-01-18,73,72,26,10
2015-01-19,73,NA,NA,NA
2015-01-20,73,NA,NA,NA
2015-01-21,73,NA,NA,NA
2015-01-22,73,NA,NA,NA
2015-01-23,73,70,41,13
2015-01-24,73,51,19,1
2015-01-25,73,NA,NA,NA
2015-01-26,73,NA,NA,NA
2015-01-27,73,70,23,1
2015-01-28,73,NA,NA,NA
2015-01-29,73,NA,NA,NA
2015-01-30,73,71,35,11
2015-01-31,73,43,15,5
2015-02-01,73,67,18,6
2015-02-02,73,60,15,2
2015-02-03,73,79,32,11
2015-02-04,73,26,7,1
2015-02-05,73,48,16,2
2015-02-06,73,41,13,2
2015-02-07,73,NA,NA,NA
2015-02-08,73,45,27,8
2015-02-09,73,NA,NA,NA
2015-02-10,73,NA,NA,NA
2015-02-11,73,NA,NA,NA
2015-02-12,73,42,19,7
2015-02-13,73,NA,NA,NA
2015-02-14,73,50,20,1
2015-02-15,73,72,21,4
2015-02-16,73,NA,NA,NA
2015-02-17,73,NA,NA,NA
2015-02-18,73,NA,NA,NA
2015-02-19,73,NA,NA,NA
2015-02-20,73,40,15,1
2015-02-21,73,NA,NA,NA
2015-02-22,73,NA,NA,NA
2015-02-23,73,NA,NA,NA
2015-02-24,73,NA,NA,NA
2015-02-25,73,NA,NA,NA
2015-02-26,73,NA,NA,NA
2015-02-27,73,57,28,9
2015-02-28,73,NA,NA,NA
2015-03-01,73,NA,NA,NA
2015-03-02,73,NA,NA,NA
2015-03-03,73,33,18,1
2015-03-04,73,NA,NA,NA
2015-03-05,73,NA,NA,NA
2015-03-06,73,NA,NA,NA
2015-03-07,73,NA,NA,NA
2015-03-08,73,NA,NA,NA
2015-03-09,73,NA,NA,NA
2015-03-10,73,56,18,4
2015-03-11,73,30,7,1
2015-03-12,73,NA,NA,NA
2015-03-13,73,NA,NA,NA
2015-03-14,73,35,16,2
2015-03-15,73,36,20,2
2015-03-16,73,NA,NA,NA
2015-03-17,73,40,15,5
2015-03-18,73,NA,NA,NA
2015-03-19,73,34,13,2
2015-03-20,73,NA,NA,NA
2015-03-21,73,NA,NA,NA
2015-03-22,73,NA,NA,NA
2015-03-23,73,58,17,5
2015-03-24,73,NA,NA,NA
2015-03-25,73,NA,NA,NA
2015-03-26,73,NA,NA,NA
2015-03-27,73,NA,NA,NA
2015-03-28,73,NA,NA,NA
2015-03-29,73,58,14,1
2015-03-30,73,56,14,4
2015-03-31,73,NA,NA,NA
2015-04-01,73,NA,NA,NA
2015-04-02,73,NA,NA,NA
2015-04-03,73,NA,NA,NA
2015-04-04,73,NA,NA,NA
2015-04-05,73,NA,NA,NA
2015-04-06,73,NA,NA,NA
2015-04-07,73,NA,NA,NA
2015-04-08,73,51,29,13
2015-04-09,73,59,31,2
2015-04-10,73,NA,NA,NA
2015-04-11,73,51,24,7
2015-04-12,73,NA,NA,NA
2015-04-13,73,NA,NA,NA
2015-04-14,73,55,17,1
2015-04-15,73,78,36,6
2015-04-16,73,NA,NA,NA
2015-04-17,73,NA,NA,NA
2015-04-18,73,57,36,4
2015-04-19,73,NA,NA,NA
2015-04-20,73,NA,NA,NA
2015-04-21,73,NA,NA,NA
2015-04-22,73,NA,NA,NA
2015-04-23,73,NA,NA,NA
2015-04-24,73,NA,NA,NA
2015-04-25,73,66,20,6
2015-04-26,73,51,29,3
2015-04-27,73,NA,NA,NA
2015-04-28,73,34,19,2
2015-04-29,73,NA,NA,NA
2015-04-30,73,NA,NA,NA
2015-05-01,73,71,27,5
2015-05-02,73,NA,NA,NA
2015-05-03,73,65,25,2
2015-05-04,73,NA,NA,NA
2015-05-05,73,26,9,1
2015-05-06,73,64,27,1
2015-05-07,73,NA,NA,NA
2015-05-08,73,NA,NA,NA
2015-05-09,73,NA,NA,NA
2015-05-10,73,NA,NA,NA
2015-05-11,73,NA,NA,NA
2015-05-12,73,37,15,6
2015-05-13,73,NA,NA,NA
2015-05-14,73,NA,NA,NA
2015-05-15,73,NA,NA,NA
2015-05-16,73,56,21,6
2015-05-17,73,NA,NA,NA
2015-05-18,73,NA,NA,NA
2015-05-19,73,NA,NA,NA
2015-05-20,73,NA,NA,NA
2015-05-21,73,NA,NA,NA
2015-05-22,73,NA,NA,NA
2015-05-23,73,NA,NA,NA
2015-05-24,73,NA,NA,NA
2015-05-25,73,NA,NA,NA
2015-05-26,73,67,22,9
2015-05-27,73,NA,NA,NA
2015-05-28,73,NA,NA,NA
2015-05-29,73,NA,NA,NA
2015-05-30,73,NA,NA,NA
2015-05-31,73,NA,NA,NA
2015-06-01,73,NA,NA,NA
2015-06-02,73,NA,NA,NA
2015-06-03,73,NA,NA,NA
2015-06-04,73,NA,NA,NA
2015-06-05,73,24,9,1
2015-06-06,73,NA,NA,NA
2015-06-07,73,NA,NA,NA
2015-06-08,73,28,11,4
2015-06-09,73,NA,NA,NA
2015-06-10,73,NA,NA,NA
2015-06-11,73,28,9,3
2015-06-12,73,NA,NA,NA
2015-06-13,73,NA,NA,NA
2015-06-14,73,NA,NA,NA
2015-06-15,73,NA,NA,NA
2015-06-16,73,24,12,5
2015-06-17,73,NA,NA,NA
2015-06-18,73,NA,NA,NA
2015-06-19,73,NA,NA,NA
2015-06-20,73,NA,NA,NA
2015-06-21,73,NA,NA,NA
2015-06-22,73,25,13,2
2015-06-23,73,NA,NA,NA
2015-06-24,73,NA,NA,NA
2015-06-25,73,NA,NA,NA
2015-06-26,73,NA,NA,NA
2015-06-27,73,54,32,13
2015-06-28,73,NA,NA,NA
2015-06-29,73,NA,NA,NA
2015-06-30,73,NA,NA,NA
2015-07-01,73,64,38,10
2015-07-02,73,37,13,3
2015-07-03,73,NA,NA,NA
2015-07-04,73,NA,NA,NA
2015-07-05,73,NA,NA,NA
2015-07-06,73,NA,NA,NA
2015-07-07,73,NA,NA,NA
2015-07-08,73,NA,NA,NA
