"date","id","totalCalls","answeredCalls","sales"
2015-01-01,147,43,13,2
2015-01-02,147,NA,NA,NA
2015-01-03,147,52,24,3
2015-01-04,147,NA,NA,NA
2015-01-05,147,62,10,2
2015-01-06,147,52,7,0
2015-01-07,147,NA,NA,NA
2015-01-08,147,29,6,0
2015-01-09,147,41,12,2
2015-01-10,147,NA,NA,NA
2015-01-11,147,NA,NA,NA
2015-01-12,147,NA,NA,NA
2015-01-13,147,NA,NA,NA
2015-01-14,147,NA,NA,NA
2015-01-15,147,40,8,2
2015-01-16,147,NA,NA,NA
2015-01-17,147,NA,NA,NA
2015-01-18,147,NA,NA,NA
2015-01-19,147,31,10,2
2015-01-20,147,57,8,0
2015-01-21,147,33,6,1
2015-01-22,147,NA,NA,NA
2015-01-23,147,NA,NA,NA
2015-01-24,147,NA,NA,NA
2015-01-25,147,49,6,1
2015-01-26,147,63,22,1
2015-01-27,147,NA,NA,NA
2015-01-28,147,NA,NA,NA
2015-01-29,147,40,9,0
2015-01-30,147,55,17,4
2015-01-31,147,46,19,4
2015-02-01,147,NA,NA,NA
2015-02-02,147,NA,NA,NA
2015-02-03,147,39,16,3
2015-02-04,147,NA,NA,NA
2015-02-05,147,60,21,3
2015-02-06,147,NA,NA,NA
2015-02-07,147,49,5,0
2015-02-08,147,57,28,4
2015-02-09,147,NA,NA,NA
2015-02-10,147,NA,NA,NA
2015-02-11,147,43,10,2
2015-02-12,147,NA,NA,NA
2015-02-13,147,57,20,2
2015-02-14,147,NA,NA,NA
2015-02-15,147,NA,NA,NA
2015-02-16,147,NA,NA,NA
2015-02-17,147,61,6,1
2015-02-18,147,37,11,2
2015-02-19,147,34,6,0
2015-02-20,147,54,11,2
2015-02-21,147,NA,NA,NA
2015-02-22,147,62,29,3
2015-02-23,147,NA,NA,NA
2015-02-24,147,56,6,1
2015-02-25,147,44,10,2
2015-02-26,147,NA,NA,NA
2015-02-27,147,31,7,1
2015-02-28,147,NA,NA,NA
2015-03-01,147,NA,NA,NA
2015-03-02,147,57,16,3
2015-03-03,147,61,28,4
2015-03-04,147,NA,NA,NA
2015-03-05,147,32,14,1
2015-03-06,147,NA,NA,NA
2015-03-07,147,NA,NA,NA
2015-03-08,147,42,8,1
2015-03-09,147,NA,NA,NA
2015-03-10,147,NA,NA,NA
2015-03-11,147,36,16,2
2015-03-12,147,46,15,2
2015-03-13,147,38,18,4
2015-03-14,147,NA,NA,NA
2015-03-15,147,NA,NA,NA
2015-03-16,147,NA,NA,NA
2015-03-17,147,NA,NA,NA
2015-03-18,147,NA,NA,NA
2015-03-19,147,47,14,3
2015-03-20,147,38,7,1
2015-03-21,147,NA,NA,NA
2015-03-22,147,48,12,1
2015-03-23,147,53,24,3
2015-03-24,147,NA,NA,NA
2015-03-25,147,NA,NA,NA
2015-03-26,147,35,9,1
2015-03-27,147,NA,NA,NA
2015-03-28,147,NA,NA,NA
2015-03-29,147,58,10,1
2015-03-30,147,NA,NA,NA
2015-03-31,147,34,14,2
2015-04-01,147,41,4,0
2015-04-02,147,64,9,1
2015-04-03,147,32,15,1
2015-04-04,147,NA,NA,NA
2015-04-05,147,42,6,0
2015-04-06,147,35,16,3
2015-04-07,147,41,13,2
2015-04-08,147,42,12,2
2015-04-09,147,NA,NA,NA
2015-04-10,147,39,14,2
2015-04-11,147,NA,NA,NA
2015-04-12,147,NA,NA,NA
2015-04-13,147,30,6,0
2015-04-14,147,53,11,2
2015-04-15,147,NA,NA,NA
2015-04-16,147,NA,NA,NA
2015-04-17,147,NA,NA,NA
2015-04-18,147,NA,NA,NA
2015-04-19,147,NA,NA,NA
2015-04-20,147,NA,NA,NA
2015-04-21,147,63,28,5
2015-04-22,147,29,12,2
2015-04-23,147,51,7,1
2015-04-24,147,58,11,3
2015-04-25,147,NA,NA,NA
2015-04-26,147,50,13,3
2015-04-27,147,40,19,4
2015-04-28,147,31,12,1
2015-04-29,147,NA,NA,NA
2015-04-30,147,37,16,4
2015-05-01,147,NA,NA,NA
2015-05-02,147,58,8,0
2015-05-03,147,NA,NA,NA
2015-05-04,147,NA,NA,NA
2015-05-05,147,32,15,3
2015-05-06,147,40,5,0
2015-05-07,147,47,15,2
2015-05-08,147,49,15,1
2015-05-09,147,52,20,4
2015-05-10,147,45,18,2
2015-05-11,147,NA,NA,NA
2015-05-12,147,NA,NA,NA
2015-05-13,147,63,29,6
2015-05-14,147,60,7,1
2015-05-15,147,NA,NA,NA
2015-05-16,147,NA,NA,NA
2015-05-17,147,NA,NA,NA
2015-05-18,147,31,14,2
2015-05-19,147,34,16,2
2015-05-20,147,45,17,3
2015-05-21,147,34,15,1
2015-05-22,147,NA,NA,NA
2015-05-23,147,34,11,2
2015-05-24,147,36,11,2
2015-05-25,147,NA,NA,NA
2015-05-26,147,NA,NA,NA
2015-05-27,147,51,10,0
2015-05-28,147,NA,NA,NA
2015-05-29,147,NA,NA,NA
2015-05-30,147,46,7,1
2015-05-31,147,43,10,1
2015-06-01,147,NA,NA,NA
2015-06-02,147,37,11,0
2015-06-03,147,62,6,0
2015-06-04,147,60,26,5
2015-06-05,147,NA,NA,NA
2015-06-06,147,43,7,0
2015-06-07,147,49,6,0
2015-06-08,147,NA,NA,NA
2015-06-09,147,NA,NA,NA
2015-06-10,147,62,17,3
2015-06-11,147,36,8,1
2015-06-12,147,64,26,2
2015-06-13,147,52,7,1
2015-06-14,147,49,8,1
2015-06-15,147,50,5,0
2015-06-16,147,62,17,2
2015-06-17,147,34,10,0
2015-06-18,147,45,17,1
2015-06-19,147,48,21,3
2015-06-20,147,59,20,5
2015-06-21,147,38,5,0
2015-06-22,147,NA,NA,NA
2015-06-23,147,NA,NA,NA
2015-06-24,147,NA,NA,NA
2015-06-25,147,35,6,1
2015-06-26,147,NA,NA,NA
2015-06-27,147,58,11,0
2015-06-28,147,49,19,2
2015-06-29,147,39,13,2
2015-06-30,147,64,17,3
2015-07-01,147,NA,NA,NA
2015-07-02,147,NA,NA,NA
2015-07-03,147,NA,NA,NA
2015-07-04,147,NA,NA,NA
2015-07-05,147,38,18,2
2015-07-06,147,46,11,1
2015-07-07,147,49,18,4
2015-07-08,147,NA,NA,NA
2015-07-09,147,54,23,1
2015-07-10,147,NA,NA,NA
2015-07-11,147,32,12,0
2015-07-12,147,51,22,1
2015-07-13,147,NA,NA,NA
2015-07-14,147,NA,NA,NA
2015-07-15,147,38,14,1
2015-07-16,147,50,22,5
2015-07-17,147,49,5,0
2015-07-18,147,40,5,0
2015-07-19,147,NA,NA,NA
2015-07-20,147,30,10,1
2015-07-21,147,NA,NA,NA
2015-07-22,147,33,3,0
2015-07-23,147,57,17,3
2015-07-24,147,60,7,0
2015-07-25,147,32,8,2
2015-07-26,147,NA,NA,NA
2015-07-27,147,54,19,2
2015-07-28,147,59,6,1
2015-07-29,147,NA,NA,NA
2015-07-30,147,NA,NA,NA
2015-07-31,147,NA,NA,NA
2015-08-01,147,47,15,2
2015-08-02,147,55,6,0
2015-08-03,147,44,5,1
2015-08-04,147,NA,NA,NA
2015-08-05,147,39,17,1
2015-08-06,147,30,9,2
2015-08-07,147,53,8,1
2015-08-08,147,50,5,0
2015-08-09,147,NA,NA,NA
2015-08-10,147,60,13,1
2015-08-11,147,50,20,1
2015-08-12,147,52,6,1
2015-08-13,147,NA,NA,NA
2015-08-14,147,NA,NA,NA
2015-08-15,147,NA,NA,NA
2015-08-16,147,61,24,2
2015-08-17,147,55,17,3
2015-08-18,147,40,13,1
2015-08-19,147,51,5,0
2015-08-20,147,NA,NA,NA
2015-08-21,147,37,8,2
2015-08-22,147,40,6,1
2015-08-23,147,NA,NA,NA
2015-08-24,147,NA,NA,NA
2015-08-25,147,50,9,1
2015-08-26,147,33,11,2
2015-08-27,147,NA,NA,NA
2015-08-28,147,29,11,2
2015-08-29,147,NA,NA,NA
2015-08-30,147,NA,NA,NA
2015-08-31,147,NA,NA,NA
2015-09-01,147,NA,NA,NA
2015-09-02,147,52,10,0
2015-09-03,147,NA,NA,NA
2015-09-04,147,45,8,2
2015-09-05,147,37,12,1
2015-09-06,147,NA,NA,NA
2015-09-07,147,53,18,1
2015-09-08,147,NA,NA,NA
2015-09-09,147,31,3,0
2015-09-10,147,42,20,2
2015-09-11,147,51,5,0
2015-09-12,147,53,13,3
2015-09-13,147,NA,NA,NA
2015-09-14,147,45,18,4
2015-09-15,147,NA,NA,NA
2015-09-16,147,56,11,0
2015-09-17,147,56,7,1
2015-09-18,147,NA,NA,NA
2015-09-19,147,59,20,5
2015-09-20,147,45,15,4
2015-09-21,147,NA,NA,NA
2015-09-22,147,53,6,1
2015-09-23,147,41,16,1
2015-09-24,147,49,7,1
2015-09-25,147,NA,NA,NA
2015-09-26,147,41,19,2
2015-09-27,147,NA,NA,NA
2015-09-28,147,34,10,0
2015-09-29,147,NA,NA,NA
2015-09-30,147,35,14,3
2015-10-01,147,51,24,3
2015-10-02,147,40,5,0
2015-10-03,147,60,8,1
2015-10-04,147,60,8,1
2015-10-05,147,64,16,1
2015-10-06,147,NA,NA,NA
2015-10-07,147,48,18,4
2015-10-08,147,NA,NA,NA
2015-10-09,147,50,9,1
2015-10-10,147,38,17,4
2015-10-11,147,54,17,3
2015-10-12,147,46,22,1
2015-10-13,147,62,18,2
2015-10-14,147,34,13,2
2015-10-15,147,NA,NA,NA
2015-10-16,147,51,8,1
2015-10-17,147,60,10,0
2015-10-18,147,56,16,1
2015-10-19,147,56,22,1
2015-10-20,147,39,17,3
2015-10-21,147,54,9,1
2015-10-22,147,NA,NA,NA
2015-10-23,147,52,23,6
2015-10-24,147,NA,NA,NA
2015-10-25,147,NA,NA,NA
2015-10-26,147,33,14,2
2015-10-27,147,34,3,0
2015-10-28,147,46,5,0
2015-10-29,147,NA,NA,NA
2015-10-30,147,29,6,0
2015-10-31,147,53,22,2
2015-11-01,147,50,8,2
2015-11-02,147,NA,NA,NA
2015-11-03,147,36,13,2
2015-11-04,147,NA,NA,NA
2015-11-05,147,57,15,2
2015-11-06,147,NA,NA,NA
2015-11-07,147,NA,NA,NA
2015-11-08,147,NA,NA,NA
2015-11-09,147,NA,NA,NA
2015-11-10,147,NA,NA,NA
2015-11-11,147,32,8,1
2015-11-12,147,NA,NA,NA
2015-11-13,147,NA,NA,NA
2015-11-14,147,60,7,1
2015-11-15,147,59,29,5
2015-11-16,147,NA,NA,NA
