"date","id","totalCalls","answeredCalls","sales"
2015-01-01,163,NA,NA,NA
2015-01-02,163,NA,NA,NA
2015-01-03,163,NA,NA,NA
2015-01-04,163,NA,NA,NA
2015-01-05,163,25,7,1
2015-01-06,163,71,22,9
2015-01-07,163,NA,NA,NA
2015-01-08,163,NA,NA,NA
2015-01-09,163,NA,NA,NA
2015-01-10,163,NA,NA,NA
2015-01-11,163,NA,NA,NA
2015-01-12,163,NA,NA,NA
2015-01-13,163,NA,NA,NA
2015-01-14,163,NA,NA,NA
2015-01-15,163,NA,NA,NA
2015-01-16,163,NA,NA,NA
2015-01-17,163,NA,NA,NA
2015-01-18,163,62,30,8
2015-01-19,163,43,23,3
2015-01-20,163,NA,NA,NA
2015-01-21,163,NA,NA,NA
2015-01-22,163,69,36,10
2015-01-23,163,NA,NA,NA
2015-01-24,163,NA,NA,NA
2015-01-25,163,NA,NA,NA
2015-01-26,163,30,16,4
2015-01-27,163,NA,NA,NA
2015-01-28,163,NA,NA,NA
2015-01-29,163,NA,NA,NA
2015-01-30,163,NA,NA,NA
2015-01-31,163,45,12,4
2015-02-01,163,26,16,3
2015-02-02,163,58,15,4
2015-02-03,163,NA,NA,NA
2015-02-04,163,NA,NA,NA
2015-02-05,163,NA,NA,NA
2015-02-06,163,NA,NA,NA
2015-02-07,163,NA,NA,NA
2015-02-08,163,NA,NA,NA
2015-02-09,163,NA,NA,NA
2015-02-10,163,NA,NA,NA
2015-02-11,163,38,18,2
2015-02-12,163,NA,NA,NA
2015-02-13,163,NA,NA,NA
2015-02-14,163,NA,NA,NA
2015-02-15,163,NA,NA,NA
2015-02-16,163,NA,NA,NA
2015-02-17,163,NA,NA,NA
2015-02-18,163,53,17,2
2015-02-19,163,NA,NA,NA
2015-02-20,163,30,9,1
2015-02-21,163,77,28,9
2015-02-22,163,32,19,4
2015-02-23,163,NA,NA,NA
2015-02-24,163,NA,NA,NA
2015-02-25,163,NA,NA,NA
2015-02-26,163,NA,NA,NA
2015-02-27,163,NA,NA,NA
2015-02-28,163,NA,NA,NA
2015-03-01,163,NA,NA,NA
2015-03-02,163,77,36,3
2015-03-03,163,51,16,3
2015-03-04,163,NA,NA,NA
2015-03-05,163,NA,NA,NA
2015-03-06,163,NA,NA,NA
2015-03-07,163,NA,NA,NA
2015-03-08,163,NA,NA,NA
2015-03-09,163,NA,NA,NA
2015-03-10,163,NA,NA,NA
2015-03-11,163,NA,NA,NA
2015-03-12,163,NA,NA,NA
2015-03-13,163,NA,NA,NA
2015-03-14,163,NA,NA,NA
2015-03-15,163,NA,NA,NA
2015-03-16,163,NA,NA,NA
2015-03-17,163,NA,NA,NA
2015-03-18,163,NA,NA,NA
2015-03-19,163,NA,NA,NA
2015-03-20,163,NA,NA,NA
2015-03-21,163,NA,NA,NA
2015-03-22,163,NA,NA,NA
2015-03-23,163,NA,NA,NA
2015-03-24,163,NA,NA,NA
2015-03-25,163,NA,NA,NA
2015-03-26,163,NA,NA,NA
2015-03-27,163,NA,NA,NA
2015-03-28,163,NA,NA,NA
2015-03-29,163,NA,NA,NA
2015-03-30,163,NA,NA,NA
2015-03-31,163,NA,NA,NA
2015-04-01,163,NA,NA,NA
2015-04-02,163,NA,NA,NA
2015-04-03,163,24,7,2
2015-04-04,163,NA,NA,NA
2015-04-05,163,43,13,2
2015-04-06,163,NA,NA,NA
2015-04-07,163,NA,NA,NA
2015-04-08,163,NA,NA,NA
2015-04-09,163,NA,NA,NA
2015-04-10,163,NA,NA,NA
2015-04-11,163,NA,NA,NA
2015-04-12,163,NA,NA,NA
2015-04-13,163,NA,NA,NA
2015-04-14,163,NA,NA,NA
2015-04-15,163,NA,NA,NA
2015-04-16,163,NA,NA,NA
2015-04-17,163,NA,NA,NA
2015-04-18,163,NA,NA,NA
2015-04-19,163,NA,NA,NA
2015-04-20,163,NA,NA,NA
2015-04-21,163,NA,NA,NA
2015-04-22,163,NA,NA,NA
2015-04-23,163,NA,NA,NA
2015-04-24,163,72,42,15
2015-04-25,163,NA,NA,NA
2015-04-26,163,41,21,5
2015-04-27,163,NA,NA,NA
2015-04-28,163,52,32,5
2015-04-29,163,NA,NA,NA
2015-04-30,163,NA,NA,NA
