"date","id","totalCalls","answeredCalls","sales"
2015-01-01,124,NA,NA,NA
2015-01-02,124,NA,NA,NA
2015-01-03,124,30,12,3
2015-01-04,124,NA,NA,NA
2015-01-05,124,NA,NA,NA
2015-01-06,124,69,21,7
2015-01-07,124,51,23,5
2015-01-08,124,NA,NA,NA
2015-01-09,124,55,20,3
2015-01-10,124,NA,NA,NA
2015-01-11,124,NA,NA,NA
2015-01-12,124,NA,NA,NA
2015-01-13,124,NA,NA,NA
2015-01-14,124,NA,NA,NA
2015-01-15,124,NA,NA,NA
2015-01-16,124,47,20,7
2015-01-17,124,27,10,1
2015-01-18,124,21,6,1
2015-01-19,124,38,17,5
2015-01-20,124,NA,NA,NA
2015-01-21,124,NA,NA,NA
2015-01-22,124,NA,NA,NA
2015-01-23,124,41,12,4
2015-01-24,124,34,14,2
2015-01-25,124,NA,NA,NA
2015-01-26,124,NA,NA,NA
2015-01-27,124,46,14,4
2015-01-28,124,36,14,4
2015-01-29,124,71,36,11
2015-01-30,124,39,18,6
2015-01-31,124,68,21,3
2015-02-01,124,68,22,5
2015-02-02,124,48,24,8
2015-02-03,124,26,8,1
2015-02-04,124,57,19,4
2015-02-05,124,51,15,3
2015-02-06,124,NA,NA,NA
2015-02-07,124,NA,NA,NA
2015-02-08,124,NA,NA,NA
2015-02-09,124,60,27,9
2015-02-10,124,59,17,6
2015-02-11,124,67,21,7
2015-02-12,124,NA,NA,NA
2015-02-13,124,NA,NA,NA
2015-02-14,124,NA,NA,NA
2015-02-15,124,NA,NA,NA
2015-02-16,124,70,23,8
2015-02-17,124,60,20,3
2015-02-18,124,26,13,2
2015-02-19,124,NA,NA,NA
2015-02-20,124,31,13,2
2015-02-21,124,56,16,6
2015-02-22,124,NA,NA,NA
2015-02-23,124,45,19,4
2015-02-24,124,NA,NA,NA
2015-02-25,124,NA,NA,NA
2015-02-26,124,44,13,3
2015-02-27,124,33,13,5
2015-02-28,124,NA,NA,NA
2015-03-01,124,59,23,5
2015-03-02,124,NA,NA,NA
2015-03-03,124,43,12,2
2015-03-04,124,NA,NA,NA
2015-03-05,124,NA,NA,NA
2015-03-06,124,67,27,3
2015-03-07,124,49,21,7
2015-03-08,124,65,23,8
2015-03-09,124,44,13,2
2015-03-10,124,NA,NA,NA
2015-03-11,124,NA,NA,NA
2015-03-12,124,NA,NA,NA
2015-03-13,124,70,34,13
2015-03-14,124,NA,NA,NA
2015-03-15,124,53,27,10
2015-03-16,124,NA,NA,NA
2015-03-17,124,44,22,6
2015-03-18,124,NA,NA,NA
2015-03-19,124,21,10,1
2015-03-20,124,NA,NA,NA
2015-03-21,124,NA,NA,NA
2015-03-22,124,68,32,12
2015-03-23,124,66,20,8
2015-03-24,124,65,23,9
2015-03-25,124,NA,NA,NA
2015-03-26,124,NA,NA,NA
2015-03-27,124,NA,NA,NA
2015-03-28,124,71,24,3
2015-03-29,124,26,11,3
2015-03-30,124,45,16,4
2015-03-31,124,48,18,5
2015-04-01,124,53,27,9
2015-04-02,124,NA,NA,NA
2015-04-03,124,NA,NA,NA
2015-04-04,124,42,18,5
2015-04-05,124,49,23,7
2015-04-06,124,NA,NA,NA
2015-04-07,124,NA,NA,NA
2015-04-08,124,NA,NA,NA
2015-04-09,124,NA,NA,NA
2015-04-10,124,34,14,3
2015-04-11,124,21,7,2
2015-04-12,124,NA,NA,NA
2015-04-13,124,20,6,1
2015-04-14,124,65,31,11
2015-04-15,124,NA,NA,NA
2015-04-16,124,44,17,4
2015-04-17,124,59,30,7
2015-04-18,124,54,16,3
2015-04-19,124,NA,NA,NA
2015-04-20,124,NA,NA,NA
2015-04-21,124,58,25,9
2015-04-22,124,NA,NA,NA
2015-04-23,124,71,27,3
2015-04-24,124,NA,NA,NA
2015-04-25,124,20,6,1
2015-04-26,124,24,9,2
2015-04-27,124,47,14,2
2015-04-28,124,69,26,4
2015-04-29,124,64,27,7
2015-04-30,124,51,24,6
2015-05-01,124,45,19,4
2015-05-02,124,22,9,2
2015-05-03,124,NA,NA,NA
2015-05-04,124,65,21,7
2015-05-05,124,51,20,3
2015-05-06,124,60,18,5
2015-05-07,124,68,26,7
2015-05-08,124,42,19,4
2015-05-09,124,NA,NA,NA
2015-05-10,124,20,10,1
2015-05-11,124,64,32,7
2015-05-12,124,52,19,7
2015-05-13,124,29,9,3
2015-05-14,124,56,24,7
2015-05-15,124,36,15,5
2015-05-16,124,43,18,5
2015-05-17,124,67,26,5
2015-05-18,124,NA,NA,NA
2015-05-19,124,NA,NA,NA
2015-05-20,124,NA,NA,NA
2015-05-21,124,22,8,1
2015-05-22,124,21,8,1
2015-05-23,124,51,21,8
2015-05-24,124,24,10,2
2015-05-25,124,NA,NA,NA
2015-05-26,124,54,19,7
2015-05-27,124,NA,NA,NA
2015-05-28,124,NA,NA,NA
2015-05-29,124,26,12,2
2015-05-30,124,57,24,9
2015-05-31,124,NA,NA,NA
2015-06-01,124,NA,NA,NA
2015-06-02,124,70,28,11
2015-06-03,124,NA,NA,NA
2015-06-04,124,NA,NA,NA
2015-06-05,124,24,11,2
2015-06-06,124,47,14,5
2015-06-07,124,40,16,4
2015-06-08,124,NA,NA,NA
2015-06-09,124,37,17,3
2015-06-10,124,22,9,1
2015-06-11,124,NA,NA,NA
2015-06-12,124,53,25,6
2015-06-13,124,34,10,1
2015-06-14,124,NA,NA,NA
2015-06-15,124,NA,NA,NA
2015-06-16,124,NA,NA,NA
2015-06-17,124,50,19,3
2015-06-18,124,59,25,6
2015-06-19,124,53,18,3
2015-06-20,124,67,31,11
2015-06-21,124,64,19,4
2015-06-22,124,NA,NA,NA
2015-06-23,124,27,11,1
2015-06-24,124,NA,NA,NA
2015-06-25,124,NA,NA,NA
2015-06-26,124,53,17,4
2015-06-27,124,60,22,3
2015-06-28,124,NA,NA,NA
2015-06-29,124,NA,NA,NA
2015-06-30,124,NA,NA,NA
2015-07-01,124,31,9,1
2015-07-02,124,66,24,4
2015-07-03,124,63,31,11
2015-07-04,124,NA,NA,NA
2015-07-05,124,39,19,6
2015-07-06,124,NA,NA,NA
2015-07-07,124,NA,NA,NA
2015-07-08,124,71,35,5
2015-07-09,124,72,34,8
2015-07-10,124,NA,NA,NA
2015-07-11,124,NA,NA,NA
2015-07-12,124,36,10,3
2015-07-13,124,65,20,6
2015-07-14,124,NA,NA,NA
2015-07-15,124,64,23,8
2015-07-16,124,56,18,6
2015-07-17,124,NA,NA,NA
2015-07-18,124,28,8,2
2015-07-19,124,NA,NA,NA
2015-07-20,124,54,21,3
2015-07-21,124,29,8,1
2015-07-22,124,51,15,5
2015-07-23,124,41,17,2
2015-07-24,124,55,21,8
2015-07-25,124,43,16,6
2015-07-26,124,21,7,1
2015-07-27,124,53,27,4
2015-07-28,124,64,25,5
2015-07-29,124,31,9,1
2015-07-30,124,64,32,11
2015-07-31,124,39,19,6
