"date","id","totalCalls","answeredCalls","sales"
2015-01-01,112,NA,NA,NA
2015-01-02,112,NA,NA,NA
2015-01-03,112,NA,NA,NA
2015-01-04,112,NA,NA,NA
2015-01-05,112,36,19,2
2015-01-06,112,NA,NA,NA
2015-01-07,112,NA,NA,NA
2015-01-08,112,NA,NA,NA
2015-01-09,112,NA,NA,NA
2015-01-10,112,NA,NA,NA
2015-01-11,112,NA,NA,NA
2015-01-12,112,NA,NA,NA
2015-01-13,112,NA,NA,NA
2015-01-14,112,32,11,1
2015-01-15,112,NA,NA,NA
2015-01-16,112,39,16,2
2015-01-17,112,62,25,3
2015-01-18,112,NA,NA,NA
2015-01-19,112,NA,NA,NA
2015-01-20,112,NA,NA,NA
2015-01-21,112,58,23,3
2015-01-22,112,NA,NA,NA
2015-01-23,112,NA,NA,NA
2015-01-24,112,NA,NA,NA
2015-01-25,112,NA,NA,NA
2015-01-26,112,37,9,1
2015-01-27,112,66,22,5
2015-01-28,112,43,23,4
2015-01-29,112,NA,NA,NA
2015-01-30,112,43,20,4
2015-01-31,112,NA,NA,NA
2015-02-01,112,NA,NA,NA
2015-02-02,112,NA,NA,NA
2015-02-03,112,NA,NA,NA
2015-02-04,112,NA,NA,NA
2015-02-05,112,NA,NA,NA
2015-02-06,112,NA,NA,NA
2015-02-07,112,NA,NA,NA
2015-02-08,112,42,26,3
2015-02-09,112,70,21,3
2015-02-10,112,NA,NA,NA
2015-02-11,112,NA,NA,NA
2015-02-12,112,NA,NA,NA
2015-02-13,112,NA,NA,NA
2015-02-14,112,27,6,0
2015-02-15,112,46,10,1
2015-02-16,112,NA,NA,NA
2015-02-17,112,NA,NA,NA
2015-02-18,112,61,14,2
2015-02-19,112,60,36,8
2015-02-20,112,NA,NA,NA
2015-02-21,112,38,20,2
2015-02-22,112,NA,NA,NA
2015-02-23,112,44,20,3
2015-02-24,112,29,12,3
2015-02-25,112,33,9,1
2015-02-26,112,NA,NA,NA
2015-02-27,112,27,8,1
2015-02-28,112,NA,NA,NA
