"date","id","totalCalls","answeredCalls","sales"
2015-01-01,63,30,17,6
2015-01-02,63,71,34,2
2015-01-03,63,NA,NA,NA
2015-01-04,63,75,42,9
2015-01-05,63,NA,NA,NA
2015-01-06,63,NA,NA,NA
2015-01-07,63,38,24,4
2015-01-08,63,NA,NA,NA
2015-01-09,63,32,19,7
2015-01-10,63,75,23,8
2015-01-11,63,48,18,3
2015-01-12,63,NA,NA,NA
2015-01-13,63,NA,NA,NA
2015-01-14,63,67,18,6
2015-01-15,63,NA,NA,NA
2015-01-16,63,40,20,2
2015-01-17,63,NA,NA,NA
2015-01-18,63,NA,NA,NA
2015-01-19,63,NA,NA,NA
2015-01-20,63,NA,NA,NA
2015-01-21,63,74,47,12
2015-01-22,63,NA,NA,NA
2015-01-23,63,NA,NA,NA
2015-01-24,63,66,17,1
2015-01-25,63,48,19,6
2015-01-26,63,43,25,3
2015-01-27,63,NA,NA,NA
2015-01-28,63,47,28,2
2015-01-29,63,NA,NA,NA
2015-01-30,63,NA,NA,NA
2015-01-31,63,44,14,1
2015-02-01,63,NA,NA,NA
2015-02-02,63,40,18,8
2015-02-03,63,79,47,10
2015-02-04,63,76,29,7
2015-02-05,63,NA,NA,NA
2015-02-06,63,NA,NA,NA
2015-02-07,63,73,27,4
2015-02-08,63,NA,NA,NA
2015-02-09,63,NA,NA,NA
2015-02-10,63,43,27,4
2015-02-11,63,NA,NA,NA
2015-02-12,63,47,15,1
2015-02-13,63,64,21,5
2015-02-14,63,NA,NA,NA
2015-02-15,63,NA,NA,NA
2015-02-16,63,NA,NA,NA
2015-02-17,63,57,16,4
2015-02-18,63,NA,NA,NA
2015-02-19,63,74,24,5
2015-02-20,63,NA,NA,NA
2015-02-21,63,NA,NA,NA
2015-02-22,63,NA,NA,NA
2015-02-23,63,NA,NA,NA
2015-02-24,63,NA,NA,NA
2015-02-25,63,NA,NA,NA
2015-02-26,63,NA,NA,NA
2015-02-27,63,NA,NA,NA
2015-02-28,63,71,33,9
2015-03-01,63,NA,NA,NA
2015-03-02,63,NA,NA,NA
2015-03-03,63,NA,NA,NA
2015-03-04,63,NA,NA,NA
2015-03-05,63,NA,NA,NA
2015-03-06,63,NA,NA,NA
2015-03-07,63,49,16,3
2015-03-08,63,36,23,9
2015-03-09,63,52,26,1
2015-03-10,63,NA,NA,NA
2015-03-11,63,75,42,17
2015-03-12,63,NA,NA,NA
2015-03-13,63,58,19,7
2015-03-14,63,NA,NA,NA
2015-03-15,63,NA,NA,NA
2015-03-16,63,NA,NA,NA
2015-03-17,63,78,35,10
2015-03-18,63,76,19,8
2015-03-19,63,67,17,3
2015-03-20,63,NA,NA,NA
2015-03-21,63,NA,NA,NA
2015-03-22,63,NA,NA,NA
2015-03-23,63,NA,NA,NA
2015-03-24,63,NA,NA,NA
2015-03-25,63,NA,NA,NA
2015-03-26,63,NA,NA,NA
2015-03-27,63,30,17,5
2015-03-28,63,38,12,2
2015-03-29,63,80,27,6
2015-03-30,63,54,29,5
2015-03-31,63,61,19,1
2015-04-01,63,NA,NA,NA
2015-04-02,63,NA,NA,NA
2015-04-03,63,NA,NA,NA
2015-04-04,63,NA,NA,NA
2015-04-05,63,NA,NA,NA
2015-04-06,63,79,36,5
2015-04-07,63,67,42,16
2015-04-08,63,NA,NA,NA
2015-04-09,63,75,43,18
2015-04-10,63,NA,NA,NA
2015-04-11,63,60,28,8
2015-04-12,63,NA,NA,NA
2015-04-13,63,NA,NA,NA
2015-04-14,63,NA,NA,NA
2015-04-15,63,NA,NA,NA
2015-04-16,63,31,15,4
2015-04-17,63,25,15,3
2015-04-18,63,NA,NA,NA
2015-04-19,63,38,16,2
2015-04-20,63,NA,NA,NA
2015-04-21,63,78,31,8
2015-04-22,63,48,23,2
2015-04-23,63,78,34,15
2015-04-24,63,49,18,1
2015-04-25,63,NA,NA,NA
2015-04-26,63,NA,NA,NA
2015-04-27,63,NA,NA,NA
2015-04-28,63,NA,NA,NA
2015-04-29,63,NA,NA,NA
2015-04-30,63,55,14,3
2015-05-01,63,45,21,8
2015-05-02,63,NA,NA,NA
2015-05-03,63,51,15,4
2015-05-04,63,74,27,6
2015-05-05,63,NA,NA,NA
2015-05-06,63,NA,NA,NA
2015-05-07,63,NA,NA,NA
2015-05-08,63,NA,NA,NA
2015-05-09,63,NA,NA,NA
2015-05-10,63,NA,NA,NA
2015-05-11,63,57,17,6
2015-05-12,63,NA,NA,NA
2015-05-13,63,NA,NA,NA
2015-05-14,63,39,19,1
2015-05-15,63,27,10,3
2015-05-16,63,NA,NA,NA
2015-05-17,63,NA,NA,NA
2015-05-18,63,NA,NA,NA
2015-05-19,63,32,11,4
2015-05-20,63,39,14,5
2015-05-21,63,36,22,4
2015-05-22,63,75,25,10
2015-05-23,63,NA,NA,NA
2015-05-24,63,35,14,2
2015-05-25,63,NA,NA,NA
2015-05-26,63,60,16,3
2015-05-27,63,NA,NA,NA
2015-05-28,63,74,29,2
2015-05-29,63,36,10,0
2015-05-30,63,26,12,2
2015-05-31,63,NA,NA,NA
2015-06-01,63,56,18,5
2015-06-02,63,NA,NA,NA
2015-06-03,63,NA,NA,NA
2015-06-04,63,NA,NA,NA
2015-06-05,63,64,17,7
2015-06-06,63,53,14,5
2015-06-07,63,NA,NA,NA
