"date","id","totalCalls","answeredCalls","sales"
2015-01-01,170,54,22,4
2015-01-02,170,NA,NA,NA
2015-01-03,170,NA,NA,NA
2015-01-04,170,61,18,2
2015-01-05,170,71,21,5
2015-01-06,170,24,9,2
2015-01-07,170,72,26,6
2015-01-08,170,69,31,8
2015-01-09,170,41,19,3
2015-01-10,170,30,9,1
2015-01-11,170,58,21,4
2015-01-12,170,NA,NA,NA
2015-01-13,170,38,17,3
2015-01-14,170,52,17,4
2015-01-15,170,NA,NA,NA
2015-01-16,170,54,26,8
2015-01-17,170,47,16,2
2015-01-18,170,61,19,7
2015-01-19,170,NA,NA,NA
2015-01-20,170,39,14,4
2015-01-21,170,NA,NA,NA
2015-01-22,170,51,20,4
2015-01-23,170,28,12,3
2015-01-24,170,66,22,5
2015-01-25,170,37,11,2
2015-01-26,170,36,13,3
2015-01-27,170,71,32,9
2015-01-28,170,24,11,4
2015-01-29,170,52,24,9
2015-01-30,170,73,25,9
2015-01-31,170,73,36,5
2015-02-01,170,44,14,3
2015-02-02,170,NA,NA,NA
2015-02-03,170,32,13,4
2015-02-04,170,52,23,8
2015-02-05,170,61,21,3
2015-02-06,170,65,20,3
2015-02-07,170,22,9,1
2015-02-08,170,60,30,5
2015-02-09,170,62,26,7
2015-02-10,170,51,20,6
2015-02-11,170,22,7,1
2015-02-12,170,38,13,4
2015-02-13,170,60,20,6
2015-02-14,170,27,12,2
2015-02-15,170,57,17,5
2015-02-16,170,22,9,2
2015-02-17,170,NA,NA,NA
2015-02-18,170,67,34,5
2015-02-19,170,NA,NA,NA
2015-02-20,170,NA,NA,NA
2015-02-21,170,NA,NA,NA
2015-02-22,170,44,15,5
2015-02-23,170,36,16,5
2015-02-24,170,NA,NA,NA
2015-02-25,170,NA,NA,NA
2015-02-26,170,NA,NA,NA
2015-02-27,170,57,27,7
2015-02-28,170,27,14,4
2015-03-01,170,38,17,6
2015-03-02,170,31,15,3
2015-03-03,170,26,13,4
2015-03-04,170,43,13,2
2015-03-05,170,40,12,2
2015-03-06,170,45,22,7
2015-03-07,170,33,16,2
2015-03-08,170,72,31,5
2015-03-09,170,40,12,2
2015-03-10,170,43,19,4
2015-03-11,170,25,8,2
2015-03-12,170,37,13,4
2015-03-13,170,31,14,4
2015-03-14,170,41,21,2
2015-03-15,170,57,19,4
2015-03-16,170,51,19,5
2015-03-17,170,60,21,4
2015-03-18,170,45,19,7
2015-03-19,170,NA,NA,NA
2015-03-20,170,67,31,10
2015-03-21,170,45,17,2
2015-03-22,170,59,20,7
2015-03-23,170,29,13,4
2015-03-24,170,NA,NA,NA
2015-03-25,170,69,26,8
2015-03-26,170,47,16,6
2015-03-27,170,45,18,3
2015-03-28,170,25,10,2
2015-03-29,170,NA,NA,NA
2015-03-30,170,54,25,7
2015-03-31,170,22,6,1
2015-04-01,170,68,30,12
2015-04-02,170,NA,NA,NA
2015-04-03,170,70,35,8
2015-04-04,170,28,13,2
2015-04-05,170,25,8,1
2015-04-06,170,32,11,2
2015-04-07,170,29,9,2
2015-04-08,170,59,30,4
2015-04-09,170,NA,NA,NA
2015-04-10,170,67,29,5
2015-04-11,170,NA,NA,NA
2015-04-12,170,50,18,2
2015-04-13,170,69,28,10
2015-04-14,170,50,22,8
2015-04-15,170,25,12,3
2015-04-16,170,20,6,1
2015-04-17,170,71,24,7
2015-04-18,170,46,19,3
2015-04-19,170,39,14,2
2015-04-20,170,66,30,11
2015-04-21,170,53,22,7
2015-04-22,170,NA,NA,NA
2015-04-23,170,57,27,9
2015-04-24,170,NA,NA,NA
2015-04-25,170,48,18,7
2015-04-26,170,64,31,10
2015-04-27,170,46,14,4
