"date","id","totalCalls","answeredCalls","sales"
2015-01-01,77,24,5,1
2015-01-02,77,NA,NA,NA
2015-01-03,77,NA,NA,NA
2015-01-04,77,NA,NA,NA
2015-01-05,77,30,5,1
2015-01-06,77,39,15,2
2015-01-07,77,19,11,2
2015-01-08,77,24,10,1
2015-01-09,77,20,9,1
2015-01-10,77,51,19,7
2015-01-11,77,NA,NA,NA
2015-01-12,77,NA,NA,NA
2015-01-13,77,32,4,1
2015-01-14,77,51,6,1
2015-01-15,77,NA,NA,NA
2015-01-16,77,NA,NA,NA
2015-01-17,77,NA,NA,NA
2015-01-18,77,51,5,1
2015-01-19,77,40,12,3
2015-01-20,77,37,24,2
2015-01-21,77,36,22,7
2015-01-22,77,NA,NA,NA
2015-01-23,77,46,12,4
2015-01-24,77,NA,NA,NA
2015-01-25,77,38,13,5
2015-01-26,77,21,3,1
2015-01-27,77,30,18,6
2015-01-28,77,45,26,7
2015-01-29,77,NA,NA,NA
2015-01-30,77,NA,NA,NA
2015-01-31,77,18,11,1
2015-02-01,77,59,20,2
2015-02-02,77,31,7,2
2015-02-03,77,NA,NA,NA
2015-02-04,77,26,14,1
2015-02-05,77,NA,NA,NA
2015-02-06,77,NA,NA,NA
2015-02-07,77,NA,NA,NA
2015-02-08,77,46,16,6
2015-02-09,77,45,23,1
2015-02-10,77,NA,NA,NA
2015-02-11,77,NA,NA,NA
2015-02-12,77,59,30,3
2015-02-13,77,50,18,3
2015-02-14,77,49,32,11
2015-02-15,77,53,8,2
2015-02-16,77,60,39,7
2015-02-17,77,32,6,1
2015-02-18,77,NA,NA,NA
2015-02-19,77,NA,NA,NA
2015-02-20,77,38,21,2
2015-02-21,77,17,8,1
2015-02-22,77,NA,NA,NA
2015-02-23,77,NA,NA,NA
2015-02-24,77,24,14,4
2015-02-25,77,51,14,1
2015-02-26,77,NA,NA,NA
2015-02-27,77,NA,NA,NA
2015-02-28,77,59,32,13
2015-03-01,77,NA,NA,NA
2015-03-02,77,41,16,5
2015-03-03,77,NA,NA,NA
2015-03-04,77,NA,NA,NA
2015-03-05,77,NA,NA,NA
2015-03-06,77,NA,NA,NA
2015-03-07,77,NA,NA,NA
2015-03-08,77,30,17,2
2015-03-09,77,NA,NA,NA
2015-03-10,77,45,22,2
2015-03-11,77,NA,NA,NA
2015-03-12,77,22,6,2
2015-03-13,77,NA,NA,NA
2015-03-14,77,NA,NA,NA
2015-03-15,77,NA,NA,NA
2015-03-16,77,NA,NA,NA
2015-03-17,77,30,15,4
2015-03-18,77,24,13,2
2015-03-19,77,48,14,5
2015-03-20,77,NA,NA,NA
2015-03-21,77,NA,NA,NA
2015-03-22,77,NA,NA,NA
2015-03-23,77,NA,NA,NA
2015-03-24,77,NA,NA,NA
2015-03-25,77,44,6,0
2015-03-26,77,NA,NA,NA
2015-03-27,77,16,2,0
2015-03-28,77,NA,NA,NA
2015-03-29,77,58,31,11
2015-03-30,77,NA,NA,NA
2015-03-31,77,NA,NA,NA
2015-04-01,77,41,15,3
2015-04-02,77,30,11,3
2015-04-03,77,NA,NA,NA
2015-04-04,77,NA,NA,NA
2015-04-05,77,NA,NA,NA
2015-04-06,77,56,32,4
2015-04-07,77,42,14,5
2015-04-08,77,NA,NA,NA
2015-04-09,77,NA,NA,NA
2015-04-10,77,NA,NA,NA
2015-04-11,77,36,21,4
2015-04-12,77,53,14,3
2015-04-13,77,NA,NA,NA
2015-04-14,77,46,9,3
2015-04-15,77,49,24,4
2015-04-16,77,NA,NA,NA
2015-04-17,77,18,5,1
2015-04-18,77,NA,NA,NA
2015-04-19,77,NA,NA,NA
2015-04-20,77,NA,NA,NA
2015-04-21,77,40,15,4
2015-04-22,77,23,12,4
2015-04-23,77,28,18,2
2015-04-24,77,32,12,2
2015-04-25,77,20,7,2
2015-04-26,77,44,10,2
2015-04-27,77,NA,NA,NA
2015-04-28,77,22,2,0
2015-04-29,77,35,6,0
2015-04-30,77,21,11,3
2015-05-01,77,NA,NA,NA
2015-05-02,77,NA,NA,NA
2015-05-03,77,NA,NA,NA
2015-05-04,77,41,5,1
2015-05-05,77,NA,NA,NA
2015-05-06,77,30,14,2
2015-05-07,77,55,10,2
2015-05-08,77,23,3,0
2015-05-09,77,40,12,3
2015-05-10,77,NA,NA,NA
2015-05-11,77,NA,NA,NA
2015-05-12,77,49,30,3
2015-05-13,77,NA,NA,NA
2015-05-14,77,NA,NA,NA
2015-05-15,77,NA,NA,NA
2015-05-16,77,NA,NA,NA
2015-05-17,77,NA,NA,NA
2015-05-18,77,NA,NA,NA
2015-05-19,77,NA,NA,NA
2015-05-20,77,NA,NA,NA
2015-05-21,77,57,33,5
2015-05-22,77,48,19,2
2015-05-23,77,57,9,3
2015-05-24,77,28,14,2
2015-05-25,77,NA,NA,NA
2015-05-26,77,20,8,2
2015-05-27,77,17,10,1
2015-05-28,77,NA,NA,NA
