"date","id","totalCalls","answeredCalls","sales"
2015-01-01,3,NA,NA,NA
2015-01-02,3,32,10,1
2015-01-03,3,53,10,0
2015-01-04,3,NA,NA,NA
2015-01-05,3,NA,NA,NA
2015-01-06,3,27,13,4
2015-01-07,3,NA,NA,NA
2015-01-08,3,41,18,3
2015-01-09,3,33,3,0
2015-01-10,3,NA,NA,NA
2015-01-11,3,NA,NA,NA
2015-01-12,3,37,20,1
2015-01-13,3,NA,NA,NA
2015-01-14,3,38,16,2
2015-01-15,3,19,10,3
2015-01-16,3,22,10,1
2015-01-17,3,22,3,0
2015-01-18,3,24,9,1
2015-01-19,3,NA,NA,NA
2015-01-20,3,28,9,1
2015-01-21,3,45,18,3
2015-01-22,3,47,28,3
2015-01-23,3,25,9,1
2015-01-24,3,NA,NA,NA
2015-01-25,3,60,22,8
2015-01-26,3,NA,NA,NA
2015-01-27,3,NA,NA,NA
2015-01-28,3,NA,NA,NA
2015-01-29,3,59,14,5
2015-01-30,3,NA,NA,NA
2015-01-31,3,NA,NA,NA
2015-02-01,3,NA,NA,NA
2015-02-02,3,26,11,1
2015-02-03,3,57,16,6
2015-02-04,3,NA,NA,NA
2015-02-05,3,28,6,0
2015-02-06,3,53,28,10
2015-02-07,3,NA,NA,NA
2015-02-08,3,NA,NA,NA
2015-02-09,3,44,6,1
2015-02-10,3,NA,NA,NA
2015-02-11,3,NA,NA,NA
2015-02-12,3,45,16,3
2015-02-13,3,NA,NA,NA
2015-02-14,3,NA,NA,NA
2015-02-15,3,27,11,4
2015-02-16,3,NA,NA,NA
2015-02-17,3,NA,NA,NA
2015-02-18,3,NA,NA,NA
2015-02-19,3,29,10,1
2015-02-20,3,NA,NA,NA
2015-02-21,3,55,23,6
2015-02-22,3,NA,NA,NA
2015-02-23,3,NA,NA,NA
2015-02-24,3,58,10,3
2015-02-25,3,NA,NA,NA
2015-02-26,3,41,19,2
2015-02-27,3,NA,NA,NA
2015-02-28,3,NA,NA,NA
2015-03-01,3,NA,NA,NA
2015-03-02,3,NA,NA,NA
2015-03-03,3,26,4,1
2015-03-04,3,28,6,0
2015-03-05,3,29,8,3
2015-03-06,3,20,10,1
2015-03-07,3,42,25,3
2015-03-08,3,NA,NA,NA
