"date","id","totalCalls","answeredCalls","sales"
2015-01-01,70,NA,NA,NA
2015-01-02,70,28,10,1
2015-01-03,70,NA,NA,NA
2015-01-04,70,NA,NA,NA
2015-01-05,70,NA,NA,NA
2015-01-06,70,NA,NA,NA
2015-01-07,70,NA,NA,NA
2015-01-08,70,NA,NA,NA
2015-01-09,70,NA,NA,NA
2015-01-10,70,88,55,9
2015-01-11,70,NA,NA,NA
2015-01-12,70,88,51,9
2015-01-13,70,NA,NA,NA
2015-01-14,70,NA,NA,NA
2015-01-15,70,41,24,3
2015-01-16,70,NA,NA,NA
2015-01-17,70,52,31,5
2015-01-18,70,NA,NA,NA
2015-01-19,70,NA,NA,NA
2015-01-20,70,49,13,2
2015-01-21,70,NA,NA,NA
2015-01-22,70,NA,NA,NA
2015-01-23,70,NA,NA,NA
2015-01-24,70,82,32,4
2015-01-25,70,NA,NA,NA
2015-01-26,70,NA,NA,NA
2015-01-27,70,NA,NA,NA
2015-01-28,70,NA,NA,NA
2015-01-29,70,NA,NA,NA
2015-01-30,70,NA,NA,NA
2015-01-31,70,NA,NA,NA
2015-02-01,70,NA,NA,NA
2015-02-02,70,NA,NA,NA
2015-02-03,70,46,23,4
2015-02-04,70,NA,NA,NA
2015-02-05,70,NA,NA,NA
2015-02-06,70,NA,NA,NA
2015-02-07,70,NA,NA,NA
2015-02-08,70,79,47,9
2015-02-09,70,NA,NA,NA
2015-02-10,70,NA,NA,NA
2015-02-11,70,48,19,3
2015-02-12,70,NA,NA,NA
2015-02-13,70,NA,NA,NA
2015-02-14,70,NA,NA,NA
2015-02-15,70,NA,NA,NA
2015-02-16,70,NA,NA,NA
2015-02-17,70,NA,NA,NA
2015-02-18,70,NA,NA,NA
2015-02-19,70,29,13,2
2015-02-20,70,NA,NA,NA
2015-02-21,70,NA,NA,NA
2015-02-22,70,NA,NA,NA
2015-02-23,70,53,29,5
2015-02-24,70,79,36,6
2015-02-25,70,85,23,3
2015-02-26,70,NA,NA,NA
2015-02-27,70,NA,NA,NA
2015-02-28,70,NA,NA,NA
2015-03-01,70,45,20,3
2015-03-02,70,NA,NA,NA
2015-03-03,70,NA,NA,NA
2015-03-04,70,64,43,7
2015-03-05,70,NA,NA,NA
2015-03-06,70,NA,NA,NA
2015-03-07,70,NA,NA,NA
2015-03-08,70,NA,NA,NA
2015-03-09,70,45,27,3
2015-03-10,70,NA,NA,NA
2015-03-11,70,NA,NA,NA
2015-03-12,70,NA,NA,NA
2015-03-13,70,NA,NA,NA
2015-03-14,70,NA,NA,NA
2015-03-15,70,NA,NA,NA
2015-03-16,70,NA,NA,NA
2015-03-17,70,NA,NA,NA
2015-03-18,70,NA,NA,NA
2015-03-19,70,NA,NA,NA
2015-03-20,70,29,12,2
2015-03-21,70,NA,NA,NA
2015-03-22,70,NA,NA,NA
2015-03-23,70,NA,NA,NA
2015-03-24,70,NA,NA,NA
2015-03-25,70,36,18,3
2015-03-26,70,NA,NA,NA
2015-03-27,70,NA,NA,NA
2015-03-28,70,73,26,4
2015-03-29,70,NA,NA,NA
2015-03-30,70,NA,NA,NA
2015-03-31,70,61,41,6
2015-04-01,70,NA,NA,NA
2015-04-02,70,NA,NA,NA
2015-04-03,70,NA,NA,NA
2015-04-04,70,NA,NA,NA
2015-04-05,70,78,23,4
2015-04-06,70,NA,NA,NA
2015-04-07,70,NA,NA,NA
2015-04-08,70,NA,NA,NA
2015-04-09,70,NA,NA,NA
2015-04-10,70,50,32,5
2015-04-11,70,79,37,5
2015-04-12,70,NA,NA,NA
2015-04-13,70,34,17,2
2015-04-14,70,NA,NA,NA
2015-04-15,70,64,33,5
2015-04-16,70,NA,NA,NA
2015-04-17,70,49,20,3
2015-04-18,70,67,33,5
2015-04-19,70,NA,NA,NA
2015-04-20,70,NA,NA,NA
2015-04-21,70,NA,NA,NA
2015-04-22,70,NA,NA,NA
2015-04-23,70,NA,NA,NA
2015-04-24,70,NA,NA,NA
2015-04-25,70,72,35,5
2015-04-26,70,NA,NA,NA
2015-04-27,70,NA,NA,NA
2015-04-28,70,NA,NA,NA
2015-04-29,70,NA,NA,NA
2015-04-30,70,NA,NA,NA
2015-05-01,70,NA,NA,NA
2015-05-02,70,34,19,2
2015-05-03,70,NA,NA,NA
2015-05-04,70,NA,NA,NA
2015-05-05,70,NA,NA,NA
2015-05-06,70,64,34,5
2015-05-07,70,NA,NA,NA
2015-05-08,70,NA,NA,NA
2015-05-09,70,63,35,5
2015-05-10,70,NA,NA,NA
2015-05-11,70,NA,NA,NA
2015-05-12,70,38,11,1
2015-05-13,70,NA,NA,NA
2015-05-14,70,NA,NA,NA
2015-05-15,70,42,17,2
2015-05-16,70,NA,NA,NA
2015-05-17,70,NA,NA,NA
2015-05-18,70,NA,NA,NA
2015-05-19,70,NA,NA,NA
2015-05-20,70,NA,NA,NA
2015-05-21,70,NA,NA,NA
2015-05-22,70,NA,NA,NA
2015-05-23,70,NA,NA,NA
2015-05-24,70,NA,NA,NA
2015-05-25,70,NA,NA,NA
2015-05-26,70,NA,NA,NA
2015-05-27,70,45,24,4
2015-05-28,70,NA,NA,NA
2015-05-29,70,54,32,6
2015-05-30,70,NA,NA,NA
2015-05-31,70,NA,NA,NA
2015-06-01,70,40,23,3
2015-06-02,70,NA,NA,NA
2015-06-03,70,NA,NA,NA
2015-06-04,70,NA,NA,NA
2015-06-05,70,NA,NA,NA
2015-06-06,70,NA,NA,NA
2015-06-07,70,NA,NA,NA
2015-06-08,70,41,12,2
2015-06-09,70,NA,NA,NA
2015-06-10,70,NA,NA,NA
2015-06-11,70,NA,NA,NA
2015-06-12,70,32,18,2
2015-06-13,70,44,20,3
2015-06-14,70,NA,NA,NA
2015-06-15,70,62,39,7
2015-06-16,70,61,40,6
2015-06-17,70,31,14,2
2015-06-18,70,40,23,4
2015-06-19,70,NA,NA,NA
2015-06-20,70,NA,NA,NA
2015-06-21,70,NA,NA,NA
2015-06-22,70,NA,NA,NA
2015-06-23,70,NA,NA,NA
2015-06-24,70,NA,NA,NA
2015-06-25,70,NA,NA,NA
2015-06-26,70,NA,NA,NA
2015-06-27,70,77,23,3
2015-06-28,70,NA,NA,NA
2015-06-29,70,63,18,2
2015-06-30,70,85,38,6
2015-07-01,70,NA,NA,NA
2015-07-02,70,NA,NA,NA
2015-07-03,70,81,51,9
2015-07-04,70,41,25,4
2015-07-05,70,NA,NA,NA
2015-07-06,70,NA,NA,NA
2015-07-07,70,37,19,3
2015-07-08,70,49,19,3
2015-07-09,70,NA,NA,NA
2015-07-10,70,NA,NA,NA
2015-07-11,70,NA,NA,NA
2015-07-12,70,NA,NA,NA
2015-07-13,70,52,30,4
2015-07-14,70,41,26,3
2015-07-15,70,NA,NA,NA
2015-07-16,70,NA,NA,NA
2015-07-17,70,NA,NA,NA
2015-07-18,70,NA,NA,NA
2015-07-19,70,61,22,3
2015-07-20,70,60,25,4
2015-07-21,70,NA,NA,NA
2015-07-22,70,38,16,2
2015-07-23,70,NA,NA,NA
2015-07-24,70,NA,NA,NA
2015-07-25,70,NA,NA,NA
2015-07-26,70,NA,NA,NA
2015-07-27,70,NA,NA,NA
2015-07-28,70,NA,NA,NA
2015-07-29,70,35,17,3
2015-07-30,70,73,20,3
2015-07-31,70,89,55,7
2015-08-01,70,NA,NA,NA
2015-08-02,70,NA,NA,NA
2015-08-03,70,NA,NA,NA
2015-08-04,70,NA,NA,NA
2015-08-05,70,NA,NA,NA
2015-08-06,70,48,24,4
2015-08-07,70,50,18,3
2015-08-08,70,46,25,4
2015-08-09,70,NA,NA,NA
2015-08-10,70,NA,NA,NA
2015-08-11,70,NA,NA,NA
2015-08-12,70,79,40,6
2015-08-13,70,NA,NA,NA
2015-08-14,70,54,25,3
2015-08-15,70,NA,NA,NA
2015-08-16,70,66,24,4
2015-08-17,70,NA,NA,NA
2015-08-18,70,NA,NA,NA
2015-08-19,70,NA,NA,NA
2015-08-20,70,NA,NA,NA
2015-08-21,70,NA,NA,NA
2015-08-22,70,NA,NA,NA
2015-08-23,70,NA,NA,NA
2015-08-24,70,43,12,1
2015-08-25,70,NA,NA,NA
2015-08-26,70,NA,NA,NA
2015-08-27,70,63,17,3
2015-08-28,70,NA,NA,NA
2015-08-29,70,NA,NA,NA
2015-08-30,70,NA,NA,NA
2015-08-31,70,NA,NA,NA
2015-09-01,70,63,33,4
2015-09-02,70,NA,NA,NA
2015-09-03,70,NA,NA,NA
2015-09-04,70,NA,NA,NA
2015-09-05,70,NA,NA,NA
2015-09-06,70,NA,NA,NA
2015-09-07,70,NA,NA,NA
2015-09-08,70,NA,NA,NA
2015-09-09,70,NA,NA,NA
2015-09-10,70,77,49,9
2015-09-11,70,55,29,5
2015-09-12,70,84,24,4
2015-09-13,70,NA,NA,NA
2015-09-14,70,NA,NA,NA
2015-09-15,70,53,18,2
2015-09-16,70,NA,NA,NA
2015-09-17,70,NA,NA,NA
2015-09-18,70,NA,NA,NA
