"date","id","totalCalls","answeredCalls","sales"
2015-01-01,11,65,37,11
2015-01-02,11,66,38,12
2015-01-03,11,36,18,6
2015-01-04,11,36,15,3
2015-01-05,11,36,12,2
2015-01-06,11,NA,NA,NA
2015-01-07,11,77,45,15
2015-01-08,11,NA,NA,NA
2015-01-09,11,75,33,11
2015-01-10,11,NA,NA,NA
2015-01-11,11,NA,NA,NA
2015-01-12,11,62,29,5
2015-01-13,11,NA,NA,NA
2015-01-14,11,66,33,7
2015-01-15,11,NA,NA,NA
2015-01-16,11,NA,NA,NA
2015-01-17,11,NA,NA,NA
2015-01-18,11,NA,NA,NA
2015-01-19,11,36,13,5
2015-01-20,11,28,13,2
2015-01-21,11,58,23,3
2015-01-22,11,49,7,2
2015-01-23,11,NA,NA,NA
2015-01-24,11,49,19,5
2015-01-25,11,32,16,5
2015-01-26,11,NA,NA,NA
2015-01-27,11,39,22,6
2015-01-28,11,NA,NA,NA
2015-01-29,11,NA,NA,NA
2015-01-30,11,48,28,7
2015-01-31,11,NA,NA,NA
2015-02-01,11,48,24,8
2015-02-02,11,60,21,7
2015-02-03,11,73,21,4
2015-02-04,11,45,16,5
2015-02-05,11,NA,NA,NA
2015-02-06,11,47,13,3
2015-02-07,11,48,7,1
2015-02-08,11,58,27,9
2015-02-09,11,37,5,0
2015-02-10,11,26,13,4
2015-02-11,11,26,9,2
2015-02-12,11,24,10,1
2015-02-13,11,NA,NA,NA
2015-02-14,11,NA,NA,NA
2015-02-15,11,41,7,1
2015-02-16,11,65,34,8
2015-02-17,11,61,15,6
2015-02-18,11,69,43,16
2015-02-19,11,64,21,5
2015-02-20,11,53,17,3
2015-02-21,11,65,31,6
2015-02-22,11,44,16,6
2015-02-23,11,48,7,2
2015-02-24,11,NA,NA,NA
2015-02-25,11,NA,NA,NA
2015-02-26,11,26,11,2
2015-02-27,11,52,22,7
2015-02-28,11,78,31,5
2015-03-01,11,45,11,2
2015-03-02,11,50,16,4
2015-03-03,11,NA,NA,NA
2015-03-04,11,NA,NA,NA
2015-03-05,11,44,20,3
2015-03-06,11,50,21,4
2015-03-07,11,32,11,1
2015-03-08,11,66,36,12
2015-03-09,11,64,18,6
2015-03-10,11,25,12,5
2015-03-11,11,NA,NA,NA
2015-03-12,11,NA,NA,NA
2015-03-13,11,NA,NA,NA
2015-03-14,11,48,23,6
2015-03-15,11,NA,NA,NA
2015-03-16,11,63,31,11
2015-03-17,11,NA,NA,NA
2015-03-18,11,69,19,2
2015-03-19,11,54,21,7
2015-03-20,11,77,15,4
2015-03-21,11,56,15,3
2015-03-22,11,NA,NA,NA
2015-03-23,11,72,35,5
2015-03-24,11,NA,NA,NA
2015-03-25,11,57,17,6
2015-03-26,11,77,16,2
2015-03-27,11,42,20,3
2015-03-28,11,NA,NA,NA
2015-03-29,11,49,14,4
2015-03-30,11,45,25,6
2015-03-31,11,65,21,4
2015-04-01,11,NA,NA,NA
2015-04-02,11,52,13,2
2015-04-03,11,NA,NA,NA
2015-04-04,11,NA,NA,NA
2015-04-05,11,NA,NA,NA
2015-04-06,11,NA,NA,NA
2015-04-07,11,62,37,10
2015-04-08,11,73,29,11
2015-04-09,11,73,9,1
2015-04-10,11,27,11,4
2015-04-11,11,NA,NA,NA
2015-04-12,11,62,12,3
2015-04-13,11,72,21,6
2015-04-14,11,NA,NA,NA
2015-04-15,11,31,18,6
2015-04-16,11,NA,NA,NA
2015-04-17,11,36,4,1
2015-04-18,11,74,23,8
2015-04-19,11,34,16,2
2015-04-20,11,NA,NA,NA
2015-04-21,11,NA,NA,NA
2015-04-22,11,65,39,6
2015-04-23,11,38,10,3
2015-04-24,11,58,29,5
2015-04-25,11,52,15,4
2015-04-26,11,NA,NA,NA
2015-04-27,11,NA,NA,NA
2015-04-28,11,51,21,3
2015-04-29,11,NA,NA,NA
2015-04-30,11,NA,NA,NA
2015-05-01,11,61,21,4
2015-05-02,11,24,10,4
2015-05-03,11,NA,NA,NA
2015-05-04,11,60,9,1
2015-05-05,11,NA,NA,NA
2015-05-06,11,32,14,4
2015-05-07,11,59,26,8
2015-05-08,11,72,31,12
2015-05-09,11,NA,NA,NA
2015-05-10,11,NA,NA,NA
2015-05-11,11,NA,NA,NA
2015-05-12,11,41,22,6
2015-05-13,11,54,9,2
2015-05-14,11,NA,NA,NA
2015-05-15,11,77,15,3
2015-05-16,11,NA,NA,NA
2015-05-17,11,64,11,1
2015-05-18,11,59,20,5
2015-05-19,11,35,13,2
2015-05-20,11,NA,NA,NA
2015-05-21,11,NA,NA,NA
2015-05-22,11,71,23,4
2015-05-23,11,38,21,2
2015-05-24,11,NA,NA,NA
2015-05-25,11,51,10,1
2015-05-26,11,NA,NA,NA
2015-05-27,11,58,26,7
2015-05-28,11,44,14,5
2015-05-29,11,NA,NA,NA
2015-05-30,11,44,24,6
2015-05-31,11,NA,NA,NA
2015-06-01,11,63,22,8
2015-06-02,11,NA,NA,NA
2015-06-03,11,36,14,3
2015-06-04,11,69,37,8
2015-06-05,11,28,12,1
2015-06-06,11,60,24,7
2015-06-07,11,NA,NA,NA
2015-06-08,11,43,8,3
2015-06-09,11,42,6,1
2015-06-10,11,28,15,3
2015-06-11,11,NA,NA,NA
2015-06-12,11,28,13,3
2015-06-13,11,28,8,2
2015-06-14,11,49,19,7
2015-06-15,11,NA,NA,NA
2015-06-16,11,NA,NA,NA
2015-06-17,11,NA,NA,NA
2015-06-18,11,69,31,9
2015-06-19,11,NA,NA,NA
2015-06-20,11,40,24,6
2015-06-21,11,31,8,2
2015-06-22,11,61,25,8
2015-06-23,11,63,15,3
2015-06-24,11,NA,NA,NA
2015-06-25,11,NA,NA,NA
2015-06-26,11,58,19,3
2015-06-27,11,60,34,5
2015-06-28,11,NA,NA,NA
2015-06-29,11,NA,NA,NA
2015-06-30,11,29,16,6
2015-07-01,11,33,13,4
2015-07-02,11,74,19,5
2015-07-03,11,61,25,8
2015-07-04,11,NA,NA,NA
2015-07-05,11,26,16,3
2015-07-06,11,30,7,1
2015-07-07,11,NA,NA,NA
2015-07-08,11,38,14,4
2015-07-09,11,31,7,1
2015-07-10,11,NA,NA,NA
2015-07-11,11,NA,NA,NA
2015-07-12,11,NA,NA,NA
2015-07-13,11,NA,NA,NA
2015-07-14,11,74,10,2
2015-07-15,11,33,10,3
2015-07-16,11,40,10,3
2015-07-17,11,46,11,2
2015-07-18,11,45,12,2
2015-07-19,11,78,36,7
2015-07-20,11,41,6,1
2015-07-21,11,57,25,10
2015-07-22,11,NA,NA,NA
2015-07-23,11,74,44,11
2015-07-24,11,NA,NA,NA
2015-07-25,11,29,12,2
2015-07-26,11,NA,NA,NA
2015-07-27,11,NA,NA,NA
2015-07-28,11,NA,NA,NA
2015-07-29,11,76,41,10
2015-07-30,11,28,11,2
2015-07-31,11,NA,NA,NA
2015-08-01,11,49,9,2
2015-08-02,11,61,19,6
2015-08-03,11,NA,NA,NA
2015-08-04,11,75,25,10
2015-08-05,11,NA,NA,NA
2015-08-06,11,46,17,4
2015-08-07,11,59,20,4
2015-08-08,11,NA,NA,NA
2015-08-09,11,NA,NA,NA
2015-08-10,11,52,13,4
2015-08-11,11,51,29,6
2015-08-12,11,NA,NA,NA
2015-08-13,11,NA,NA,NA
2015-08-14,11,45,19,2
2015-08-15,11,26,11,3
2015-08-16,11,NA,NA,NA
2015-08-17,11,NA,NA,NA
2015-08-18,11,72,33,11
2015-08-19,11,NA,NA,NA
2015-08-20,11,NA,NA,NA
2015-08-21,11,64,39,13
2015-08-22,11,73,29,12
2015-08-23,11,69,27,9
2015-08-24,11,NA,NA,NA
2015-08-25,11,56,18,6
2015-08-26,11,40,18,2
2015-08-27,11,64,32,5
2015-08-28,11,NA,NA,NA
2015-08-29,11,NA,NA,NA
2015-08-30,11,NA,NA,NA
2015-08-31,11,47,19,7
2015-09-01,11,32,8,3
2015-09-02,11,45,13,1
2015-09-03,11,74,34,9
2015-09-04,11,65,27,7
2015-09-05,11,31,17,4
2015-09-06,11,59,32,9
2015-09-07,11,51,19,3
2015-09-08,11,26,7,1
2015-09-09,11,30,4,1
2015-09-10,11,NA,NA,NA
2015-09-11,11,NA,NA,NA
2015-09-12,11,59,12,4
2015-09-13,11,48,13,1
2015-09-14,11,67,27,10
2015-09-15,11,46,23,3
2015-09-16,11,42,17,6
2015-09-17,11,NA,NA,NA
2015-09-18,11,35,18,3
2015-09-19,11,51,22,3
2015-09-20,11,64,35,8
2015-09-21,11,NA,NA,NA
2015-09-22,11,30,13,4
2015-09-23,11,NA,NA,NA
2015-09-24,11,50,20,5
2015-09-25,11,49,14,3
2015-09-26,11,NA,NA,NA
2015-09-27,11,56,15,2
2015-09-28,11,34,4,0
2015-09-29,11,25,7,1
2015-09-30,11,NA,NA,NA
2015-10-01,11,77,25,10
2015-10-02,11,48,22,4
2015-10-03,11,38,19,5
2015-10-04,11,39,14,4
2015-10-05,11,51,11,3
2015-10-06,11,NA,NA,NA
2015-10-07,11,NA,NA,NA
2015-10-08,11,63,10,2
2015-10-09,11,24,3,1
2015-10-10,11,27,6,0
2015-10-11,11,51,15,4
2015-10-12,11,58,15,3
2015-10-13,11,NA,NA,NA
2015-10-14,11,NA,NA,NA
2015-10-15,11,NA,NA,NA
2015-10-16,11,54,19,6
2015-10-17,11,36,6,0
2015-10-18,11,NA,NA,NA
2015-10-19,11,36,12,4
2015-10-20,11,NA,NA,NA
2015-10-21,11,71,33,13
2015-10-22,11,34,19,4
2015-10-23,11,31,8,1
2015-10-24,11,NA,NA,NA
2015-10-25,11,66,10,1
2015-10-26,11,NA,NA,NA
2015-10-27,11,NA,NA,NA
2015-10-28,11,NA,NA,NA
2015-10-29,11,NA,NA,NA
2015-10-30,11,46,22,3
2015-10-31,11,34,17,4
2015-11-01,11,46,16,4
2015-11-02,11,69,27,5
2015-11-03,11,NA,NA,NA
2015-11-04,11,67,29,10
2015-11-05,11,76,37,15
2015-11-06,11,NA,NA,NA
2015-11-07,11,41,16,2
2015-11-08,11,50,26,3
2015-11-09,11,53,31,12
2015-11-10,11,36,6,1
2015-11-11,11,NA,NA,NA
2015-11-12,11,70,31,9
2015-11-13,11,NA,NA,NA
2015-11-14,11,NA,NA,NA
2015-11-15,11,77,43,10
2015-11-16,11,66,37,11
2015-11-17,11,NA,NA,NA
2015-11-18,11,67,15,4
2015-11-19,11,74,12,2
2015-11-20,11,58,12,4
2015-11-21,11,73,40,6
2015-11-22,11,48,8,2
2015-11-23,11,30,9,1
2015-11-24,11,67,23,6
2015-11-25,11,NA,NA,NA
2015-11-26,11,46,26,10
2015-11-27,11,35,6,2
2015-11-28,11,NA,NA,NA
2015-11-29,11,NA,NA,NA
2015-11-30,11,44,17,5
2015-12-01,11,NA,NA,NA
2015-12-02,11,NA,NA,NA
2015-12-03,11,28,9,1
2015-12-04,11,72,37,14
2015-12-05,11,NA,NA,NA
2015-12-06,11,78,38,15
2015-12-07,11,39,15,3
2015-12-08,11,61,26,6
2015-12-09,11,43,26,5
2015-12-10,11,NA,NA,NA
2015-12-11,11,63,38,14
2015-12-12,11,NA,NA,NA
2015-12-13,11,NA,NA,NA
2015-12-14,11,42,9,2
2015-12-15,11,33,19,4
2015-12-16,11,30,12,1
2015-12-17,11,NA,NA,NA
2015-12-18,11,NA,NA,NA
2015-12-19,11,25,9,2
2015-12-20,11,37,13,4
2015-12-21,11,62,23,7
2015-12-22,11,53,20,8
2015-12-23,11,NA,NA,NA
2015-12-24,11,70,13,3
2015-12-25,11,NA,NA,NA
2015-12-26,11,34,12,4
2015-12-27,11,62,20,3
2015-12-28,11,NA,NA,NA
2015-12-29,11,30,8,1
2015-12-30,11,NA,NA,NA
2015-12-31,11,NA,NA,NA
2016-01-01,11,NA,NA,NA
2016-01-02,11,66,12,4
2016-01-03,11,70,39,16
2016-01-04,11,48,19,2
2016-01-05,11,NA,NA,NA
2016-01-06,11,46,7,1
2016-01-07,11,59,22,5
2016-01-08,11,NA,NA,NA
2016-01-09,11,32,6,1
2016-01-10,11,NA,NA,NA
2016-01-11,11,59,8,2
2016-01-12,11,NA,NA,NA
2016-01-13,11,NA,NA,NA
2016-01-14,11,42,16,5
2016-01-15,11,NA,NA,NA
2016-01-16,11,36,15,3
2016-01-17,11,NA,NA,NA
2016-01-18,11,NA,NA,NA
2016-01-19,11,NA,NA,NA
2016-01-20,11,NA,NA,NA
2016-01-21,11,60,19,4
2016-01-22,11,NA,NA,NA
2016-01-23,11,75,36,13
2016-01-24,11,70,22,7
2016-01-25,11,NA,NA,NA
2016-01-26,11,74,38,14
2016-01-27,11,NA,NA,NA
2016-01-28,11,NA,NA,NA
2016-01-29,11,33,10,2
2016-01-30,11,64,8,3
2016-01-31,11,32,13,4
2016-02-01,11,NA,NA,NA
2016-02-02,11,75,18,7
2016-02-03,11,54,21,4
2016-02-04,11,NA,NA,NA
2016-02-05,11,NA,NA,NA
2016-02-06,11,75,40,8
2016-02-07,11,NA,NA,NA
2016-02-08,11,42,23,8
2016-02-09,11,NA,NA,NA
2016-02-10,11,77,13,5
2016-02-11,11,77,31,7
2016-02-12,11,72,32,5
2016-02-13,11,NA,NA,NA
2016-02-14,11,71,11,2
2016-02-15,11,44,15,6
2016-02-16,11,35,15,3
2016-02-17,11,41,23,9
2016-02-18,11,NA,NA,NA
