"date","id","totalCalls","answeredCalls","sales"
2015-01-01,148,61,16,2
2015-01-02,148,43,19,7
2015-01-03,148,69,44,12
2015-01-04,148,NA,NA,NA
2015-01-05,148,39,7,1
2015-01-06,148,NA,NA,NA
2015-01-07,148,NA,NA,NA
2015-01-08,148,67,16,3
2015-01-09,148,56,11,1
2015-01-10,148,24,13,3
2015-01-11,148,NA,NA,NA
2015-01-12,148,63,34,10
2015-01-13,148,52,9,1
2015-01-14,148,NA,NA,NA
2015-01-15,148,NA,NA,NA
2015-01-16,148,NA,NA,NA
2015-01-17,148,44,22,3
2015-01-18,148,53,26,5
2015-01-19,148,NA,NA,NA
2015-01-20,148,NA,NA,NA
2015-01-21,148,41,11,2
2015-01-22,148,63,17,2
2015-01-23,148,74,38,9
2015-01-24,148,74,31,9
2015-01-25,148,40,7,1
2015-01-26,148,NA,NA,NA
2015-01-27,148,42,12,3
2015-01-28,148,49,21,8
2015-01-29,148,NA,NA,NA
2015-01-30,148,53,7,1
2015-01-31,148,NA,NA,NA
2015-02-01,148,NA,NA,NA
2015-02-02,148,31,13,4
2015-02-03,148,NA,NA,NA
2015-02-04,148,41,11,4
2015-02-05,148,76,23,4
2015-02-06,148,37,13,4
2015-02-07,148,NA,NA,NA
2015-02-08,148,NA,NA,NA
2015-02-09,148,38,12,4
2015-02-10,148,NA,NA,NA
2015-02-11,148,NA,NA,NA
2015-02-12,148,57,35,5
2015-02-13,148,35,17,2
2015-02-14,148,76,14,2
2015-02-15,148,NA,NA,NA
2015-02-16,148,NA,NA,NA
2015-02-17,148,NA,NA,NA
2015-02-18,148,NA,NA,NA
2015-02-19,148,49,25,8
2015-02-20,148,NA,NA,NA
2015-02-21,148,50,18,5
2015-02-22,148,54,11,4
2015-02-23,148,40,20,4
2015-02-24,148,NA,NA,NA
2015-02-25,148,27,10,3
2015-02-26,148,78,31,8
2015-02-27,148,41,8,1
2015-02-28,148,42,7,1
2015-03-01,148,60,23,3
2015-03-02,148,42,24,6
2015-03-03,148,35,6,1
2015-03-04,148,60,23,9
2015-03-05,148,57,23,5
2015-03-06,148,71,22,8
2015-03-07,148,NA,NA,NA
2015-03-08,148,NA,NA,NA
2015-03-09,148,51,28,6
2015-03-10,148,NA,NA,NA
2015-03-11,148,73,11,3
2015-03-12,148,77,12,3
2015-03-13,148,NA,NA,NA
2015-03-14,148,73,44,14
2015-03-15,148,NA,NA,NA
2015-03-16,148,NA,NA,NA
2015-03-17,148,NA,NA,NA
2015-03-18,148,55,8,1
2015-03-19,148,47,17,5
2015-03-20,148,34,13,3
2015-03-21,148,NA,NA,NA
2015-03-22,148,54,24,3
2015-03-23,148,NA,NA,NA
2015-03-24,148,NA,NA,NA
2015-03-25,148,65,17,4
2015-03-26,148,37,22,5
2015-03-27,148,32,16,3
2015-03-28,148,53,27,8
2015-03-29,148,NA,NA,NA
2015-03-30,148,27,13,3
2015-03-31,148,NA,NA,NA
2015-04-01,148,41,5,1
2015-04-02,148,54,11,3
2015-04-03,148,NA,NA,NA
2015-04-04,148,NA,NA,NA
2015-04-05,148,56,23,7
2015-04-06,148,50,10,4
2015-04-07,148,NA,NA,NA
2015-04-08,148,39,11,3
2015-04-09,148,NA,NA,NA
2015-04-10,148,NA,NA,NA
2015-04-11,148,60,18,5
2015-04-12,148,NA,NA,NA
