"date","id","totalCalls","answeredCalls","sales"
2015-01-01,165,NA,NA,NA
2015-01-02,165,NA,NA,NA
2015-01-03,165,NA,NA,NA
2015-01-04,165,NA,NA,NA
2015-01-05,165,58,35,12
2015-01-06,165,36,4,1
2015-01-07,165,NA,NA,NA
2015-01-08,165,28,9,1
2015-01-09,165,NA,NA,NA
2015-01-10,165,19,2,0
2015-01-11,165,NA,NA,NA
2015-01-12,165,NA,NA,NA
2015-01-13,165,40,26,7
2015-01-14,165,NA,NA,NA
2015-01-15,165,51,31,12
2015-01-16,165,NA,NA,NA
2015-01-17,165,NA,NA,NA
2015-01-18,165,NA,NA,NA
2015-01-19,165,NA,NA,NA
2015-01-20,165,NA,NA,NA
2015-01-21,165,61,16,6
2015-01-22,165,34,10,2
2015-01-23,165,NA,NA,NA
2015-01-24,165,NA,NA,NA
2015-01-25,165,55,13,5
2015-01-26,165,39,5,2
2015-01-27,165,39,7,1
2015-01-28,165,NA,NA,NA
2015-01-29,165,47,28,7
2015-01-30,165,NA,NA,NA
2015-01-31,165,45,24,5
2015-02-01,165,37,4,1
2015-02-02,165,NA,NA,NA
2015-02-03,165,NA,NA,NA
2015-02-04,165,NA,NA,NA
2015-02-05,165,47,10,3
2015-02-06,165,NA,NA,NA
2015-02-07,165,41,13,1
2015-02-08,165,NA,NA,NA
2015-02-09,165,16,5,0
2015-02-10,165,60,29,3
2015-02-11,165,18,8,3
2015-02-12,165,32,9,2
2015-02-13,165,22,13,2
2015-02-14,165,NA,NA,NA
2015-02-15,165,25,4,0
2015-02-16,165,20,13,4
2015-02-17,165,NA,NA,NA
2015-02-18,165,NA,NA,NA
2015-02-19,165,NA,NA,NA
2015-02-20,165,26,4,1
2015-02-21,165,NA,NA,NA
2015-02-22,165,NA,NA,NA
2015-02-23,165,NA,NA,NA
2015-02-24,165,20,3,0
2015-02-25,165,NA,NA,NA
2015-02-26,165,NA,NA,NA
2015-02-27,165,31,7,2
2015-02-28,165,27,9,3
2015-03-01,165,NA,NA,NA
2015-03-02,165,NA,NA,NA
2015-03-03,165,35,9,1
2015-03-04,165,NA,NA,NA
2015-03-05,165,NA,NA,NA
2015-03-06,165,25,14,1
2015-03-07,165,NA,NA,NA
2015-03-08,165,NA,NA,NA
2015-03-09,165,NA,NA,NA
2015-03-10,165,NA,NA,NA
2015-03-11,165,32,4,0
2015-03-12,165,NA,NA,NA
