"date","id","totalCalls","answeredCalls","sales"
2015-01-01,161,NA,NA,NA
2015-01-02,161,NA,NA,NA
2015-01-03,161,37,15,1
2015-01-04,161,NA,NA,NA
2015-01-05,161,61,11,1
2015-01-06,161,NA,NA,NA
2015-01-07,161,NA,NA,NA
2015-01-08,161,NA,NA,NA
2015-01-09,161,NA,NA,NA
2015-01-10,161,NA,NA,NA
2015-01-11,161,NA,NA,NA
2015-01-12,161,NA,NA,NA
2015-01-13,161,NA,NA,NA
2015-01-14,161,NA,NA,NA
2015-01-15,161,NA,NA,NA
2015-01-16,161,NA,NA,NA
2015-01-17,161,NA,NA,NA
2015-01-18,161,NA,NA,NA
2015-01-19,161,30,8,0
2015-01-20,161,NA,NA,NA
2015-01-21,161,NA,NA,NA
2015-01-22,161,NA,NA,NA
2015-01-23,161,NA,NA,NA
2015-01-24,161,43,16,3
2015-01-25,161,55,22,3
2015-01-26,161,NA,NA,NA
2015-01-27,161,NA,NA,NA
2015-01-28,161,45,22,2
2015-01-29,161,NA,NA,NA
2015-01-30,161,57,13,1
2015-01-31,161,NA,NA,NA
2015-02-01,161,50,11,2
2015-02-02,161,NA,NA,NA
2015-02-03,161,61,17,2
2015-02-04,161,46,17,1
2015-02-05,161,36,6,0
2015-02-06,161,NA,NA,NA
2015-02-07,161,NA,NA,NA
2015-02-08,161,NA,NA,NA
2015-02-09,161,55,17,1
2015-02-10,161,NA,NA,NA
2015-02-11,161,NA,NA,NA
2015-02-12,161,39,8,0
2015-02-13,161,NA,NA,NA
2015-02-14,161,NA,NA,NA
2015-02-15,161,NA,NA,NA
2015-02-16,161,NA,NA,NA
2015-02-17,161,58,14,2
2015-02-18,161,NA,NA,NA
2015-02-19,161,NA,NA,NA
2015-02-20,161,47,19,1
2015-02-21,161,33,15,2
2015-02-22,161,46,20,2
2015-02-23,161,55,9,1
2015-02-24,161,32,14,2
2015-02-25,161,NA,NA,NA
2015-02-26,161,NA,NA,NA
2015-02-27,161,NA,NA,NA
2015-02-28,161,NA,NA,NA
2015-03-01,161,NA,NA,NA
2015-03-02,161,NA,NA,NA
2015-03-03,161,52,8,1
2015-03-04,161,35,5,1
2015-03-05,161,NA,NA,NA
2015-03-06,161,49,14,1
2015-03-07,161,NA,NA,NA
2015-03-08,161,58,12,1
2015-03-09,161,NA,NA,NA
2015-03-10,161,NA,NA,NA
2015-03-11,161,30,13,1
2015-03-12,161,35,4,0
2015-03-13,161,NA,NA,NA
2015-03-14,161,NA,NA,NA
2015-03-15,161,50,20,1
2015-03-16,161,30,4,0
2015-03-17,161,59,21,4
2015-03-18,161,NA,NA,NA
2015-03-19,161,53,25,5
2015-03-20,161,NA,NA,NA
2015-03-21,161,56,9,1
2015-03-22,161,62,20,3
2015-03-23,161,NA,NA,NA
2015-03-24,161,NA,NA,NA
2015-03-25,161,NA,NA,NA
2015-03-26,161,NA,NA,NA
2015-03-27,161,NA,NA,NA
2015-03-28,161,NA,NA,NA
2015-03-29,161,NA,NA,NA
2015-03-30,161,NA,NA,NA
2015-03-31,161,59,13,1
2015-04-01,161,NA,NA,NA
2015-04-02,161,NA,NA,NA
2015-04-03,161,NA,NA,NA
2015-04-04,161,64,30,6
2015-04-05,161,51,19,1
2015-04-06,161,30,13,3
2015-04-07,161,52,8,0
2015-04-08,161,NA,NA,NA
2015-04-09,161,NA,NA,NA
2015-04-10,161,NA,NA,NA
2015-04-11,161,NA,NA,NA
2015-04-12,161,NA,NA,NA
2015-04-13,161,NA,NA,NA
2015-04-14,161,30,8,0
2015-04-15,161,NA,NA,NA
2015-04-16,161,52,7,1
2015-04-17,161,NA,NA,NA
2015-04-18,161,NA,NA,NA
2015-04-19,161,39,11,2
2015-04-20,161,43,6,0
2015-04-21,161,NA,NA,NA
2015-04-22,161,NA,NA,NA
2015-04-23,161,NA,NA,NA
2015-04-24,161,54,12,3
2015-04-25,161,NA,NA,NA
2015-04-26,161,41,14,3
2015-04-27,161,NA,NA,NA
2015-04-28,161,NA,NA,NA
2015-04-29,161,34,6,0
2015-04-30,161,57,10,2
2015-05-01,161,NA,NA,NA
2015-05-02,161,NA,NA,NA
