"date","id","totalCalls","answeredCalls","sales"
2015-01-01,34,NA,NA,NA
2015-01-02,34,38,10,2
2015-01-03,34,NA,NA,NA
2015-01-04,34,73,7,1
2015-01-05,34,NA,NA,NA
2015-01-06,34,NA,NA,NA
2015-01-07,34,NA,NA,NA
2015-01-08,34,74,17,4
2015-01-09,34,NA,NA,NA
2015-01-10,34,NA,NA,NA
2015-01-11,34,35,4,0
2015-01-12,34,NA,NA,NA
2015-01-13,34,57,10,1
2015-01-14,34,NA,NA,NA
2015-01-15,34,NA,NA,NA
2015-01-16,34,NA,NA,NA
2015-01-17,34,NA,NA,NA
2015-01-18,34,68,17,1
2015-01-19,34,NA,NA,NA
2015-01-20,34,NA,NA,NA
2015-01-21,34,NA,NA,NA
2015-01-22,34,64,16,4
2015-01-23,34,NA,NA,NA
2015-01-24,34,NA,NA,NA
2015-01-25,34,NA,NA,NA
2015-01-26,34,NA,NA,NA
2015-01-27,34,66,21,2
2015-01-28,34,NA,NA,NA
2015-01-29,34,NA,NA,NA
2015-01-30,34,NA,NA,NA
2015-01-31,34,42,4,0
2015-02-01,34,NA,NA,NA
2015-02-02,34,NA,NA,NA
2015-02-03,34,34,6,0
2015-02-04,34,NA,NA,NA
2015-02-05,34,NA,NA,NA
2015-02-06,34,53,12,2
2015-02-07,34,NA,NA,NA
2015-02-08,34,71,27,7
2015-02-09,34,NA,NA,NA
2015-02-10,34,NA,NA,NA
2015-02-11,34,NA,NA,NA
2015-02-12,34,NA,NA,NA
2015-02-13,34,NA,NA,NA
2015-02-14,34,73,8,1
2015-02-15,34,NA,NA,NA
2015-02-16,34,NA,NA,NA
2015-02-17,34,NA,NA,NA
2015-02-18,34,67,18,4
2015-02-19,34,NA,NA,NA
2015-02-20,34,NA,NA,NA
2015-02-21,34,NA,NA,NA
2015-02-22,34,54,13,3
2015-02-23,34,NA,NA,NA
2015-02-24,34,52,16,2
2015-02-25,34,NA,NA,NA
2015-02-26,34,59,20,5
2015-02-27,34,NA,NA,NA
2015-02-28,34,NA,NA,NA
2015-03-01,34,82,30,4
2015-03-02,34,NA,NA,NA
2015-03-03,34,50,13,2
2015-03-04,34,NA,NA,NA
2015-03-05,34,85,25,5
