"date","id","totalCalls","answeredCalls","sales"
2015-01-01,140,34,10,3
2015-01-02,140,NA,NA,NA
2015-01-03,140,62,31,5
2015-01-04,140,55,20,7
2015-01-05,140,NA,NA,NA
2015-01-06,140,30,16,2
2015-01-07,140,NA,NA,NA
2015-01-08,140,NA,NA,NA
2015-01-09,140,51,16,5
2015-01-10,140,40,14,3
2015-01-11,140,31,19,6
2015-01-12,140,27,6,1
2015-01-13,140,NA,NA,NA
2015-01-14,140,NA,NA,NA
2015-01-15,140,NA,NA,NA
2015-01-16,140,55,10,3
2015-01-17,140,38,23,4
2015-01-18,140,NA,NA,NA
2015-01-19,140,NA,NA,NA
2015-01-20,140,NA,NA,NA
2015-01-21,140,NA,NA,NA
2015-01-22,140,NA,NA,NA
2015-01-23,140,NA,NA,NA
2015-01-24,140,NA,NA,NA
2015-01-25,140,46,20,7
2015-01-26,140,43,21,3
2015-01-27,140,NA,NA,NA
2015-01-28,140,76,36,10
2015-01-29,140,NA,NA,NA
2015-01-30,140,42,15,6
2015-01-31,140,NA,NA,NA
2015-02-01,140,NA,NA,NA
2015-02-02,140,NA,NA,NA
2015-02-03,140,NA,NA,NA
2015-02-04,140,28,8,2
2015-02-05,140,55,13,4
2015-02-06,140,37,18,4
2015-02-07,140,NA,NA,NA
2015-02-08,140,NA,NA,NA
2015-02-09,140,NA,NA,NA
2015-02-10,140,NA,NA,NA
2015-02-11,140,50,30,12
2015-02-12,140,NA,NA,NA
2015-02-13,140,41,23,4
2015-02-14,140,62,16,5
2015-02-15,140,NA,NA,NA
2015-02-16,140,42,18,7
2015-02-17,140,NA,NA,NA
2015-02-18,140,NA,NA,NA
2015-02-19,140,NA,NA,NA
2015-02-20,140,NA,NA,NA
2015-02-21,140,NA,NA,NA
2015-02-22,140,NA,NA,NA
2015-02-23,140,NA,NA,NA
2015-02-24,140,NA,NA,NA
2015-02-25,140,NA,NA,NA
2015-02-26,140,NA,NA,NA
2015-02-27,140,39,23,9
2015-02-28,140,NA,NA,NA
2015-03-01,140,45,10,3
2015-03-02,140,NA,NA,NA
2015-03-03,140,NA,NA,NA
2015-03-04,140,NA,NA,NA
2015-03-05,140,69,40,5
2015-03-06,140,NA,NA,NA
2015-03-07,140,NA,NA,NA
2015-03-08,140,NA,NA,NA
2015-03-09,140,NA,NA,NA
2015-03-10,140,NA,NA,NA
2015-03-11,140,NA,NA,NA
2015-03-12,140,NA,NA,NA
2015-03-13,140,NA,NA,NA
2015-03-14,140,77,48,7
2015-03-15,140,40,13,2
2015-03-16,140,NA,NA,NA
2015-03-17,140,NA,NA,NA
2015-03-18,140,NA,NA,NA
2015-03-19,140,NA,NA,NA
2015-03-20,140,30,13,4
2015-03-21,140,NA,NA,NA
2015-03-22,140,25,7,1
2015-03-23,140,54,19,3
2015-03-24,140,41,16,3
2015-03-25,140,NA,NA,NA
2015-03-26,140,NA,NA,NA
2015-03-27,140,NA,NA,NA
2015-03-28,140,31,17,6
2015-03-29,140,65,22,3
2015-03-30,140,36,5,1
2015-03-31,140,31,9,3
2015-04-01,140,25,11,4
2015-04-02,140,28,14,5
2015-04-03,140,NA,NA,NA
2015-04-04,140,36,8,1
2015-04-05,140,NA,NA,NA
2015-04-06,140,NA,NA,NA
2015-04-07,140,NA,NA,NA
2015-04-08,140,64,26,6
2015-04-09,140,30,13,5
2015-04-10,140,25,11,1
2015-04-11,140,NA,NA,NA
2015-04-12,140,37,19,3
2015-04-13,140,38,16,2
2015-04-14,140,NA,NA,NA
2015-04-15,140,NA,NA,NA
2015-04-16,140,NA,NA,NA
2015-04-17,140,72,44,15
2015-04-18,140,48,29,8
2015-04-19,140,60,26,5
2015-04-20,140,NA,NA,NA
2015-04-21,140,NA,NA,NA
2015-04-22,140,70,25,8
2015-04-23,140,NA,NA,NA
2015-04-24,140,NA,NA,NA
2015-04-25,140,NA,NA,NA
2015-04-26,140,NA,NA,NA
2015-04-27,140,73,13,2
2015-04-28,140,NA,NA,NA
2015-04-29,140,74,23,6
2015-04-30,140,NA,NA,NA
2015-05-01,140,NA,NA,NA
2015-05-02,140,34,15,4
2015-05-03,140,NA,NA,NA
2015-05-04,140,NA,NA,NA
2015-05-05,140,NA,NA,NA
2015-05-06,140,68,22,3
2015-05-07,140,NA,NA,NA
2015-05-08,140,NA,NA,NA
2015-05-09,140,NA,NA,NA
2015-05-10,140,59,32,12
2015-05-11,140,NA,NA,NA
2015-05-12,140,35,21,3
2015-05-13,140,54,9,3
2015-05-14,140,37,19,5
2015-05-15,140,37,16,4
2015-05-16,140,NA,NA,NA
2015-05-17,140,31,12,3
2015-05-18,140,75,31,7
2015-05-19,140,72,30,9
2015-05-20,140,NA,NA,NA
2015-05-21,140,59,21,3
2015-05-22,140,32,7,2
2015-05-23,140,29,16,6
2015-05-24,140,NA,NA,NA
2015-05-25,140,71,9,2
2015-05-26,140,38,16,6
2015-05-27,140,46,14,2
2015-05-28,140,NA,NA,NA
2015-05-29,140,NA,NA,NA
2015-05-30,140,NA,NA,NA
2015-05-31,140,51,23,4
2015-06-01,140,NA,NA,NA
2015-06-02,140,NA,NA,NA
2015-06-03,140,54,30,11
2015-06-04,140,73,21,6
2015-06-05,140,71,37,13
2015-06-06,140,47,12,3
2015-06-07,140,NA,NA,NA
2015-06-08,140,NA,NA,NA
2015-06-09,140,NA,NA,NA
2015-06-10,140,35,15,5
2015-06-11,140,NA,NA,NA
2015-06-12,140,NA,NA,NA
2015-06-13,140,NA,NA,NA
2015-06-14,140,45,27,5
2015-06-15,140,44,10,4
2015-06-16,140,55,17,5
2015-06-17,140,NA,NA,NA
2015-06-18,140,51,13,2
2015-06-19,140,NA,NA,NA
2015-06-20,140,NA,NA,NA
2015-06-21,140,NA,NA,NA
2015-06-22,140,29,6,1
2015-06-23,140,NA,NA,NA
2015-06-24,140,NA,NA,NA
2015-06-25,140,35,12,4
2015-06-26,140,44,18,6
2015-06-27,140,NA,NA,NA
2015-06-28,140,72,36,8
2015-06-29,140,45,8,2
2015-06-30,140,77,27,8
2015-07-01,140,26,4,0
2015-07-02,140,NA,NA,NA
2015-07-03,140,NA,NA,NA
2015-07-04,140,37,17,6
2015-07-05,140,NA,NA,NA
2015-07-06,140,NA,NA,NA
2015-07-07,140,55,28,11
2015-07-08,140,NA,NA,NA
2015-07-09,140,72,25,10
2015-07-10,140,35,11,4
2015-07-11,140,NA,NA,NA
2015-07-12,140,33,7,2
2015-07-13,140,52,20,7
2015-07-14,140,NA,NA,NA
2015-07-15,140,66,36,14
2015-07-16,140,NA,NA,NA
2015-07-17,140,30,6,1
2015-07-18,140,NA,NA,NA
2015-07-19,140,NA,NA,NA
2015-07-20,140,NA,NA,NA
2015-07-21,140,NA,NA,NA
2015-07-22,140,71,14,3
2015-07-23,140,NA,NA,NA
2015-07-24,140,NA,NA,NA
2015-07-25,140,NA,NA,NA
2015-07-26,140,NA,NA,NA
2015-07-27,140,74,43,14
2015-07-28,140,NA,NA,NA
2015-07-29,140,26,10,1
2015-07-30,140,66,36,9
2015-07-31,140,NA,NA,NA
2015-08-01,140,55,7,1
2015-08-02,140,35,19,3
2015-08-03,140,38,6,1
2015-08-04,140,45,21,7
2015-08-05,140,51,13,4
2015-08-06,140,NA,NA,NA
2015-08-07,140,NA,NA,NA
2015-08-08,140,61,24,5
2015-08-09,140,65,24,9
2015-08-10,140,NA,NA,NA
2015-08-11,140,41,21,8
2015-08-12,140,62,17,4
2015-08-13,140,NA,NA,NA
2015-08-14,140,NA,NA,NA
2015-08-15,140,40,12,2
2015-08-16,140,NA,NA,NA
2015-08-17,140,NA,NA,NA
2015-08-18,140,NA,NA,NA
2015-08-19,140,NA,NA,NA
2015-08-20,140,59,30,12
2015-08-21,140,NA,NA,NA
2015-08-22,140,44,8,3
2015-08-23,140,NA,NA,NA
2015-08-24,140,NA,NA,NA
2015-08-25,140,63,31,11
2015-08-26,140,NA,NA,NA
2015-08-27,140,40,12,3
2015-08-28,140,42,23,9
2015-08-29,140,64,37,15
2015-08-30,140,NA,NA,NA
2015-08-31,140,NA,NA,NA
2015-09-01,140,NA,NA,NA
2015-09-02,140,NA,NA,NA
2015-09-03,140,NA,NA,NA
2015-09-04,140,27,14,4
2015-09-05,140,26,16,2
2015-09-06,140,56,19,3
2015-09-07,140,56,34,6
2015-09-08,140,NA,NA,NA
2015-09-09,140,47,12,1
2015-09-10,140,NA,NA,NA
2015-09-11,140,43,14,4
2015-09-12,140,70,38,7
2015-09-13,140,49,29,10
2015-09-14,140,NA,NA,NA
2015-09-15,140,25,5,0
2015-09-16,140,NA,NA,NA
2015-09-17,140,72,31,12
2015-09-18,140,72,15,4
2015-09-19,140,NA,NA,NA
2015-09-20,140,NA,NA,NA
2015-09-21,140,NA,NA,NA
2015-09-22,140,56,17,6
2015-09-23,140,NA,NA,NA
2015-09-24,140,72,17,5
2015-09-25,140,76,36,13
2015-09-26,140,42,15,3
2015-09-27,140,24,10,2
2015-09-28,140,64,33,12
2015-09-29,140,NA,NA,NA
2015-09-30,140,NA,NA,NA
2015-10-01,140,72,12,4
2015-10-02,140,75,31,8
2015-10-03,140,51,19,7
2015-10-04,140,NA,NA,NA
2015-10-05,140,32,17,2
2015-10-06,140,NA,NA,NA
2015-10-07,140,38,21,6
2015-10-08,140,31,7,0
2015-10-09,140,NA,NA,NA
2015-10-10,140,NA,NA,NA
2015-10-11,140,53,30,5
2015-10-12,140,55,20,5
2015-10-13,140,60,15,5
2015-10-14,140,35,14,4
2015-10-15,140,71,35,8
2015-10-16,140,NA,NA,NA
2015-10-17,140,NA,NA,NA
2015-10-18,140,74,18,3
2015-10-19,140,73,21,8
2015-10-20,140,NA,NA,NA
2015-10-21,140,NA,NA,NA
2015-10-22,140,NA,NA,NA
2015-10-23,140,NA,NA,NA
2015-10-24,140,NA,NA,NA
2015-10-25,140,NA,NA,NA
2015-10-26,140,67,14,5
2015-10-27,140,33,19,3
2015-10-28,140,54,21,5
2015-10-29,140,NA,NA,NA
2015-10-30,140,68,33,14
2015-10-31,140,57,12,2
2015-11-01,140,60,28,6
2015-11-02,140,51,17,5
2015-11-03,140,32,6,1
2015-11-04,140,NA,NA,NA
2015-11-05,140,29,10,3
2015-11-06,140,NA,NA,NA
2015-11-07,140,48,20,5
2015-11-08,140,72,23,8
2015-11-09,140,73,12,1
2015-11-10,140,NA,NA,NA
2015-11-11,140,NA,NA,NA
2015-11-12,140,28,17,7
2015-11-13,140,NA,NA,NA
2015-11-14,140,26,11,1
2015-11-15,140,NA,NA,NA
2015-11-16,140,75,27,6
2015-11-17,140,61,26,5
2015-11-18,140,45,8,3
2015-11-19,140,69,17,4
2015-11-20,140,NA,NA,NA
2015-11-21,140,68,31,12
2015-11-22,140,NA,NA,NA
