"date","id","totalCalls","answeredCalls","sales"
2015-01-01,86,37,22,5
2015-01-02,86,NA,NA,NA
2015-01-03,86,45,24,4
2015-01-04,86,NA,NA,NA
2015-01-05,86,57,19,2
2015-01-06,86,60,36,9
2015-01-07,86,NA,NA,NA
2015-01-08,86,33,18,3
2015-01-09,86,62,23,3
2015-01-10,86,61,19,3
2015-01-11,86,71,37,9
2015-01-12,86,54,30,6
2015-01-13,86,NA,NA,NA
2015-01-14,86,70,22,3
2015-01-15,86,58,30,7
2015-01-16,86,67,25,4
2015-01-17,86,NA,NA,NA
2015-01-18,86,43,26,4
2015-01-19,86,NA,NA,NA
2015-01-20,86,NA,NA,NA
2015-01-21,86,53,15,4
2015-01-22,86,60,27,5
2015-01-23,86,NA,NA,NA
2015-01-24,86,NA,NA,NA
2015-01-25,86,57,21,4
2015-01-26,86,NA,NA,NA
2015-01-27,86,NA,NA,NA
2015-01-28,86,NA,NA,NA
2015-01-29,86,50,22,3
2015-01-30,86,NA,NA,NA
2015-01-31,86,46,22,3
2015-02-01,86,39,16,2
2015-02-02,86,NA,NA,NA
2015-02-03,86,59,14,2
2015-02-04,86,44,23,5
2015-02-05,86,33,19,5
2015-02-06,86,57,31,8
2015-02-07,86,51,23,4
2015-02-08,86,54,16,3
2015-02-09,86,46,18,3
2015-02-10,86,59,22,3
2015-02-11,86,38,18,3
2015-02-12,86,61,37,9
2015-02-13,86,NA,NA,NA
2015-02-14,86,39,21,5
2015-02-15,86,NA,NA,NA
2015-02-16,86,67,41,10
2015-02-17,86,46,13,2
2015-02-18,86,NA,NA,NA
2015-02-19,86,32,8,1
2015-02-20,86,45,22,3
2015-02-21,86,NA,NA,NA
2015-02-22,86,66,32,7
2015-02-23,86,60,20,4
2015-02-24,86,NA,NA,NA
2015-02-25,86,66,35,5
2015-02-26,86,38,13,2
2015-02-27,86,NA,NA,NA
2015-02-28,86,32,19,5
2015-03-01,86,68,23,5
2015-03-02,86,NA,NA,NA
2015-03-03,86,40,9,1
2015-03-04,86,NA,NA,NA
2015-03-05,86,69,33,5
2015-03-06,86,67,32,7
2015-03-07,86,36,19,4
2015-03-08,86,45,24,5
2015-03-09,86,65,23,6
2015-03-10,86,58,32,5
2015-03-11,86,65,17,2
2015-03-12,86,40,23,4
2015-03-13,86,58,20,2
2015-03-14,86,NA,NA,NA
2015-03-15,86,72,25,6
2015-03-16,86,NA,NA,NA
2015-03-17,86,NA,NA,NA
2015-03-18,86,NA,NA,NA
2015-03-19,86,48,19,3
2015-03-20,86,NA,NA,NA
2015-03-21,86,38,16,2
2015-03-22,86,31,15,2
2015-03-23,86,36,13,1
2015-03-24,86,40,14,2
2015-03-25,86,36,21,3
2015-03-26,86,45,22,4
2015-03-27,86,47,20,2
2015-03-28,86,28,14,1
2015-03-29,86,NA,NA,NA
2015-03-30,86,34,12,1
2015-03-31,86,NA,NA,NA
2015-04-01,86,NA,NA,NA
2015-04-02,86,NA,NA,NA
2015-04-03,86,47,30,4
2015-04-04,86,NA,NA,NA
2015-04-05,86,40,19,4
2015-04-06,86,61,14,2
2015-04-07,86,72,26,6
2015-04-08,86,33,17,3
2015-04-09,86,34,9,1
2015-04-10,86,42,24,3
2015-04-11,86,NA,NA,NA
2015-04-12,86,63,18,2
2015-04-13,86,30,11,2
2015-04-14,86,33,13,2
2015-04-15,86,30,7,1
2015-04-16,86,NA,NA,NA
2015-04-17,86,65,19,2
2015-04-18,86,NA,NA,NA
2015-04-19,86,53,23,3
2015-04-20,86,NA,NA,NA
2015-04-21,86,32,14,3
2015-04-22,86,60,37,5
2015-04-23,86,NA,NA,NA
2015-04-24,86,56,13,3
2015-04-25,86,38,18,3
2015-04-26,86,37,15,4
2015-04-27,86,30,18,3
2015-04-28,86,57,13,2
2015-04-29,86,39,19,3
2015-04-30,86,45,15,3
2015-05-01,86,NA,NA,NA
2015-05-02,86,73,44,10
2015-05-03,86,32,7,1
2015-05-04,86,40,12,3
2015-05-05,86,33,15,3
2015-05-06,86,44,18,3
2015-05-07,86,NA,NA,NA
2015-05-08,86,26,6,0
2015-05-09,86,35,18,5
2015-05-10,86,32,9,1
2015-05-11,86,NA,NA,NA
2015-05-12,86,NA,NA,NA
2015-05-13,86,29,13,2
2015-05-14,86,46,20,3
2015-05-15,86,36,18,3
2015-05-16,86,59,22,4
2015-05-17,86,57,28,4
2015-05-18,86,64,31,6
2015-05-19,86,NA,NA,NA
2015-05-20,86,50,14,1
2015-05-21,86,71,29,4
2015-05-22,86,49,19,5
2015-05-23,86,NA,NA,NA
2015-05-24,86,NA,NA,NA
2015-05-25,86,46,19,4
2015-05-26,86,31,14,3
2015-05-27,86,30,12,2
2015-05-28,86,NA,NA,NA
2015-05-29,86,30,11,1
2015-05-30,86,NA,NA,NA
2015-05-31,86,72,22,5
2015-06-01,86,63,24,2
2015-06-02,86,NA,NA,NA
2015-06-03,86,55,27,3
2015-06-04,86,NA,NA,NA
2015-06-05,86,NA,NA,NA
2015-06-06,86,72,18,2
2015-06-07,86,72,17,3
2015-06-08,86,NA,NA,NA
2015-06-09,86,31,17,4
2015-06-10,86,27,14,2
2015-06-11,86,70,42,10
2015-06-12,86,NA,NA,NA
2015-06-13,86,51,26,6
2015-06-14,86,64,32,8
2015-06-15,86,NA,NA,NA
2015-06-16,86,66,26,5
2015-06-17,86,29,11,1
2015-06-18,86,NA,NA,NA
2015-06-19,86,56,31,5
2015-06-20,86,66,21,5
2015-06-21,86,63,19,2
2015-06-22,86,NA,NA,NA
2015-06-23,86,61,21,5
2015-06-24,86,73,24,4
2015-06-25,86,NA,NA,NA
2015-06-26,86,36,9,2
2015-06-27,86,39,19,3
2015-06-28,86,NA,NA,NA
2015-06-29,86,61,18,4
2015-06-30,86,NA,NA,NA
2015-07-01,86,NA,NA,NA
2015-07-02,86,61,36,8
2015-07-03,86,NA,NA,NA
2015-07-04,86,NA,NA,NA
2015-07-05,86,48,13,1
2015-07-06,86,50,24,6
2015-07-07,86,31,16,1
2015-07-08,86,NA,NA,NA
2015-07-09,86,51,20,4
2015-07-10,86,60,36,4
2015-07-11,86,27,16,3
2015-07-12,86,50,27,6
2015-07-13,86,NA,NA,NA
2015-07-14,86,NA,NA,NA
2015-07-15,86,65,29,7
2015-07-16,86,57,31,8
2015-07-17,86,NA,NA,NA
2015-07-18,86,NA,NA,NA
2015-07-19,86,48,13,1
2015-07-20,86,40,23,5
2015-07-21,86,54,18,3
2015-07-22,86,59,24,5
2015-07-23,86,NA,NA,NA
2015-07-24,86,NA,NA,NA
2015-07-25,86,59,22,5
2015-07-26,86,NA,NA,NA
2015-07-27,86,42,19,4
2015-07-28,86,28,15,4
2015-07-29,86,39,9,2
2015-07-30,86,NA,NA,NA
2015-07-31,86,NA,NA,NA
2015-08-01,86,NA,NA,NA
2015-08-02,86,59,31,5
2015-08-03,86,NA,NA,NA
2015-08-04,86,31,10,1
2015-08-05,86,29,10,2
2015-08-06,86,55,34,4
2015-08-07,86,NA,NA,NA
2015-08-08,86,53,24,5
2015-08-09,86,NA,NA,NA
2015-08-10,86,65,40,4
2015-08-11,86,69,41,10
2015-08-12,86,63,31,4
2015-08-13,86,61,32,7
2015-08-14,86,NA,NA,NA
2015-08-15,86,NA,NA,NA
2015-08-16,86,42,12,1
2015-08-17,86,53,13,3
2015-08-18,86,31,17,3
2015-08-19,86,67,31,6
2015-08-20,86,29,15,2
2015-08-21,86,48,12,2
2015-08-22,86,63,22,4
2015-08-23,86,70,34,5
2015-08-24,86,NA,NA,NA
2015-08-25,86,NA,NA,NA
2015-08-26,86,46,21,4
2015-08-27,86,61,24,2
2015-08-28,86,NA,NA,NA
2015-08-29,86,NA,NA,NA
2015-08-30,86,51,32,7
2015-08-31,86,32,14,2
2015-09-01,86,NA,NA,NA
2015-09-02,86,66,34,7
2015-09-03,86,54,16,3
2015-09-04,86,NA,NA,NA
2015-09-05,86,NA,NA,NA
2015-09-06,86,71,42,7
2015-09-07,86,NA,NA,NA
2015-09-08,86,55,15,2
2015-09-09,86,46,11,1
2015-09-10,86,NA,NA,NA
