"date","id","totalCalls","answeredCalls","sales"
2015-01-01,159,NA,NA,NA
2015-01-02,159,54,21,7
2015-01-03,159,NA,NA,NA
2015-01-04,159,NA,NA,NA
2015-01-05,159,76,37,2
2015-01-06,159,NA,NA,NA
2015-01-07,159,NA,NA,NA
2015-01-08,159,NA,NA,NA
2015-01-09,159,NA,NA,NA
2015-01-10,159,NA,NA,NA
2015-01-11,159,NA,NA,NA
2015-01-12,159,NA,NA,NA
2015-01-13,159,NA,NA,NA
2015-01-14,159,NA,NA,NA
2015-01-15,159,72,25,10
2015-01-16,159,NA,NA,NA
2015-01-17,159,NA,NA,NA
2015-01-18,159,62,37,14
2015-01-19,159,54,22,5
2015-01-20,159,NA,NA,NA
2015-01-21,159,NA,NA,NA
2015-01-22,159,NA,NA,NA
2015-01-23,159,NA,NA,NA
2015-01-24,159,52,14,5
2015-01-25,159,NA,NA,NA
2015-01-26,159,NA,NA,NA
2015-01-27,159,NA,NA,NA
2015-01-28,159,NA,NA,NA
2015-01-29,159,NA,NA,NA
2015-01-30,159,NA,NA,NA
2015-01-31,159,25,14,3
2015-02-01,159,NA,NA,NA
2015-02-02,159,NA,NA,NA
2015-02-03,159,47,23,10
2015-02-04,159,NA,NA,NA
2015-02-05,159,NA,NA,NA
2015-02-06,159,37,13,2
2015-02-07,159,NA,NA,NA
2015-02-08,159,NA,NA,NA
2015-02-09,159,NA,NA,NA
2015-02-10,159,NA,NA,NA
2015-02-11,159,NA,NA,NA
2015-02-12,159,NA,NA,NA
2015-02-13,159,NA,NA,NA
2015-02-14,159,NA,NA,NA
2015-02-15,159,NA,NA,NA
2015-02-16,159,NA,NA,NA
2015-02-17,159,NA,NA,NA
2015-02-18,159,NA,NA,NA
2015-02-19,159,NA,NA,NA
2015-02-20,159,NA,NA,NA
2015-02-21,159,57,27,5
2015-02-22,159,NA,NA,NA
2015-02-23,159,68,24,4
2015-02-24,159,76,20,5
2015-02-25,159,NA,NA,NA
2015-02-26,159,NA,NA,NA
2015-02-27,159,NA,NA,NA
2015-02-28,159,NA,NA,NA
2015-03-01,159,NA,NA,NA
2015-03-02,159,NA,NA,NA
2015-03-03,159,NA,NA,NA
2015-03-04,159,NA,NA,NA
2015-03-05,159,62,34,14
2015-03-06,159,NA,NA,NA
2015-03-07,159,NA,NA,NA
2015-03-08,159,NA,NA,NA
2015-03-09,159,NA,NA,NA
2015-03-10,159,26,10,4
2015-03-11,159,32,10,2
2015-03-12,159,25,8,2
2015-03-13,159,NA,NA,NA
2015-03-14,159,NA,NA,NA
2015-03-15,159,30,16,5
2015-03-16,159,NA,NA,NA
2015-03-17,159,NA,NA,NA
2015-03-18,159,65,16,1
2015-03-19,159,NA,NA,NA
2015-03-20,159,NA,NA,NA
2015-03-21,159,NA,NA,NA
2015-03-22,159,NA,NA,NA
2015-03-23,159,NA,NA,NA
2015-03-24,159,NA,NA,NA
2015-03-25,159,NA,NA,NA
2015-03-26,159,45,18,4
2015-03-27,159,NA,NA,NA
2015-03-28,159,NA,NA,NA
2015-03-29,159,NA,NA,NA
2015-03-30,159,NA,NA,NA
2015-03-31,159,NA,NA,NA
2015-04-01,159,NA,NA,NA
2015-04-02,159,NA,NA,NA
2015-04-03,159,NA,NA,NA
2015-04-04,159,NA,NA,NA
2015-04-05,159,NA,NA,NA
2015-04-06,159,NA,NA,NA
2015-04-07,159,NA,NA,NA
2015-04-08,159,NA,NA,NA
2015-04-09,159,NA,NA,NA
2015-04-10,159,NA,NA,NA
2015-04-11,159,NA,NA,NA
2015-04-12,159,NA,NA,NA
2015-04-13,159,62,22,3
2015-04-14,159,50,29,10
2015-04-15,159,NA,NA,NA
2015-04-16,159,NA,NA,NA
2015-04-17,159,52,16,1
2015-04-18,159,NA,NA,NA
2015-04-19,159,32,18,3
2015-04-20,159,NA,NA,NA
2015-04-21,159,NA,NA,NA
2015-04-22,159,NA,NA,NA
2015-04-23,159,44,23,5
2015-04-24,159,55,26,11
2015-04-25,159,NA,NA,NA
2015-04-26,159,NA,NA,NA
2015-04-27,159,30,11,4
2015-04-28,159,NA,NA,NA
2015-04-29,159,NA,NA,NA
2015-04-30,159,NA,NA,NA
2015-05-01,159,NA,NA,NA
2015-05-02,159,NA,NA,NA
2015-05-03,159,NA,NA,NA
2015-05-04,159,80,27,2
2015-05-05,159,NA,NA,NA
2015-05-06,159,NA,NA,NA
2015-05-07,159,NA,NA,NA
2015-05-08,159,NA,NA,NA
2015-05-09,159,NA,NA,NA
2015-05-10,159,NA,NA,NA
2015-05-11,159,58,26,9
2015-05-12,159,NA,NA,NA
2015-05-13,159,NA,NA,NA
2015-05-14,159,NA,NA,NA
2015-05-15,159,34,8,1
2015-05-16,159,NA,NA,NA
2015-05-17,159,NA,NA,NA
2015-05-18,159,NA,NA,NA
2015-05-19,159,NA,NA,NA
2015-05-20,159,NA,NA,NA
2015-05-21,159,NA,NA,NA
2015-05-22,159,NA,NA,NA
2015-05-23,159,NA,NA,NA
2015-05-24,159,NA,NA,NA
2015-05-25,159,33,10,1
2015-05-26,159,NA,NA,NA
2015-05-27,159,NA,NA,NA
2015-05-28,159,42,14,5
2015-05-29,159,NA,NA,NA
2015-05-30,159,NA,NA,NA
2015-05-31,159,NA,NA,NA
2015-06-01,159,23,6,0
2015-06-02,159,NA,NA,NA
2015-06-03,159,NA,NA,NA
2015-06-04,159,NA,NA,NA
2015-06-05,159,NA,NA,NA
2015-06-06,159,NA,NA,NA
2015-06-07,159,NA,NA,NA
2015-06-08,159,NA,NA,NA
2015-06-09,159,NA,NA,NA
