"date","id","totalCalls","answeredCalls","sales"
2015-01-01,58,NA,NA,NA
2015-01-02,58,NA,NA,NA
2015-01-03,58,32,19,4
2015-01-04,58,NA,NA,NA
2015-01-05,58,18,3,0
2015-01-06,58,37,23,7
2015-01-07,58,25,4,1
2015-01-08,58,NA,NA,NA
2015-01-09,58,NA,NA,NA
2015-01-10,58,NA,NA,NA
2015-01-11,58,43,7,2
2015-01-12,58,NA,NA,NA
2015-01-13,58,NA,NA,NA
2015-01-14,58,39,22,8
2015-01-15,58,NA,NA,NA
2015-01-16,58,42,19,3
2015-01-17,58,NA,NA,NA
2015-01-18,58,NA,NA,NA
2015-01-19,58,NA,NA,NA
2015-01-20,58,37,21,7
2015-01-21,58,49,25,6
2015-01-22,58,35,15,4
2015-01-23,58,20,6,1
2015-01-24,58,48,12,3
2015-01-25,58,NA,NA,NA
2015-01-26,58,22,12,2
2015-01-27,58,NA,NA,NA
2015-01-28,58,16,3,0
2015-01-29,58,42,20,3
2015-01-30,58,NA,NA,NA
2015-01-31,58,28,11,1
2015-02-01,58,25,9,2
2015-02-02,58,20,9,2
2015-02-03,58,19,5,0
2015-02-04,58,NA,NA,NA
2015-02-05,58,32,14,1
2015-02-06,58,34,16,3
2015-02-07,58,29,13,1
2015-02-08,58,NA,NA,NA
2015-02-09,58,34,18,2
2015-02-10,58,46,25,8
2015-02-11,58,29,7,1
2015-02-12,58,30,19,3
2015-02-13,58,NA,NA,NA
2015-02-14,58,NA,NA,NA
2015-02-15,58,NA,NA,NA
2015-02-16,58,NA,NA,NA
2015-02-17,58,23,4,1
2015-02-18,58,31,16,2
2015-02-19,58,NA,NA,NA
2015-02-20,58,NA,NA,NA
2015-02-21,58,16,8,2
2015-02-22,58,NA,NA,NA
2015-02-23,58,23,10,1
2015-02-24,58,NA,NA,NA
2015-02-25,58,NA,NA,NA
2015-02-26,58,NA,NA,NA
2015-02-27,58,NA,NA,NA
2015-02-28,58,38,23,6
2015-03-01,58,42,26,8
2015-03-02,58,NA,NA,NA
2015-03-03,58,NA,NA,NA
2015-03-04,58,33,7,1
2015-03-05,58,45,8,1
2015-03-06,58,NA,NA,NA
2015-03-07,58,16,8,2
2015-03-08,58,NA,NA,NA
2015-03-09,58,18,3,0
2015-03-10,58,NA,NA,NA
2015-03-11,58,45,23,8
2015-03-12,58,33,15,2
2015-03-13,58,NA,NA,NA
2015-03-14,58,NA,NA,NA
2015-03-15,58,24,15,3
2015-03-16,58,27,8,2
2015-03-17,58,NA,NA,NA
2015-03-18,58,NA,NA,NA
2015-03-19,58,26,16,4
2015-03-20,58,35,18,4
2015-03-21,58,50,14,4
2015-03-22,58,34,15,5
2015-03-23,58,NA,NA,NA
2015-03-24,58,16,6,1
2015-03-25,58,44,14,4
2015-03-26,58,17,8,2
2015-03-27,58,25,11,2
2015-03-28,58,19,8,1
2015-03-29,58,19,3,0
2015-03-30,58,45,25,8
2015-03-31,58,16,9,2
2015-04-01,58,17,4,1
2015-04-02,58,22,13,3
2015-04-03,58,NA,NA,NA
2015-04-04,58,NA,NA,NA
2015-04-05,58,41,16,3
2015-04-06,58,NA,NA,NA
2015-04-07,58,26,16,5
2015-04-08,58,NA,NA,NA
2015-04-09,58,NA,NA,NA
2015-04-10,58,20,9,2
2015-04-11,58,31,14,4
2015-04-12,58,NA,NA,NA
2015-04-13,58,24,11,3
2015-04-14,58,NA,NA,NA
2015-04-15,58,50,14,3
2015-04-16,58,26,3,0
2015-04-17,58,48,19,4
