"date","id","totalCalls","answeredCalls","sales"
2015-01-01,36,NA,NA,NA
2015-01-02,36,54,21,5
2015-01-03,36,NA,NA,NA
2015-01-04,36,NA,NA,NA
2015-01-05,36,NA,NA,NA
2015-01-06,36,33,11,2
2015-01-07,36,NA,NA,NA
2015-01-08,36,NA,NA,NA
2015-01-09,36,NA,NA,NA
2015-01-10,36,NA,NA,NA
2015-01-11,36,40,10,1
2015-01-12,36,45,21,5
2015-01-13,36,NA,NA,NA
2015-01-14,36,40,12,3
2015-01-15,36,22,3,0
2015-01-16,36,NA,NA,NA
2015-01-17,36,NA,NA,NA
2015-01-18,36,NA,NA,NA
2015-01-19,36,49,11,1
2015-01-20,36,NA,NA,NA
2015-01-21,36,NA,NA,NA
2015-01-22,36,40,21,2
2015-01-23,36,35,4,1
2015-01-24,36,NA,NA,NA
2015-01-25,36,39,9,2
2015-01-26,36,NA,NA,NA
2015-01-27,36,NA,NA,NA
2015-01-28,36,NA,NA,NA
2015-01-29,36,NA,NA,NA
2015-01-30,36,37,20,4
2015-01-31,36,39,12,2
2015-02-01,36,NA,NA,NA
2015-02-02,36,NA,NA,NA
2015-02-03,36,NA,NA,NA
2015-02-04,36,NA,NA,NA
2015-02-05,36,34,4,0
2015-02-06,36,NA,NA,NA
2015-02-07,36,18,9,1
2015-02-08,36,NA,NA,NA
2015-02-09,36,NA,NA,NA
2015-02-10,36,NA,NA,NA
2015-02-11,36,20,4,0
2015-02-12,36,49,15,2
2015-02-13,36,NA,NA,NA
2015-02-14,36,NA,NA,NA
2015-02-15,36,NA,NA,NA
2015-02-16,36,NA,NA,NA
2015-02-17,36,52,17,2
2015-02-18,36,NA,NA,NA
2015-02-19,36,NA,NA,NA
2015-02-20,36,NA,NA,NA
2015-02-21,36,32,8,2
2015-02-22,36,NA,NA,NA
2015-02-23,36,NA,NA,NA
2015-02-24,36,44,12,1
2015-02-25,36,24,2,0
2015-02-26,36,NA,NA,NA
2015-02-27,36,NA,NA,NA
2015-02-28,36,58,26,7
2015-03-01,36,32,17,3
2015-03-02,36,NA,NA,NA
2015-03-03,36,NA,NA,NA
2015-03-04,36,NA,NA,NA
2015-03-05,36,42,21,7
2015-03-06,36,NA,NA,NA
2015-03-07,36,23,10,0
2015-03-08,36,26,17,6
2015-03-09,36,NA,NA,NA
2015-03-10,36,16,2,0
2015-03-11,36,39,19,6
2015-03-12,36,NA,NA,NA
2015-03-13,36,NA,NA,NA
2015-03-14,36,39,25,1
2015-03-15,36,55,30,12
