"date","id","totalCalls","answeredCalls","sales"
2015-01-01,156,51,29,5
2015-01-02,156,NA,NA,NA
2015-01-03,156,25,13,2
2015-01-04,156,71,38,9
2015-01-05,156,66,33,10
2015-01-06,156,NA,NA,NA
2015-01-07,156,NA,NA,NA
2015-01-08,156,34,18,5
2015-01-09,156,NA,NA,NA
2015-01-10,156,NA,NA,NA
2015-01-11,156,NA,NA,NA
2015-01-12,156,47,21,5
2015-01-13,156,NA,NA,NA
2015-01-14,156,NA,NA,NA
2015-01-15,156,60,13,2
2015-01-16,156,43,7,1
2015-01-17,156,78,29,7
2015-01-18,156,NA,NA,NA
2015-01-19,156,NA,NA,NA
2015-01-20,156,NA,NA,NA
2015-01-21,156,NA,NA,NA
2015-01-22,156,NA,NA,NA
2015-01-23,156,NA,NA,NA
2015-01-24,156,NA,NA,NA
2015-01-25,156,NA,NA,NA
2015-01-26,156,NA,NA,NA
2015-01-27,156,NA,NA,NA
2015-01-28,156,75,37,5
2015-01-29,156,32,8,3
2015-01-30,156,NA,NA,NA
2015-01-31,156,NA,NA,NA
2015-02-01,156,29,15,4
2015-02-02,156,73,23,5
2015-02-03,156,NA,NA,NA
2015-02-04,156,54,33,9
2015-02-05,156,NA,NA,NA
2015-02-06,156,66,17,5
2015-02-07,156,NA,NA,NA
2015-02-08,156,58,17,4
2015-02-09,156,NA,NA,NA
2015-02-10,156,33,7,2
2015-02-11,156,NA,NA,NA
2015-02-12,156,NA,NA,NA
2015-02-13,156,NA,NA,NA
2015-02-14,156,62,10,2
2015-02-15,156,NA,NA,NA
2015-02-16,156,38,10,2
2015-02-17,156,32,18,7
2015-02-18,156,NA,NA,NA
2015-02-19,156,NA,NA,NA
2015-02-20,156,NA,NA,NA
2015-02-21,156,NA,NA,NA
2015-02-22,156,45,28,6
2015-02-23,156,NA,NA,NA
2015-02-24,156,33,20,5
2015-02-25,156,NA,NA,NA
2015-02-26,156,74,45,8
2015-02-27,156,NA,NA,NA
2015-02-28,156,75,22,8
2015-03-01,156,NA,NA,NA
2015-03-02,156,73,19,6
2015-03-03,156,61,17,5
2015-03-04,156,NA,NA,NA
2015-03-05,156,NA,NA,NA
2015-03-06,156,35,13,4
2015-03-07,156,NA,NA,NA
2015-03-08,156,NA,NA,NA
2015-03-09,156,NA,NA,NA
2015-03-10,156,46,15,2
2015-03-11,156,NA,NA,NA
2015-03-12,156,28,8,2
2015-03-13,156,NA,NA,NA
2015-03-14,156,NA,NA,NA
2015-03-15,156,NA,NA,NA
2015-03-16,156,NA,NA,NA
2015-03-17,156,NA,NA,NA
2015-03-18,156,NA,NA,NA
2015-03-19,156,39,5,1
2015-03-20,156,75,39,13
2015-03-21,156,75,37,13
2015-03-22,156,NA,NA,NA
2015-03-23,156,NA,NA,NA
2015-03-24,156,NA,NA,NA
2015-03-25,156,39,6,1
2015-03-26,156,NA,NA,NA
2015-03-27,156,NA,NA,NA
2015-03-28,156,NA,NA,NA
2015-03-29,156,NA,NA,NA
2015-03-30,156,NA,NA,NA
2015-03-31,156,NA,NA,NA
2015-04-01,156,NA,NA,NA
2015-04-02,156,32,9,1
2015-04-03,156,NA,NA,NA
2015-04-04,156,NA,NA,NA
2015-04-05,156,NA,NA,NA
2015-04-06,156,NA,NA,NA
2015-04-07,156,29,9,2
2015-04-08,156,NA,NA,NA
2015-04-09,156,NA,NA,NA
2015-04-10,156,NA,NA,NA
2015-04-11,156,39,12,4
2015-04-12,156,55,19,7
2015-04-13,156,NA,NA,NA
2015-04-14,156,NA,NA,NA
2015-04-15,156,NA,NA,NA
2015-04-16,156,NA,NA,NA
2015-04-17,156,NA,NA,NA
2015-04-18,156,NA,NA,NA
2015-04-19,156,38,21,4
2015-04-20,156,NA,NA,NA
2015-04-21,156,NA,NA,NA
2015-04-22,156,74,20,2
2015-04-23,156,72,25,7
2015-04-24,156,NA,NA,NA
2015-04-25,156,NA,NA,NA
2015-04-26,156,NA,NA,NA
2015-04-27,156,62,14,1
2015-04-28,156,NA,NA,NA
2015-04-29,156,NA,NA,NA
2015-04-30,156,NA,NA,NA
2015-05-01,156,NA,NA,NA
2015-05-02,156,NA,NA,NA
2015-05-03,156,NA,NA,NA
2015-05-04,156,30,6,2
2015-05-05,156,NA,NA,NA
2015-05-06,156,48,6,2
2015-05-07,156,NA,NA,NA
2015-05-08,156,NA,NA,NA
2015-05-09,156,76,22,7
2015-05-10,156,NA,NA,NA
2015-05-11,156,66,22,4
2015-05-12,156,NA,NA,NA
2015-05-13,156,NA,NA,NA
2015-05-14,156,NA,NA,NA
2015-05-15,156,35,4,1
2015-05-16,156,NA,NA,NA
2015-05-17,156,62,21,5
2015-05-18,156,NA,NA,NA
2015-05-19,156,NA,NA,NA
2015-05-20,156,NA,NA,NA
2015-05-21,156,NA,NA,NA
2015-05-22,156,NA,NA,NA
2015-05-23,156,31,5,1
2015-05-24,156,NA,NA,NA
2015-05-25,156,31,4,1
2015-05-26,156,NA,NA,NA
2015-05-27,156,NA,NA,NA
2015-05-28,156,66,10,1
2015-05-29,156,NA,NA,NA
2015-05-30,156,NA,NA,NA
2015-05-31,156,NA,NA,NA
2015-06-01,156,NA,NA,NA
2015-06-02,156,NA,NA,NA
2015-06-03,156,74,9,2
2015-06-04,156,NA,NA,NA
