"date","id","totalCalls","answeredCalls","sales"
2015-01-01,102,NA,NA,NA
2015-01-02,102,NA,NA,NA
2015-01-03,102,NA,NA,NA
2015-01-04,102,NA,NA,NA
2015-01-05,102,41,25,3
2015-01-06,102,NA,NA,NA
2015-01-07,102,NA,NA,NA
2015-01-08,102,NA,NA,NA
2015-01-09,102,79,24,3
2015-01-10,102,40,17,6
2015-01-11,102,56,25,1
2015-01-12,102,NA,NA,NA
2015-01-13,102,NA,NA,NA
2015-01-14,102,NA,NA,NA
2015-01-15,102,54,22,9
2015-01-16,102,NA,NA,NA
2015-01-17,102,50,21,1
2015-01-18,102,40,24,5
2015-01-19,102,NA,NA,NA
2015-01-20,102,74,22,7
2015-01-21,102,NA,NA,NA
2015-01-22,102,61,21,2
2015-01-23,102,NA,NA,NA
2015-01-24,102,NA,NA,NA
2015-01-25,102,NA,NA,NA
2015-01-26,102,NA,NA,NA
2015-01-27,102,NA,NA,NA
2015-01-28,102,NA,NA,NA
2015-01-29,102,NA,NA,NA
2015-01-30,102,66,27,4
2015-01-31,102,NA,NA,NA
2015-02-01,102,NA,NA,NA
2015-02-02,102,NA,NA,NA
2015-02-03,102,NA,NA,NA
2015-02-04,102,NA,NA,NA
2015-02-05,102,63,24,1
2015-02-06,102,28,17,5
2015-02-07,102,NA,NA,NA
2015-02-08,102,62,20,6
2015-02-09,102,78,20,2
2015-02-10,102,71,19,3
2015-02-11,102,NA,NA,NA
2015-02-12,102,68,26,4
2015-02-13,102,NA,NA,NA
2015-02-14,102,NA,NA,NA
2015-02-15,102,NA,NA,NA
2015-02-16,102,NA,NA,NA
2015-02-17,102,NA,NA,NA
2015-02-18,102,NA,NA,NA
2015-02-19,102,40,24,2
2015-02-20,102,NA,NA,NA
2015-02-21,102,NA,NA,NA
2015-02-22,102,65,23,5
2015-02-23,102,NA,NA,NA
2015-02-24,102,56,14,3
2015-02-25,102,33,12,3
2015-02-26,102,44,18,5
2015-02-27,102,NA,NA,NA
2015-02-28,102,25,8,2
2015-03-01,102,NA,NA,NA
2015-03-02,102,NA,NA,NA
2015-03-03,102,26,16,4
2015-03-04,102,NA,NA,NA
2015-03-05,102,NA,NA,NA
2015-03-06,102,NA,NA,NA
2015-03-07,102,NA,NA,NA
2015-03-08,102,NA,NA,NA
2015-03-09,102,NA,NA,NA
2015-03-10,102,40,18,5
2015-03-11,102,52,19,3
2015-03-12,102,47,30,9
2015-03-13,102,NA,NA,NA
2015-03-14,102,55,26,2
2015-03-15,102,NA,NA,NA
2015-03-16,102,NA,NA,NA
2015-03-17,102,58,29,12
2015-03-18,102,NA,NA,NA
2015-03-19,102,NA,NA,NA
2015-03-20,102,NA,NA,NA
2015-03-21,102,NA,NA,NA
2015-03-22,102,NA,NA,NA
2015-03-23,102,26,9,1
2015-03-24,102,NA,NA,NA
2015-03-25,102,NA,NA,NA
2015-03-26,102,NA,NA,NA
2015-03-27,102,45,18,1
2015-03-28,102,28,13,2
2015-03-29,102,79,37,7
2015-03-30,102,60,15,1
2015-03-31,102,59,23,8
2015-04-01,102,NA,NA,NA
2015-04-02,102,71,39,9
2015-04-03,102,NA,NA,NA
2015-04-04,102,48,12,1
2015-04-05,102,NA,NA,NA
2015-04-06,102,NA,NA,NA
2015-04-07,102,NA,NA,NA
2015-04-08,102,27,17,5
2015-04-09,102,31,17,1
2015-04-10,102,NA,NA,NA
2015-04-11,102,NA,NA,NA
2015-04-12,102,NA,NA,NA
2015-04-13,102,46,15,3
2015-04-14,102,24,15,3
2015-04-15,102,NA,NA,NA
2015-04-16,102,47,13,4
2015-04-17,102,77,42,11
2015-04-18,102,NA,NA,NA
2015-04-19,102,NA,NA,NA
2015-04-20,102,NA,NA,NA
2015-04-21,102,NA,NA,NA
2015-04-22,102,NA,NA,NA
2015-04-23,102,NA,NA,NA
2015-04-24,102,NA,NA,NA
2015-04-25,102,NA,NA,NA
2015-04-26,102,NA,NA,NA
2015-04-27,102,NA,NA,NA
2015-04-28,102,NA,NA,NA
2015-04-29,102,NA,NA,NA
2015-04-30,102,NA,NA,NA
2015-05-01,102,40,21,6
2015-05-02,102,50,17,3
2015-05-03,102,NA,NA,NA
2015-05-04,102,25,10,2
2015-05-05,102,48,12,4
2015-05-06,102,NA,NA,NA
2015-05-07,102,NA,NA,NA
2015-05-08,102,NA,NA,NA
2015-05-09,102,50,16,3
2015-05-10,102,NA,NA,NA
2015-05-11,102,NA,NA,NA
2015-05-12,102,NA,NA,NA
2015-05-13,102,NA,NA,NA
2015-05-14,102,NA,NA,NA
2015-05-15,102,NA,NA,NA
2015-05-16,102,79,26,3
2015-05-17,102,NA,NA,NA
2015-05-18,102,26,9,2
2015-05-19,102,24,10,1
2015-05-20,102,63,16,5
2015-05-21,102,NA,NA,NA
2015-05-22,102,NA,NA,NA
2015-05-23,102,72,19,5
2015-05-24,102,NA,NA,NA
2015-05-25,102,50,31,6
2015-05-26,102,NA,NA,NA
2015-05-27,102,53,26,3
2015-05-28,102,26,12,5
2015-05-29,102,NA,NA,NA
2015-05-30,102,NA,NA,NA
2015-05-31,102,65,17,4
2015-06-01,102,23,6,1
2015-06-02,102,NA,NA,NA
2015-06-03,102,50,21,3
2015-06-04,102,37,12,2
2015-06-05,102,40,14,4
2015-06-06,102,NA,NA,NA
2015-06-07,102,45,19,6
2015-06-08,102,64,32,8
2015-06-09,102,NA,NA,NA
2015-06-10,102,48,19,3
2015-06-11,102,NA,NA,NA
2015-06-12,102,56,14,5
2015-06-13,102,NA,NA,NA
2015-06-14,102,NA,NA,NA
2015-06-15,102,66,30,13
2015-06-16,102,NA,NA,NA
2015-06-17,102,NA,NA,NA
2015-06-18,102,NA,NA,NA
2015-06-19,102,72,45,5
2015-06-20,102,NA,NA,NA
2015-06-21,102,NA,NA,NA
2015-06-22,102,69,27,5
2015-06-23,102,NA,NA,NA
2015-06-24,102,NA,NA,NA
2015-06-25,102,NA,NA,NA
2015-06-26,102,NA,NA,NA
2015-06-27,102,NA,NA,NA
2015-06-28,102,NA,NA,NA
2015-06-29,102,NA,NA,NA
2015-06-30,102,NA,NA,NA
2015-07-01,102,NA,NA,NA
2015-07-02,102,NA,NA,NA
2015-07-03,102,37,22,5
2015-07-04,102,NA,NA,NA
2015-07-05,102,72,41,13
2015-07-06,102,NA,NA,NA
2015-07-07,102,39,15,1
2015-07-08,102,24,9,2
2015-07-09,102,NA,NA,NA
2015-07-10,102,46,14,5
2015-07-11,102,67,27,2
2015-07-12,102,NA,NA,NA
2015-07-13,102,34,13,2
2015-07-14,102,NA,NA,NA
2015-07-15,102,NA,NA,NA
2015-07-16,102,70,21,7
2015-07-17,102,NA,NA,NA
2015-07-18,102,NA,NA,NA
2015-07-19,102,38,12,4
2015-07-20,102,NA,NA,NA
2015-07-21,102,57,17,6
2015-07-22,102,NA,NA,NA
2015-07-23,102,NA,NA,NA
2015-07-24,102,NA,NA,NA
2015-07-25,102,29,10,1
2015-07-26,102,58,30,8
2015-07-27,102,63,27,11
2015-07-28,102,34,18,3
2015-07-29,102,NA,NA,NA
2015-07-30,102,31,17,4
2015-07-31,102,NA,NA,NA
2015-08-01,102,NA,NA,NA
2015-08-02,102,NA,NA,NA
2015-08-03,102,NA,NA,NA
2015-08-04,102,NA,NA,NA
2015-08-05,102,NA,NA,NA
2015-08-06,102,NA,NA,NA
2015-08-07,102,NA,NA,NA
2015-08-08,102,NA,NA,NA
2015-08-09,102,NA,NA,NA
2015-08-10,102,55,14,1
2015-08-11,102,NA,NA,NA
2015-08-12,102,NA,NA,NA
2015-08-13,102,NA,NA,NA
2015-08-14,102,NA,NA,NA
2015-08-15,102,30,18,2
2015-08-16,102,NA,NA,NA
2015-08-17,102,NA,NA,NA
2015-08-18,102,NA,NA,NA
2015-08-19,102,NA,NA,NA
2015-08-20,102,NA,NA,NA
2015-08-21,102,NA,NA,NA
2015-08-22,102,NA,NA,NA
2015-08-23,102,NA,NA,NA
2015-08-24,102,NA,NA,NA
2015-08-25,102,58,20,7
2015-08-26,102,NA,NA,NA
2015-08-27,102,68,44,3
2015-08-28,102,51,29,12
2015-08-29,102,47,21,5
2015-08-30,102,NA,NA,NA
2015-08-31,102,NA,NA,NA
2015-09-01,102,NA,NA,NA
2015-09-02,102,46,17,4
2015-09-03,102,NA,NA,NA
2015-09-04,102,41,24,3
2015-09-05,102,27,6,0
2015-09-06,102,NA,NA,NA
2015-09-07,102,NA,NA,NA
2015-09-08,102,NA,NA,NA
2015-09-09,102,25,14,3
2015-09-10,102,NA,NA,NA
2015-09-11,102,70,33,10
2015-09-12,102,NA,NA,NA
2015-09-13,102,48,26,9
2015-09-14,102,NA,NA,NA
2015-09-15,102,NA,NA,NA
2015-09-16,102,71,32,12
2015-09-17,102,65,36,6
2015-09-18,102,39,19,3
2015-09-19,102,NA,NA,NA
2015-09-20,102,45,23,2
2015-09-21,102,74,24,2
2015-09-22,102,NA,NA,NA
2015-09-23,102,53,14,4
2015-09-24,102,NA,NA,NA
2015-09-25,102,NA,NA,NA
2015-09-26,102,NA,NA,NA
2015-09-27,102,48,26,7
2015-09-28,102,78,39,5
2015-09-29,102,67,29,5
2015-09-30,102,NA,NA,NA
2015-10-01,102,NA,NA,NA
2015-10-02,102,77,33,12
2015-10-03,102,NA,NA,NA
2015-10-04,102,37,12,4
2015-10-05,102,NA,NA,NA
2015-10-06,102,NA,NA,NA
2015-10-07,102,79,26,8
2015-10-08,102,NA,NA,NA
2015-10-09,102,NA,NA,NA
2015-10-10,102,NA,NA,NA
2015-10-11,102,NA,NA,NA
2015-10-12,102,NA,NA,NA
2015-10-13,102,NA,NA,NA
2015-10-14,102,NA,NA,NA
2015-10-15,102,NA,NA,NA
2015-10-16,102,NA,NA,NA
2015-10-17,102,59,19,7
2015-10-18,102,NA,NA,NA
2015-10-19,102,NA,NA,NA
2015-10-20,102,NA,NA,NA
2015-10-21,102,38,16,2
2015-10-22,102,NA,NA,NA
2015-10-23,102,NA,NA,NA
2015-10-24,102,75,26,5
2015-10-25,102,NA,NA,NA
2015-10-26,102,NA,NA,NA
