"date","id","totalCalls","answeredCalls","sales"
2015-01-01,123,NA,NA,NA
2015-01-02,123,59,21,8
2015-01-03,123,NA,NA,NA
2015-01-04,123,75,31,9
2015-01-05,123,NA,NA,NA
2015-01-06,123,NA,NA,NA
2015-01-07,123,59,17,5
2015-01-08,123,NA,NA,NA
2015-01-09,123,78,34,11
2015-01-10,123,NA,NA,NA
2015-01-11,123,48,27,4
2015-01-12,123,37,14,1
2015-01-13,123,NA,NA,NA
2015-01-14,123,NA,NA,NA
2015-01-15,123,NA,NA,NA
2015-01-16,123,NA,NA,NA
2015-01-17,123,64,22,3
2015-01-18,123,NA,NA,NA
2015-01-19,123,NA,NA,NA
2015-01-20,123,NA,NA,NA
2015-01-21,123,66,40,3
2015-01-22,123,NA,NA,NA
2015-01-23,123,NA,NA,NA
2015-01-24,123,40,20,8
2015-01-25,123,37,16,5
2015-01-26,123,NA,NA,NA
2015-01-27,123,NA,NA,NA
2015-01-28,123,NA,NA,NA
2015-01-29,123,41,15,1
2015-01-30,123,77,27,5
2015-01-31,123,NA,NA,NA
2015-02-01,123,58,27,5
2015-02-02,123,NA,NA,NA
2015-02-03,123,NA,NA,NA
2015-02-04,123,NA,NA,NA
2015-02-05,123,NA,NA,NA
2015-02-06,123,51,14,2
2015-02-07,123,29,9,3
2015-02-08,123,NA,NA,NA
2015-02-09,123,NA,NA,NA
2015-02-10,123,NA,NA,NA
2015-02-11,123,NA,NA,NA
2015-02-12,123,NA,NA,NA
2015-02-13,123,49,27,6
2015-02-14,123,64,36,4
2015-02-15,123,NA,NA,NA
2015-02-16,123,75,45,17
2015-02-17,123,48,25,2
2015-02-18,123,NA,NA,NA
2015-02-19,123,NA,NA,NA
2015-02-20,123,NA,NA,NA
2015-02-21,123,69,22,3
2015-02-22,123,NA,NA,NA
2015-02-23,123,NA,NA,NA
2015-02-24,123,NA,NA,NA
2015-02-25,123,38,21,7
2015-02-26,123,59,35,7
2015-02-27,123,NA,NA,NA
2015-02-28,123,NA,NA,NA
2015-03-01,123,NA,NA,NA
2015-03-02,123,NA,NA,NA
2015-03-03,123,NA,NA,NA
2015-03-04,123,NA,NA,NA
2015-03-05,123,NA,NA,NA
2015-03-06,123,44,15,4
2015-03-07,123,53,17,4
2015-03-08,123,NA,NA,NA
2015-03-09,123,37,17,4
2015-03-10,123,54,31,5
2015-03-11,123,NA,NA,NA
2015-03-12,123,NA,NA,NA
2015-03-13,123,34,13,2
2015-03-14,123,NA,NA,NA
2015-03-15,123,50,29,2
2015-03-16,123,79,47,5
2015-03-17,123,NA,NA,NA
2015-03-18,123,70,44,14
2015-03-19,123,30,14,1
2015-03-20,123,32,14,2
2015-03-21,123,NA,NA,NA
2015-03-22,123,40,20,7
2015-03-23,123,NA,NA,NA
2015-03-24,123,71,33,4
2015-03-25,123,NA,NA,NA
2015-03-26,123,39,14,2
2015-03-27,123,NA,NA,NA
2015-03-28,123,48,23,3
2015-03-29,123,NA,NA,NA
