"date","id","totalCalls","answeredCalls","sales"
2015-01-01,67,71,29,5
2015-01-02,67,NA,NA,NA
2015-01-03,67,NA,NA,NA
2015-01-04,67,NA,NA,NA
2015-01-05,67,51,23,4
2015-01-06,67,69,18,2
2015-01-07,67,NA,NA,NA
2015-01-08,67,NA,NA,NA
2015-01-09,67,NA,NA,NA
2015-01-10,67,39,20,3
2015-01-11,67,NA,NA,NA
2015-01-12,67,83,38,6
2015-01-13,67,34,18,2
2015-01-14,67,NA,NA,NA
2015-01-15,67,68,33,5
2015-01-16,67,NA,NA,NA
2015-01-17,67,NA,NA,NA
2015-01-18,67,NA,NA,NA
2015-01-19,67,NA,NA,NA
2015-01-20,67,NA,NA,NA
2015-01-21,67,NA,NA,NA
2015-01-22,67,70,42,6
2015-01-23,67,31,8,1
2015-01-24,67,NA,NA,NA
2015-01-25,67,NA,NA,NA
2015-01-26,67,72,29,5
2015-01-27,67,NA,NA,NA
2015-01-28,67,NA,NA,NA
2015-01-29,67,NA,NA,NA
2015-01-30,67,37,25,3
2015-01-31,67,36,18,3
2015-02-01,67,NA,NA,NA
2015-02-02,67,NA,NA,NA
2015-02-03,67,NA,NA,NA
2015-02-04,67,31,19,3
2015-02-05,67,NA,NA,NA
2015-02-06,67,NA,NA,NA
2015-02-07,67,78,32,5
2015-02-08,67,NA,NA,NA
2015-02-09,67,NA,NA,NA
2015-02-10,67,69,19,2
2015-02-11,67,NA,NA,NA
2015-02-12,67,NA,NA,NA
2015-02-13,67,76,45,8
2015-02-14,67,NA,NA,NA
2015-02-15,67,NA,NA,NA
2015-02-16,67,78,37,7
2015-02-17,67,64,42,8
2015-02-18,67,NA,NA,NA
2015-02-19,67,NA,NA,NA
2015-02-20,67,NA,NA,NA
2015-02-21,67,NA,NA,NA
2015-02-22,67,NA,NA,NA
2015-02-23,67,NA,NA,NA
2015-02-24,67,61,25,4
2015-02-25,67,NA,NA,NA
2015-02-26,67,59,23,4
2015-02-27,67,NA,NA,NA
2015-02-28,67,NA,NA,NA
2015-03-01,67,NA,NA,NA
2015-03-02,67,NA,NA,NA
2015-03-03,67,70,34,5
2015-03-04,67,NA,NA,NA
2015-03-05,67,NA,NA,NA
2015-03-06,67,84,56,10
2015-03-07,67,NA,NA,NA
2015-03-08,67,55,24,3
2015-03-09,67,NA,NA,NA
2015-03-10,67,76,45,6
2015-03-11,67,NA,NA,NA
2015-03-12,67,NA,NA,NA
2015-03-13,67,39,18,2
2015-03-14,67,NA,NA,NA
2015-03-15,67,NA,NA,NA
2015-03-16,67,46,16,3
2015-03-17,67,NA,NA,NA
2015-03-18,67,35,21,3
2015-03-19,67,58,34,6
2015-03-20,67,NA,NA,NA
2015-03-21,67,NA,NA,NA
