"date","id","totalCalls","answeredCalls","sales"
2015-01-01,84,NA,NA,NA
2015-01-02,84,NA,NA,NA
2015-01-03,84,29,10,1
2015-01-04,84,NA,NA,NA
2015-01-05,84,NA,NA,NA
2015-01-06,84,45,11,1
2015-01-07,84,NA,NA,NA
2015-01-08,84,NA,NA,NA
2015-01-09,84,59,29,7
2015-01-10,84,59,10,2
2015-01-11,84,NA,NA,NA
2015-01-12,84,NA,NA,NA
2015-01-13,84,NA,NA,NA
2015-01-14,84,NA,NA,NA
2015-01-15,84,29,4,1
2015-01-16,84,NA,NA,NA
2015-01-17,84,NA,NA,NA
2015-01-18,84,29,8,1
2015-01-19,84,NA,NA,NA
2015-01-20,84,NA,NA,NA
2015-01-21,84,NA,NA,NA
2015-01-22,84,NA,NA,NA
2015-01-23,84,44,5,0
2015-01-24,84,NA,NA,NA
2015-01-25,84,NA,NA,NA
2015-01-26,84,NA,NA,NA
2015-01-27,84,NA,NA,NA
2015-01-28,84,NA,NA,NA
2015-01-29,84,60,32,7
2015-01-30,84,54,17,4
2015-01-31,84,NA,NA,NA
2015-02-01,84,NA,NA,NA
2015-02-02,84,NA,NA,NA
2015-02-03,84,60,25,5
2015-02-04,84,NA,NA,NA
2015-02-05,84,NA,NA,NA
2015-02-06,84,NA,NA,NA
2015-02-07,84,NA,NA,NA
2015-02-08,84,NA,NA,NA
2015-02-09,84,NA,NA,NA
2015-02-10,84,NA,NA,NA
2015-02-11,84,NA,NA,NA
2015-02-12,84,55,29,3
2015-02-13,84,NA,NA,NA
2015-02-14,84,42,9,1
2015-02-15,84,25,5,1
2015-02-16,84,28,18,5
2015-02-17,84,51,10,1
2015-02-18,84,46,26,2
2015-02-19,84,NA,NA,NA
2015-02-20,84,NA,NA,NA
2015-02-21,84,28,17,6
2015-02-22,84,NA,NA,NA
2015-02-23,84,59,33,5
2015-02-24,84,16,3,1
2015-02-25,84,NA,NA,NA
2015-02-26,84,NA,NA,NA
2015-02-27,84,52,29,11
2015-02-28,84,NA,NA,NA
2015-03-01,84,NA,NA,NA
2015-03-02,84,24,13,1
2015-03-03,84,60,13,3
2015-03-04,84,30,8,1
2015-03-05,84,24,5,2
2015-03-06,84,NA,NA,NA
2015-03-07,84,NA,NA,NA
2015-03-08,84,NA,NA,NA
2015-03-09,84,NA,NA,NA
2015-03-10,84,NA,NA,NA
2015-03-11,84,NA,NA,NA
2015-03-12,84,NA,NA,NA
2015-03-13,84,NA,NA,NA
2015-03-14,84,NA,NA,NA
2015-03-15,84,NA,NA,NA
2015-03-16,84,NA,NA,NA
2015-03-17,84,60,31,2
2015-03-18,84,NA,NA,NA
2015-03-19,84,27,6,2
2015-03-20,84,48,15,2
2015-03-21,84,NA,NA,NA
2015-03-22,84,24,14,2
2015-03-23,84,48,16,5
2015-03-24,84,56,17,2
2015-03-25,84,NA,NA,NA
2015-03-26,84,34,20,3
2015-03-27,84,NA,NA,NA
2015-03-28,84,NA,NA,NA
2015-03-29,84,39,16,4
2015-03-30,84,NA,NA,NA
2015-03-31,84,19,12,1
2015-04-01,84,NA,NA,NA
2015-04-02,84,16,4,0
2015-04-03,84,61,22,2
2015-04-04,84,NA,NA,NA
2015-04-05,84,NA,NA,NA
2015-04-06,84,NA,NA,NA
2015-04-07,84,NA,NA,NA
2015-04-08,84,NA,NA,NA
2015-04-09,84,NA,NA,NA
2015-04-10,84,40,21,2
2015-04-11,84,NA,NA,NA
2015-04-12,84,NA,NA,NA
2015-04-13,84,NA,NA,NA
2015-04-14,84,NA,NA,NA
2015-04-15,84,NA,NA,NA
2015-04-16,84,NA,NA,NA
2015-04-17,84,NA,NA,NA
2015-04-18,84,NA,NA,NA
2015-04-19,84,NA,NA,NA
2015-04-20,84,49,32,7
2015-04-21,84,NA,NA,NA
2015-04-22,84,NA,NA,NA
2015-04-23,84,58,31,10
2015-04-24,84,38,9,2
2015-04-25,84,NA,NA,NA
2015-04-26,84,NA,NA,NA
2015-04-27,84,NA,NA,NA
2015-04-28,84,NA,NA,NA
2015-04-29,84,NA,NA,NA
2015-04-30,84,NA,NA,NA
2015-05-01,84,16,5,1
2015-05-02,84,52,7,0
2015-05-03,84,NA,NA,NA
2015-05-04,84,NA,NA,NA
2015-05-05,84,NA,NA,NA
2015-05-06,84,NA,NA,NA
2015-05-07,84,NA,NA,NA
2015-05-08,84,57,27,6
2015-05-09,84,NA,NA,NA
2015-05-10,84,NA,NA,NA
2015-05-11,84,22,13,4
2015-05-12,84,NA,NA,NA
2015-05-13,84,20,7,1
2015-05-14,84,NA,NA,NA
2015-05-15,84,61,21,1
