"date","id","totalCalls","answeredCalls","sales"
2015-01-01,60,NA,NA,NA
2015-01-02,60,NA,NA,NA
2015-01-03,60,38,18,4
2015-01-04,60,NA,NA,NA
2015-01-05,60,NA,NA,NA
2015-01-06,60,NA,NA,NA
2015-01-07,60,NA,NA,NA
2015-01-08,60,46,15,1
2015-01-09,60,35,15,1
2015-01-10,60,56,20,3
2015-01-11,60,NA,NA,NA
2015-01-12,60,NA,NA,NA
2015-01-13,60,NA,NA,NA
2015-01-14,60,NA,NA,NA
2015-01-15,60,NA,NA,NA
2015-01-16,60,NA,NA,NA
2015-01-17,60,NA,NA,NA
2015-01-18,60,NA,NA,NA
2015-01-19,60,NA,NA,NA
2015-01-20,60,NA,NA,NA
2015-01-21,60,NA,NA,NA
2015-01-22,60,31,6,0
2015-01-23,60,NA,NA,NA
2015-01-24,60,NA,NA,NA
2015-01-25,60,35,10,2
2015-01-26,60,33,3,0
2015-01-27,60,NA,NA,NA
2015-01-28,60,NA,NA,NA
2015-01-29,60,39,16,3
2015-01-30,60,NA,NA,NA
2015-01-31,60,NA,NA,NA
2015-02-01,60,NA,NA,NA
2015-02-02,60,NA,NA,NA
2015-02-03,60,NA,NA,NA
2015-02-04,60,NA,NA,NA
2015-02-05,60,NA,NA,NA
2015-02-06,60,57,20,2
2015-02-07,60,NA,NA,NA
2015-02-08,60,NA,NA,NA
2015-02-09,60,NA,NA,NA
2015-02-10,60,NA,NA,NA
2015-02-11,60,48,7,1
2015-02-12,60,NA,NA,NA
2015-02-13,60,NA,NA,NA
2015-02-14,60,NA,NA,NA
2015-02-15,60,NA,NA,NA
2015-02-16,60,NA,NA,NA
2015-02-17,60,30,9,2
2015-02-18,60,42,13,1
2015-02-19,60,60,24,6
2015-02-20,60,NA,NA,NA
2015-02-21,60,45,20,3
2015-02-22,60,39,4,0
2015-02-23,60,34,5,0
2015-02-24,60,NA,NA,NA
2015-02-25,60,39,16,1
2015-02-26,60,NA,NA,NA
2015-02-27,60,NA,NA,NA
2015-02-28,60,NA,NA,NA
2015-03-01,60,NA,NA,NA
2015-03-02,60,54,21,3
2015-03-03,60,47,14,1
2015-03-04,60,NA,NA,NA
2015-03-05,60,NA,NA,NA
2015-03-06,60,38,3,0
2015-03-07,60,NA,NA,NA
2015-03-08,60,NA,NA,NA
2015-03-09,60,NA,NA,NA
2015-03-10,60,NA,NA,NA
2015-03-11,60,NA,NA,NA
2015-03-12,60,NA,NA,NA
2015-03-13,60,32,9,2
2015-03-14,60,40,7,0
2015-03-15,60,46,8,1
2015-03-16,60,NA,NA,NA
2015-03-17,60,35,5,0
2015-03-18,60,NA,NA,NA
2015-03-19,60,NA,NA,NA
2015-03-20,60,NA,NA,NA
2015-03-21,60,NA,NA,NA
2015-03-22,60,NA,NA,NA
2015-03-23,60,61,25,2
2015-03-24,60,56,20,1
2015-03-25,60,NA,NA,NA
2015-03-26,60,NA,NA,NA
2015-03-27,60,53,10,0
2015-03-28,60,NA,NA,NA
2015-03-29,60,NA,NA,NA
2015-03-30,60,NA,NA,NA
2015-03-31,60,NA,NA,NA
2015-04-01,60,60,26,4
2015-04-02,60,NA,NA,NA
2015-04-03,60,NA,NA,NA
2015-04-04,60,NA,NA,NA
2015-04-05,60,NA,NA,NA
2015-04-06,60,30,11,1
2015-04-07,60,NA,NA,NA
2015-04-08,60,52,6,0
2015-04-09,60,37,10,2
2015-04-10,60,33,6,0
2015-04-11,60,NA,NA,NA
2015-04-12,60,NA,NA,NA
2015-04-13,60,48,5,0
2015-04-14,60,NA,NA,NA
2015-04-15,60,63,8,1
2015-04-16,60,NA,NA,NA
2015-04-17,60,50,18,2
2015-04-18,60,NA,NA,NA
2015-04-19,60,NA,NA,NA
2015-04-20,60,NA,NA,NA
2015-04-21,60,NA,NA,NA
2015-04-22,60,NA,NA,NA
2015-04-23,60,NA,NA,NA
2015-04-24,60,NA,NA,NA
2015-04-25,60,NA,NA,NA
2015-04-26,60,37,14,2
2015-04-27,60,NA,NA,NA
2015-04-28,60,39,9,1
2015-04-29,60,NA,NA,NA
2015-04-30,60,NA,NA,NA
2015-05-01,60,NA,NA,NA
2015-05-02,60,NA,NA,NA
2015-05-03,60,47,5,1
2015-05-04,60,34,5,1
2015-05-05,60,NA,NA,NA
2015-05-06,60,31,11,2
2015-05-07,60,NA,NA,NA
2015-05-08,60,NA,NA,NA
2015-05-09,60,NA,NA,NA
2015-05-10,60,NA,NA,NA
2015-05-11,60,NA,NA,NA
2015-05-12,60,NA,NA,NA
2015-05-13,60,50,6,1
2015-05-14,60,NA,NA,NA
2015-05-15,60,NA,NA,NA
2015-05-16,60,56,8,0
2015-05-17,60,57,19,4
2015-05-18,60,50,13,1
2015-05-19,60,50,15,3
2015-05-20,60,NA,NA,NA
2015-05-21,60,NA,NA,NA
2015-05-22,60,NA,NA,NA
2015-05-23,60,NA,NA,NA
2015-05-24,60,45,12,2
2015-05-25,60,NA,NA,NA
2015-05-26,60,NA,NA,NA
2015-05-27,60,NA,NA,NA
2015-05-28,60,NA,NA,NA
2015-05-29,60,NA,NA,NA
2015-05-30,60,NA,NA,NA
2015-05-31,60,51,17,3
2015-06-01,60,63,28,3
2015-06-02,60,NA,NA,NA
2015-06-03,60,55,11,1
2015-06-04,60,NA,NA,NA
2015-06-05,60,NA,NA,NA
2015-06-06,60,41,14,1
2015-06-07,60,NA,NA,NA
2015-06-08,60,NA,NA,NA
2015-06-09,60,NA,NA,NA
2015-06-10,60,NA,NA,NA
2015-06-11,60,NA,NA,NA
2015-06-12,60,NA,NA,NA
2015-06-13,60,NA,NA,NA
2015-06-14,60,NA,NA,NA
2015-06-15,60,NA,NA,NA
2015-06-16,60,NA,NA,NA
2015-06-17,60,NA,NA,NA
2015-06-18,60,37,8,1
2015-06-19,60,50,17,1
2015-06-20,60,NA,NA,NA
2015-06-21,60,NA,NA,NA
2015-06-22,60,NA,NA,NA
2015-06-23,60,NA,NA,NA
2015-06-24,60,59,8,2
2015-06-25,60,NA,NA,NA
2015-06-26,60,40,18,4
2015-06-27,60,NA,NA,NA
2015-06-28,60,NA,NA,NA
2015-06-29,60,38,18,1
2015-06-30,60,NA,NA,NA
2015-07-01,60,41,14,2
2015-07-02,60,NA,NA,NA
2015-07-03,60,NA,NA,NA
2015-07-04,60,NA,NA,NA
2015-07-05,60,32,6,1
2015-07-06,60,57,13,1
2015-07-07,60,NA,NA,NA
2015-07-08,60,NA,NA,NA
2015-07-09,60,NA,NA,NA
2015-07-10,60,NA,NA,NA
2015-07-11,60,NA,NA,NA
2015-07-12,60,31,14,3
2015-07-13,60,NA,NA,NA
2015-07-14,60,37,11,2
2015-07-15,60,NA,NA,NA
2015-07-16,60,33,14,1
2015-07-17,60,NA,NA,NA
2015-07-18,60,64,16,4
2015-07-19,60,NA,NA,NA
2015-07-20,60,NA,NA,NA
2015-07-21,60,NA,NA,NA
2015-07-22,60,NA,NA,NA
2015-07-23,60,NA,NA,NA
2015-07-24,60,47,7,1
2015-07-25,60,NA,NA,NA
2015-07-26,60,NA,NA,NA
2015-07-27,60,NA,NA,NA
2015-07-28,60,NA,NA,NA
2015-07-29,60,NA,NA,NA
2015-07-30,60,NA,NA,NA
2015-07-31,60,53,5,1
2015-08-01,60,NA,NA,NA
2015-08-02,60,62,17,2
2015-08-03,60,NA,NA,NA
2015-08-04,60,NA,NA,NA
2015-08-05,60,NA,NA,NA
2015-08-06,60,55,17,2
2015-08-07,60,NA,NA,NA
2015-08-08,60,NA,NA,NA
2015-08-09,60,NA,NA,NA
2015-08-10,60,NA,NA,NA
2015-08-11,60,NA,NA,NA
2015-08-12,60,NA,NA,NA
2015-08-13,60,NA,NA,NA
2015-08-14,60,43,12,2
2015-08-15,60,42,8,2
2015-08-16,60,NA,NA,NA
2015-08-17,60,NA,NA,NA
2015-08-18,60,NA,NA,NA
