"date","id","totalCalls","answeredCalls","sales"
2015-01-01,116,25,11,4
2015-01-02,116,NA,NA,NA
2015-01-03,116,21,10,3
2015-01-04,116,42,14,3
2015-01-05,116,36,16,2
2015-01-06,116,NA,NA,NA
2015-01-07,116,NA,NA,NA
2015-01-08,116,NA,NA,NA
2015-01-09,116,27,12,4
2015-01-10,116,47,19,7
2015-01-11,116,17,6,1
2015-01-12,116,21,11,1
2015-01-13,116,NA,NA,NA
2015-01-14,116,18,5,1
2015-01-15,116,35,9,3
2015-01-16,116,NA,NA,NA
2015-01-17,116,46,29,7
2015-01-18,116,NA,NA,NA
2015-01-19,116,NA,NA,NA
2015-01-20,116,NA,NA,NA
2015-01-21,116,NA,NA,NA
2015-01-22,116,48,28,3
2015-01-23,116,45,28,7
2015-01-24,116,40,12,1
2015-01-25,116,NA,NA,NA
2015-01-26,116,18,9,2
2015-01-27,116,37,12,4
2015-01-28,116,16,10,2
2015-01-29,116,44,11,3
2015-01-30,116,NA,NA,NA
2015-01-31,116,25,11,3
2015-02-01,116,NA,NA,NA
2015-02-02,116,NA,NA,NA
2015-02-03,116,28,8,3
2015-02-04,116,40,23,4
2015-02-05,116,NA,NA,NA
2015-02-06,116,27,8,2
2015-02-07,116,37,23,5
2015-02-08,116,NA,NA,NA
2015-02-09,116,32,11,4
2015-02-10,116,NA,NA,NA
2015-02-11,116,23,12,2
2015-02-12,116,26,11,2
2015-02-13,116,21,5,1
2015-02-14,116,NA,NA,NA
2015-02-15,116,46,8,1
2015-02-16,116,NA,NA,NA
2015-02-17,116,24,5,0
2015-02-18,116,NA,NA,NA
2015-02-19,116,NA,NA,NA
2015-02-20,116,NA,NA,NA
2015-02-21,116,35,14,3
2015-02-22,116,26,12,3
2015-02-23,116,NA,NA,NA
2015-02-24,116,32,9,3
2015-02-25,116,NA,NA,NA
2015-02-26,116,NA,NA,NA
2015-02-27,116,41,23,5
2015-02-28,116,NA,NA,NA
2015-03-01,116,38,7,1
2015-03-02,116,NA,NA,NA
2015-03-03,116,NA,NA,NA
2015-03-04,116,NA,NA,NA
2015-03-05,116,20,9,3
2015-03-06,116,24,13,4
2015-03-07,116,15,7,2
2015-03-08,116,26,14,4
2015-03-09,116,31,18,5
2015-03-10,116,NA,NA,NA
2015-03-11,116,37,11,3
2015-03-12,116,17,4,0
2015-03-13,116,29,8,2
2015-03-14,116,NA,NA,NA
2015-03-15,116,NA,NA,NA
2015-03-16,116,43,21,5
2015-03-17,116,NA,NA,NA
2015-03-18,116,NA,NA,NA
2015-03-19,116,36,21,5
2015-03-20,116,44,17,6
2015-03-21,116,44,14,3
2015-03-22,116,49,17,6
2015-03-23,116,NA,NA,NA
2015-03-24,116,NA,NA,NA
2015-03-25,116,20,8,1
2015-03-26,116,16,10,1
2015-03-27,116,NA,NA,NA
2015-03-28,116,NA,NA,NA
2015-03-29,116,25,15,1
2015-03-30,116,46,26,4
2015-03-31,116,23,4,0
2015-04-01,116,NA,NA,NA
2015-04-02,116,39,7,0
2015-04-03,116,27,17,3
2015-04-04,116,NA,NA,NA
2015-04-05,116,NA,NA,NA
2015-04-06,116,17,3,0
2015-04-07,116,35,8,2
2015-04-08,116,NA,NA,NA
2015-04-09,116,NA,NA,NA
2015-04-10,116,29,13,1
2015-04-11,116,39,8,2
2015-04-12,116,NA,NA,NA
2015-04-13,116,32,7,0
2015-04-14,116,50,8,1
2015-04-15,116,NA,NA,NA
2015-04-16,116,NA,NA,NA
2015-04-17,116,25,5,1
2015-04-18,116,18,7,1
2015-04-19,116,16,4,1
2015-04-20,116,NA,NA,NA
2015-04-21,116,35,20,7
2015-04-22,116,22,4,0
2015-04-23,116,44,10,1
2015-04-24,116,NA,NA,NA
2015-04-25,116,46,15,5
2015-04-26,116,30,7,1
2015-04-27,116,18,3,0
2015-04-28,116,35,12,2
2015-04-29,116,NA,NA,NA
2015-04-30,116,37,13,2
2015-05-01,116,NA,NA,NA
2015-05-02,116,42,16,3
2015-05-03,116,NA,NA,NA
2015-05-04,116,NA,NA,NA
2015-05-05,116,29,12,2
