"date","id","totalCalls","answeredCalls","sales"
2015-01-01,64,58,19,3
2015-01-02,64,23,8,1
2015-01-03,64,41,19,4
2015-01-04,64,49,24,7
2015-01-05,64,NA,NA,NA
2015-01-06,64,60,22,3
2015-01-07,64,54,16,2
2015-01-08,64,23,6,1
2015-01-09,64,NA,NA,NA
2015-01-10,64,21,9,3
2015-01-11,64,46,19,5
2015-01-12,64,68,30,10
2015-01-13,64,50,16,5
2015-01-14,64,NA,NA,NA
2015-01-15,64,42,13,2
2015-01-16,64,NA,NA,NA
2015-01-17,64,NA,NA,NA
2015-01-18,64,24,8,1
2015-01-19,64,NA,NA,NA
2015-01-20,64,NA,NA,NA
2015-01-21,64,33,10,2
2015-01-22,64,54,17,5
2015-01-23,64,NA,NA,NA
2015-01-24,64,28,10,2
2015-01-25,64,67,23,4
2015-01-26,64,NA,NA,NA
2015-01-27,64,NA,NA,NA
2015-01-28,64,NA,NA,NA
2015-01-29,64,30,9,3
2015-01-30,64,57,18,3
2015-01-31,64,36,13,3
2015-02-01,64,61,30,7
2015-02-02,64,28,11,4
2015-02-03,64,58,29,10
2015-02-04,64,22,10,1
2015-02-05,64,53,27,4
2015-02-06,64,21,8,2
2015-02-07,64,28,13,4
2015-02-08,64,26,8,1
2015-02-09,64,NA,NA,NA
2015-02-10,64,NA,NA,NA
2015-02-11,64,60,27,4
2015-02-12,64,22,9,2
2015-02-13,64,54,17,3
2015-02-14,64,24,7,2
2015-02-15,64,40,15,4
2015-02-16,64,NA,NA,NA
2015-02-17,64,35,12,1
2015-02-18,64,42,18,3
2015-02-19,64,NA,NA,NA
2015-02-20,64,NA,NA,NA
2015-02-21,64,25,12,2
2015-02-22,64,NA,NA,NA
2015-02-23,64,NA,NA,NA
2015-02-24,64,40,13,4
2015-02-25,64,22,9,2
2015-02-26,64,47,22,3
2015-02-27,64,35,17,3
2015-02-28,64,59,29,5
2015-03-01,64,45,21,8
2015-03-02,64,45,20,3
2015-03-03,64,66,20,8
2015-03-04,64,NA,NA,NA
2015-03-05,64,56,29,6
2015-03-06,64,NA,NA,NA
2015-03-07,64,34,12,2
2015-03-08,64,22,10,3
2015-03-09,64,27,12,4
2015-03-10,64,NA,NA,NA
2015-03-11,64,28,12,2
2015-03-12,64,24,7,2
2015-03-13,64,33,13,4
2015-03-14,64,NA,NA,NA
2015-03-15,64,22,8,2
2015-03-16,64,66,22,8
2015-03-17,64,32,16,5
2015-03-18,64,25,8,2
2015-03-19,64,NA,NA,NA
2015-03-20,64,NA,NA,NA
2015-03-21,64,NA,NA,NA
2015-03-22,64,NA,NA,NA
2015-03-23,64,71,32,10
2015-03-24,64,24,7,1
2015-03-25,64,43,16,3
2015-03-26,64,NA,NA,NA
2015-03-27,64,66,29,7
2015-03-28,64,NA,NA,NA
2015-03-29,64,73,27,6
2015-03-30,64,NA,NA,NA
2015-03-31,64,68,28,10
2015-04-01,64,NA,NA,NA
2015-04-02,64,NA,NA,NA
2015-04-03,64,NA,NA,NA
2015-04-04,64,46,23,3
2015-04-05,64,60,22,4
2015-04-06,64,45,16,4
2015-04-07,64,NA,NA,NA
2015-04-08,64,45,23,7
2015-04-09,64,NA,NA,NA
2015-04-10,64,62,29,11
2015-04-11,64,26,10,1
2015-04-12,64,23,6,1
2015-04-13,64,31,12,3
2015-04-14,64,58,28,9
2015-04-15,64,41,19,3
2015-04-16,64,41,17,2
2015-04-17,64,59,19,7
2015-04-18,64,64,29,11
2015-04-19,64,33,13,4
2015-04-20,64,NA,NA,NA
2015-04-21,64,NA,NA,NA
2015-04-22,64,58,22,7
2015-04-23,64,40,21,3
2015-04-24,64,40,14,4
2015-04-25,64,54,19,5
2015-04-26,64,47,16,4
2015-04-27,64,NA,NA,NA
2015-04-28,64,NA,NA,NA
2015-04-29,64,46,20,4
2015-04-30,64,37,13,3
2015-05-01,64,26,10,2
2015-05-02,64,31,10,3
2015-05-03,64,31,11,1
2015-05-04,64,44,21,4
2015-05-05,64,55,26,5
2015-05-06,64,21,7,1
2015-05-07,64,45,22,8
2015-05-08,64,49,22,3
2015-05-09,64,NA,NA,NA
2015-05-10,64,56,18,2
2015-05-11,64,NA,NA,NA
2015-05-12,64,40,15,3
2015-05-13,64,60,29,10
2015-05-14,64,52,24,8
2015-05-15,64,72,23,7
2015-05-16,64,NA,NA,NA
2015-05-17,64,NA,NA,NA
2015-05-18,64,NA,NA,NA
2015-05-19,64,28,8,3
2015-05-20,64,65,31,11
2015-05-21,64,NA,NA,NA
2015-05-22,64,NA,NA,NA
2015-05-23,64,NA,NA,NA
2015-05-24,64,NA,NA,NA
2015-05-25,64,NA,NA,NA
2015-05-26,64,NA,NA,NA
2015-05-27,64,NA,NA,NA
2015-05-28,64,68,22,8
2015-05-29,64,58,23,3
2015-05-30,64,NA,NA,NA
2015-05-31,64,72,34,9
2015-06-01,64,46,18,7
2015-06-02,64,55,19,6
2015-06-03,64,54,26,9
2015-06-04,64,34,11,4
2015-06-05,64,71,26,4
2015-06-06,64,NA,NA,NA
2015-06-07,64,42,15,2
2015-06-08,64,61,22,4
2015-06-09,64,53,25,6
2015-06-10,64,52,24,4
2015-06-11,64,41,21,4
2015-06-12,64,NA,NA,NA
2015-06-13,64,NA,NA,NA
