"date","id","totalCalls","answeredCalls","sales"
2015-01-01,167,NA,NA,NA
2015-01-02,167,NA,NA,NA
2015-01-03,167,30,10,2
2015-01-04,167,NA,NA,NA
2015-01-05,167,NA,NA,NA
2015-01-06,167,NA,NA,NA
2015-01-07,167,NA,NA,NA
2015-01-08,167,NA,NA,NA
2015-01-09,167,NA,NA,NA
2015-01-10,167,38,12,2
2015-01-11,167,34,11,4
2015-01-12,167,NA,NA,NA
2015-01-13,167,65,20,3
2015-01-14,167,70,29,10
2015-01-15,167,NA,NA,NA
2015-01-16,167,56,27,4
2015-01-17,167,22,10,2
2015-01-18,167,45,22,7
2015-01-19,167,24,7,2
2015-01-20,167,NA,NA,NA
2015-01-21,167,NA,NA,NA
2015-01-22,167,NA,NA,NA
2015-01-23,167,NA,NA,NA
2015-01-24,167,NA,NA,NA
2015-01-25,167,NA,NA,NA
2015-01-26,167,68,32,12
2015-01-27,167,NA,NA,NA
2015-01-28,167,NA,NA,NA
2015-01-29,167,57,27,6
2015-01-30,167,NA,NA,NA
2015-01-31,167,NA,NA,NA
2015-02-01,167,42,21,7
2015-02-02,167,72,36,5
2015-02-03,167,66,25,6
2015-02-04,167,72,30,9
2015-02-05,167,22,11,4
2015-02-06,167,60,18,3
2015-02-07,167,61,30,9
2015-02-08,167,NA,NA,NA
2015-02-09,167,51,19,5
2015-02-10,167,70,34,7
2015-02-11,167,NA,NA,NA
2015-02-12,167,NA,NA,NA
2015-02-13,167,NA,NA,NA
2015-02-14,167,47,17,5
2015-02-15,167,NA,NA,NA
2015-02-16,167,25,12,2
2015-02-17,167,NA,NA,NA
2015-02-18,167,61,19,5
2015-02-19,167,NA,NA,NA
2015-02-20,167,25,11,2
2015-02-21,167,NA,NA,NA
2015-02-22,167,45,14,5
2015-02-23,167,68,33,8
2015-02-24,167,48,19,7
2015-02-25,167,NA,NA,NA
2015-02-26,167,NA,NA,NA
2015-02-27,167,57,17,2
2015-02-28,167,27,12,4
2015-03-01,167,NA,NA,NA
2015-03-02,167,63,24,8
2015-03-03,167,29,10,2
2015-03-04,167,49,17,3
2015-03-05,167,NA,NA,NA
2015-03-06,167,63,20,6
2015-03-07,167,63,23,8
2015-03-08,167,NA,NA,NA
2015-03-09,167,28,8,2
2015-03-10,167,25,11,4
2015-03-11,167,60,22,5
2015-03-12,167,29,11,2
2015-03-13,167,NA,NA,NA
2015-03-14,167,30,8,2
2015-03-15,167,NA,NA,NA
2015-03-16,167,70,36,12
2015-03-17,167,NA,NA,NA
2015-03-18,167,NA,NA,NA
2015-03-19,167,64,28,6
2015-03-20,167,NA,NA,NA
2015-03-21,167,66,33,5
2015-03-22,167,57,20,5
2015-03-23,167,51,24,9
2015-03-24,167,39,19,4
2015-03-25,167,55,23,7
2015-03-26,167,NA,NA,NA
2015-03-27,167,64,24,3
2015-03-28,167,59,29,9
2015-03-29,167,49,18,4
2015-03-30,167,NA,NA,NA
2015-03-31,167,57,19,5
2015-04-01,167,NA,NA,NA
2015-04-02,167,70,27,4
2015-04-03,167,NA,NA,NA
2015-04-04,167,65,26,6
2015-04-05,167,22,9,2
2015-04-06,167,63,21,6
2015-04-07,167,NA,NA,NA
2015-04-08,167,NA,NA,NA
2015-04-09,167,55,18,3
2015-04-10,167,30,13,2
2015-04-11,167,65,30,6
2015-04-12,167,30,14,2
2015-04-13,167,57,24,9
2015-04-14,167,NA,NA,NA
2015-04-15,167,39,13,4
2015-04-16,167,34,16,2
2015-04-17,167,43,16,4
2015-04-18,167,NA,NA,NA
2015-04-19,167,59,17,6
2015-04-20,167,NA,NA,NA
2015-04-21,167,NA,NA,NA
2015-04-22,167,NA,NA,NA
2015-04-23,167,NA,NA,NA
2015-04-24,167,25,9,1
2015-04-25,167,NA,NA,NA
2015-04-26,167,NA,NA,NA
2015-04-27,167,32,13,3
2015-04-28,167,24,9,2
2015-04-29,167,NA,NA,NA
2015-04-30,167,NA,NA,NA
2015-05-01,167,50,20,3
2015-05-02,167,49,14,3
2015-05-03,167,21,7,1
2015-05-04,167,56,21,8
2015-05-05,167,20,9,2
2015-05-06,167,NA,NA,NA
2015-05-07,167,44,13,2
2015-05-08,167,NA,NA,NA
2015-05-09,167,NA,NA,NA
2015-05-10,167,24,11,3
2015-05-11,167,27,8,2
2015-05-12,167,NA,NA,NA
2015-05-13,167,NA,NA,NA
2015-05-14,167,60,27,10
2015-05-15,167,NA,NA,NA
2015-05-16,167,54,17,5
2015-05-17,167,NA,NA,NA
2015-05-18,167,24,10,4
2015-05-19,167,34,16,2
2015-05-20,167,NA,NA,NA
2015-05-21,167,NA,NA,NA
2015-05-22,167,26,10,2
2015-05-23,167,22,11,2
2015-05-24,167,38,14,2
2015-05-25,167,NA,NA,NA
2015-05-26,167,70,23,5
2015-05-27,167,55,16,4
2015-05-28,167,59,25,7
2015-05-29,167,64,25,5
2015-05-30,167,NA,NA,NA
2015-05-31,167,71,26,4
2015-06-01,167,69,33,7
2015-06-02,167,71,37,13
2015-06-03,167,NA,NA,NA
2015-06-04,167,42,16,4
2015-06-05,167,47,17,5
2015-06-06,167,47,21,6
2015-06-07,167,NA,NA,NA
2015-06-08,167,63,22,6
2015-06-09,167,44,23,4
2015-06-10,167,23,11,3
2015-06-11,167,NA,NA,NA
2015-06-12,167,35,10,2
2015-06-13,167,69,20,6
2015-06-14,167,NA,NA,NA
2015-06-15,167,37,16,4
2015-06-16,167,41,18,6
2015-06-17,167,57,28,8
2015-06-18,167,50,16,4
2015-06-19,167,NA,NA,NA
2015-06-20,167,29,11,3
2015-06-21,167,34,13,2
2015-06-22,167,NA,NA,NA
2015-06-23,167,25,11,1
2015-06-24,167,22,7,1
2015-06-25,167,NA,NA,NA
2015-06-26,167,NA,NA,NA
2015-06-27,167,NA,NA,NA
2015-06-28,167,62,23,9
2015-06-29,167,NA,NA,NA
2015-06-30,167,73,26,9
2015-07-01,167,37,13,3
2015-07-02,167,NA,NA,NA
2015-07-03,167,53,18,6
2015-07-04,167,38,18,3
2015-07-05,167,NA,NA,NA
2015-07-06,167,45,17,2
2015-07-07,167,NA,NA,NA
2015-07-08,167,67,23,4
2015-07-09,167,63,26,4
2015-07-10,167,42,18,2
2015-07-11,167,36,14,1
2015-07-12,167,40,12,4
2015-07-13,167,52,16,4
2015-07-14,167,NA,NA,NA
2015-07-15,167,55,24,5
2015-07-16,167,70,34,7
2015-07-17,167,31,15,2
2015-07-18,167,NA,NA,NA
2015-07-19,167,NA,NA,NA
2015-07-20,167,NA,NA,NA
2015-07-21,167,NA,NA,NA
2015-07-22,167,66,31,10
2015-07-23,167,NA,NA,NA
2015-07-24,167,66,21,6
2015-07-25,167,64,25,5
2015-07-26,167,NA,NA,NA
2015-07-27,167,NA,NA,NA
2015-07-28,167,NA,NA,NA
2015-07-29,167,NA,NA,NA
2015-07-30,167,NA,NA,NA
2015-07-31,167,NA,NA,NA
2015-08-01,167,NA,NA,NA
2015-08-02,167,NA,NA,NA
2015-08-03,167,31,9,2
2015-08-04,167,57,28,7
2015-08-05,167,NA,NA,NA
2015-08-06,167,61,19,5
2015-08-07,167,66,19,5
2015-08-08,167,67,29,9
2015-08-09,167,NA,NA,NA
2015-08-10,167,NA,NA,NA
2015-08-11,167,NA,NA,NA
2015-08-12,167,48,24,3
2015-08-13,167,NA,NA,NA
2015-08-14,167,NA,NA,NA
2015-08-15,167,NA,NA,NA
2015-08-16,167,NA,NA,NA
2015-08-17,167,NA,NA,NA
2015-08-18,167,44,13,3
2015-08-19,167,58,19,6
2015-08-20,167,NA,NA,NA
2015-08-21,167,NA,NA,NA
2015-08-22,167,NA,NA,NA
2015-08-23,167,NA,NA,NA
2015-08-24,167,61,32,10
2015-08-25,167,61,25,10
2015-08-26,167,47,24,4
2015-08-27,167,NA,NA,NA
2015-08-28,167,48,16,2
2015-08-29,167,NA,NA,NA
2015-08-30,167,50,25,5
2015-08-31,167,65,29,6
2015-09-01,167,NA,NA,NA
2015-09-02,167,33,17,6
2015-09-03,167,NA,NA,NA
2015-09-04,167,NA,NA,NA
2015-09-05,167,54,24,7
