"date","id","totalCalls","answeredCalls","sales"
2015-01-01,97,NA,NA,NA
2015-01-02,97,NA,NA,NA
2015-01-03,97,39,13,3
2015-01-04,97,30,12,3
2015-01-05,97,NA,NA,NA
2015-01-06,97,NA,NA,NA
2015-01-07,97,29,5,1
2015-01-08,97,NA,NA,NA
2015-01-09,97,NA,NA,NA
2015-01-10,97,NA,NA,NA
2015-01-11,97,NA,NA,NA
2015-01-12,97,NA,NA,NA
2015-01-13,97,NA,NA,NA
2015-01-14,97,23,13,2
2015-01-15,97,NA,NA,NA
2015-01-16,97,NA,NA,NA
2015-01-17,97,NA,NA,NA
2015-01-18,97,29,7,1
2015-01-19,97,NA,NA,NA
2015-01-20,97,NA,NA,NA
2015-01-21,97,NA,NA,NA
2015-01-22,97,NA,NA,NA
2015-01-23,97,NA,NA,NA
2015-01-24,97,NA,NA,NA
2015-01-25,97,NA,NA,NA
2015-01-26,97,NA,NA,NA
2015-01-27,97,38,7,2
2015-01-28,97,NA,NA,NA
2015-01-29,97,16,9,1
2015-01-30,97,NA,NA,NA
2015-01-31,97,NA,NA,NA
2015-02-01,97,NA,NA,NA
2015-02-02,97,NA,NA,NA
2015-02-03,97,NA,NA,NA
2015-02-04,97,NA,NA,NA
2015-02-05,97,NA,NA,NA
2015-02-06,97,NA,NA,NA
2015-02-07,97,NA,NA,NA
2015-02-08,97,NA,NA,NA
2015-02-09,97,44,23,7
2015-02-10,97,18,3,0
2015-02-11,97,NA,NA,NA
2015-02-12,97,NA,NA,NA
2015-02-13,97,NA,NA,NA
2015-02-14,97,NA,NA,NA
2015-02-15,97,37,7,0
2015-02-16,97,NA,NA,NA
2015-02-17,97,48,20,7
2015-02-18,97,36,11,2
2015-02-19,97,45,16,5
2015-02-20,97,NA,NA,NA
2015-02-21,97,25,9,3
2015-02-22,97,NA,NA,NA
2015-02-23,97,NA,NA,NA
2015-02-24,97,NA,NA,NA
2015-02-25,97,NA,NA,NA
2015-02-26,97,NA,NA,NA
2015-02-27,97,27,15,2
2015-02-28,97,NA,NA,NA
2015-03-01,97,NA,NA,NA
2015-03-02,97,NA,NA,NA
2015-03-03,97,NA,NA,NA
2015-03-04,97,NA,NA,NA
2015-03-05,97,NA,NA,NA
2015-03-06,97,42,21,4
2015-03-07,97,47,30,10
2015-03-08,97,NA,NA,NA
2015-03-09,97,NA,NA,NA
2015-03-10,97,NA,NA,NA
2015-03-11,97,NA,NA,NA
2015-03-12,97,NA,NA,NA
2015-03-13,97,38,19,7
2015-03-14,97,NA,NA,NA
2015-03-15,97,NA,NA,NA
2015-03-16,97,NA,NA,NA
2015-03-17,97,NA,NA,NA
2015-03-18,97,NA,NA,NA
2015-03-19,97,26,15,3
2015-03-20,97,37,17,4
2015-03-21,97,NA,NA,NA
2015-03-22,97,NA,NA,NA
2015-03-23,97,NA,NA,NA
2015-03-24,97,NA,NA,NA
2015-03-25,97,NA,NA,NA
2015-03-26,97,41,24,9
2015-03-27,97,NA,NA,NA
2015-03-28,97,NA,NA,NA
2015-03-29,97,16,8,1
2015-03-30,97,31,14,3
2015-03-31,97,NA,NA,NA
2015-04-01,97,NA,NA,NA
2015-04-02,97,NA,NA,NA
2015-04-03,97,NA,NA,NA
2015-04-04,97,47,22,5
2015-04-05,97,NA,NA,NA
2015-04-06,97,NA,NA,NA
2015-04-07,97,NA,NA,NA
2015-04-08,97,NA,NA,NA
2015-04-09,97,NA,NA,NA
2015-04-10,97,NA,NA,NA
2015-04-11,97,17,9,1
2015-04-12,97,NA,NA,NA
2015-04-13,97,19,8,1
2015-04-14,97,NA,NA,NA
2015-04-15,97,NA,NA,NA
2015-04-16,97,23,10,1
2015-04-17,97,NA,NA,NA
2015-04-18,97,40,11,2
2015-04-19,97,NA,NA,NA
2015-04-20,97,37,5,1
2015-04-21,97,NA,NA,NA
2015-04-22,97,NA,NA,NA
2015-04-23,97,NA,NA,NA
2015-04-24,97,NA,NA,NA
2015-04-25,97,NA,NA,NA
2015-04-26,97,NA,NA,NA
2015-04-27,97,NA,NA,NA
2015-04-28,97,28,11,1
2015-04-29,97,NA,NA,NA
2015-04-30,97,NA,NA,NA
2015-05-01,97,32,14,1
2015-05-02,97,NA,NA,NA
2015-05-03,97,NA,NA,NA
2015-05-04,97,NA,NA,NA
2015-05-05,97,NA,NA,NA
2015-05-06,97,NA,NA,NA
2015-05-07,97,42,21,4
2015-05-08,97,NA,NA,NA
2015-05-09,97,NA,NA,NA
2015-05-10,97,43,22,4
2015-05-11,97,NA,NA,NA
2015-05-12,97,NA,NA,NA
2015-05-13,97,NA,NA,NA
2015-05-14,97,NA,NA,NA
2015-05-15,97,NA,NA,NA
2015-05-16,97,NA,NA,NA
2015-05-17,97,NA,NA,NA
2015-05-18,97,NA,NA,NA
2015-05-19,97,NA,NA,NA
2015-05-20,97,NA,NA,NA
2015-05-21,97,NA,NA,NA
2015-05-22,97,NA,NA,NA
2015-05-23,97,44,16,4
2015-05-24,97,37,12,3
2015-05-25,97,NA,NA,NA
2015-05-26,97,36,13,4
2015-05-27,97,NA,NA,NA
2015-05-28,97,NA,NA,NA
2015-05-29,97,36,8,1
2015-05-30,97,NA,NA,NA
2015-05-31,97,NA,NA,NA
2015-06-01,97,46,17,4
2015-06-02,97,NA,NA,NA
2015-06-03,97,45,21,3
2015-06-04,97,NA,NA,NA
2015-06-05,97,NA,NA,NA
2015-06-06,97,NA,NA,NA
2015-06-07,97,NA,NA,NA
2015-06-08,97,NA,NA,NA
2015-06-09,97,NA,NA,NA
2015-06-10,97,NA,NA,NA
2015-06-11,97,NA,NA,NA
2015-06-12,97,45,8,2
2015-06-13,97,NA,NA,NA
2015-06-14,97,NA,NA,NA
2015-06-15,97,NA,NA,NA
2015-06-16,97,NA,NA,NA
2015-06-17,97,24,7,2
2015-06-18,97,NA,NA,NA
2015-06-19,97,NA,NA,NA
2015-06-20,97,31,16,3
2015-06-21,97,NA,NA,NA
2015-06-22,97,49,15,1
2015-06-23,97,NA,NA,NA
2015-06-24,97,16,8,1
2015-06-25,97,21,10,3
2015-06-26,97,36,18,2
2015-06-27,97,NA,NA,NA
2015-06-28,97,39,19,2
2015-06-29,97,NA,NA,NA
2015-06-30,97,46,9,3
2015-07-01,97,NA,NA,NA
2015-07-02,97,NA,NA,NA
2015-07-03,97,NA,NA,NA
2015-07-04,97,NA,NA,NA
2015-07-05,97,NA,NA,NA
2015-07-06,97,NA,NA,NA
2015-07-07,97,NA,NA,NA
2015-07-08,97,NA,NA,NA
2015-07-09,97,NA,NA,NA
2015-07-10,97,NA,NA,NA
2015-07-11,97,49,17,3
2015-07-12,97,35,19,2
2015-07-13,97,NA,NA,NA
2015-07-14,97,NA,NA,NA
2015-07-15,97,NA,NA,NA
2015-07-16,97,NA,NA,NA
2015-07-17,97,43,20,5
2015-07-18,97,NA,NA,NA
2015-07-19,97,22,11,2
2015-07-20,97,NA,NA,NA
2015-07-21,97,19,6,2
2015-07-22,97,NA,NA,NA
2015-07-23,97,33,10,2
2015-07-24,97,NA,NA,NA
2015-07-25,97,NA,NA,NA
2015-07-26,97,NA,NA,NA
2015-07-27,97,30,15,3
2015-07-28,97,NA,NA,NA
2015-07-29,97,NA,NA,NA
2015-07-30,97,23,12,3
2015-07-31,97,NA,NA,NA
2015-08-01,97,NA,NA,NA
2015-08-02,97,NA,NA,NA
2015-08-03,97,NA,NA,NA
2015-08-04,97,33,8,1
2015-08-05,97,35,9,1
2015-08-06,97,NA,NA,NA
