"date","id","totalCalls","answeredCalls","sales"
2015-01-01,137,NA,NA,NA
2015-01-02,137,NA,NA,NA
2015-01-03,137,27,7,1
2015-01-04,137,59,21,8
2015-01-05,137,NA,NA,NA
2015-01-06,137,42,26,8
2015-01-07,137,NA,NA,NA
2015-01-08,137,NA,NA,NA
2015-01-09,137,NA,NA,NA
2015-01-10,137,NA,NA,NA
2015-01-11,137,NA,NA,NA
2015-01-12,137,31,8,2
2015-01-13,137,NA,NA,NA
2015-01-14,137,NA,NA,NA
2015-01-15,137,NA,NA,NA
2015-01-16,137,23,7,1
2015-01-17,137,NA,NA,NA
2015-01-18,137,NA,NA,NA
2015-01-19,137,NA,NA,NA
2015-01-20,137,NA,NA,NA
2015-01-21,137,42,26,10
2015-01-22,137,NA,NA,NA
2015-01-23,137,NA,NA,NA
2015-01-24,137,44,27,10
2015-01-25,137,66,30,12
2015-01-26,137,55,17,4
2015-01-27,137,NA,NA,NA
2015-01-28,137,NA,NA,NA
2015-01-29,137,NA,NA,NA
2015-01-30,137,26,11,1
2015-01-31,137,NA,NA,NA
2015-02-01,137,NA,NA,NA
2015-02-02,137,NA,NA,NA
2015-02-03,137,41,21,2
2015-02-04,137,32,9,2
2015-02-05,137,NA,NA,NA
2015-02-06,137,NA,NA,NA
2015-02-07,137,77,33,13
2015-02-08,137,62,28,4
2015-02-09,137,NA,NA,NA
2015-02-10,137,NA,NA,NA
2015-02-11,137,NA,NA,NA
2015-02-12,137,NA,NA,NA
2015-02-13,137,NA,NA,NA
2015-02-14,137,41,13,5
2015-02-15,137,74,24,10
2015-02-16,137,NA,NA,NA
2015-02-17,137,NA,NA,NA
2015-02-18,137,NA,NA,NA
2015-02-19,137,57,25,11
2015-02-20,137,NA,NA,NA
2015-02-21,137,67,35,11
2015-02-22,137,NA,NA,NA
2015-02-23,137,NA,NA,NA
2015-02-24,137,NA,NA,NA
2015-02-25,137,NA,NA,NA
2015-02-26,137,NA,NA,NA
2015-02-27,137,NA,NA,NA
2015-02-28,137,NA,NA,NA
2015-03-01,137,NA,NA,NA
2015-03-02,137,NA,NA,NA
2015-03-03,137,NA,NA,NA
2015-03-04,137,NA,NA,NA
2015-03-05,137,NA,NA,NA
2015-03-06,137,76,37,10
2015-03-07,137,NA,NA,NA
2015-03-08,137,NA,NA,NA
2015-03-09,137,NA,NA,NA
2015-03-10,137,31,13,3
2015-03-11,137,39,12,3
2015-03-12,137,NA,NA,NA
2015-03-13,137,NA,NA,NA
2015-03-14,137,NA,NA,NA
2015-03-15,137,NA,NA,NA
2015-03-16,137,NA,NA,NA
2015-03-17,137,NA,NA,NA
2015-03-18,137,60,23,5
2015-03-19,137,NA,NA,NA
2015-03-20,137,27,15,1
2015-03-21,137,NA,NA,NA
2015-03-22,137,63,38,9
2015-03-23,137,NA,NA,NA
2015-03-24,137,NA,NA,NA
2015-03-25,137,68,25,4
2015-03-26,137,76,30,4
2015-03-27,137,54,21,8
2015-03-28,137,57,28,7
2015-03-29,137,NA,NA,NA
2015-03-30,137,NA,NA,NA
2015-03-31,137,NA,NA,NA
2015-04-01,137,72,19,7
2015-04-02,137,NA,NA,NA
2015-04-03,137,NA,NA,NA
2015-04-04,137,NA,NA,NA
2015-04-05,137,NA,NA,NA
2015-04-06,137,NA,NA,NA
2015-04-07,137,24,13,5
2015-04-08,137,NA,NA,NA
2015-04-09,137,NA,NA,NA
2015-04-10,137,72,27,8
2015-04-11,137,NA,NA,NA
2015-04-12,137,27,13,3
2015-04-13,137,41,22,4
2015-04-14,137,75,20,6
2015-04-15,137,NA,NA,NA
2015-04-16,137,NA,NA,NA
2015-04-17,137,NA,NA,NA
2015-04-18,137,NA,NA,NA
2015-04-19,137,65,29,3
2015-04-20,137,55,30,3
2015-04-21,137,NA,NA,NA
2015-04-22,137,25,11,4
2015-04-23,137,NA,NA,NA
2015-04-24,137,NA,NA,NA
2015-04-25,137,NA,NA,NA
2015-04-26,137,NA,NA,NA
2015-04-27,137,NA,NA,NA
2015-04-28,137,NA,NA,NA
2015-04-29,137,36,23,8
2015-04-30,137,NA,NA,NA
2015-05-01,137,NA,NA,NA
2015-05-02,137,48,25,9
2015-05-03,137,NA,NA,NA
2015-05-04,137,NA,NA,NA
2015-05-05,137,71,23,9
2015-05-06,137,39,14,1
2015-05-07,137,NA,NA,NA
2015-05-08,137,NA,NA,NA
2015-05-09,137,NA,NA,NA
2015-05-10,137,NA,NA,NA
2015-05-11,137,36,9,0
2015-05-12,137,NA,NA,NA
2015-05-13,137,NA,NA,NA
2015-05-14,137,NA,NA,NA
2015-05-15,137,NA,NA,NA
2015-05-16,137,NA,NA,NA
